month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-06	11.68	2.06	-0.6	23.39	-0.26	27.01	
2023-07	12.17	2.15	-0.58	30.44	-0.23	39.88	
2023-08	11.89	2.1	-0.58	14.25	-0.25	27.02	
2023-09	12.11	2.14	-0.55	5.67	-0.23	17.95	
2023-10	13.03	2.3	-0.5	43.38	-0.17	52.89	
2023-11	13.46	2.37	-0.47	63.64	-0.14	70.66	
2023-12	12.71	2.24	-0.49	52.68	-0.19	62.25	
2024-01	11.94	2.1	-0.51	18.79	-0.24	26.87	
2024-02	11.37	2	-0.52	-21.17	-0.28	-14.35	
2024-03	13.05	2.3	-0.43	26.36	-0.17	33.76	
2024-04	13.7	2.42	-0.38	65.76	-0.12	68.53	
2024-05	14.8	2.61	-0.32	89.91	-0.05	90.09	
2024-06	16.62	2.94	-0.22	98.68	0.06	98.54	
2024-07	18.51	3.32	-0.11	94.95	0.19	95.07	
2024-08	17.04	3.05	-0.16	78.21	0.09	78.86	
2024-09	16.22	2.91	-0.17	61.33	0.04	62.92	
2024-10	22.24	3.99	0.16	92.46	0.41	93.2	
2024-11	21.61	3.88	0.13	89.62	0.37	89.58	
2024-12	22.06	3.96	0.16	91.72	0.39	91.8	
2025-01	23.06	4.14	0.21	87.86	0.44	88.21	
