month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2017-05	34.85	18.18	
2017-06	30.27	3.12	
2017-07	29.87	-5.19	
2017-08	31.31	19.37	
2017-09	29.84	11.82	
2017-10	30.63	-4.1	
2017-11	35.7	47.48	
2017-12	32.22	38.73	
2018-01	28.39	-14.08	
2018-02	25.02	-52.62	
2018-03	27.21	-59.66	
2018-04	22.03	-94.54	
2018-05	22.54	-87.74	
2018-06	21.98	-83.48	
2018-07	13.41	-97.73	
2018-08	11.79	-98.45	
2018-09	10.38	-98.21	
2018-10	8.1	-99.4	
2018-11	8.24	-90.87	
2018-12	7.36	-98.39	
2019-01	6.47	-97.56	
2019-02	7.77	-76.61	
2019-03	8.84	-52.25	
2019-04	8.79	-39.24	
2019-05	7.06	-67.14	
2019-06	6.9	-77.26	
2019-07	7	-75.15	
2019-08	8.16	-36.89	
2019-09	10.5	15.13	
2019-10	12.82	51.34	
2019-11	13.5	66.88	
2019-12	13.99	73.54	
2020-01	17.35	89.18	
2020-02	20.83	90.98	
2020-03	16.85	70.21	
2020-04	16.84	66.58	
2020-05	17.46	71.92	
2020-06	22.17	88.84	
2020-07	31.18	93.94	
2020-08	32.38	93.11	
2020-09	33.68	90.54	
2020-10	35.16	94.7	
2020-11	32.16	72.19	
2020-12	31.37	56.17	
2021-01	36.41	75.58	
2021-02	31.49	53.45	
2021-03	27.72	13.59	
2021-04	26.54	-20.83	
2021-05	26.98	-27.73	
2021-06	28.6	-21	
2021-07	26.85	-36.93	
2021-08	25.24	-60.84	
2021-09	23.21	-75.58	
2021-10	20.35	-88.62	
2021-11	22.29	-76.14	
2021-12	23.13	-67.82	
2022-01	20.14	-80.5	
2022-02	14.89	-98.38	
2022-03	12.81	-99.7	
2022-04	10.53	-98.97	
2022-05	9.89	-94.88	
2022-06	10.61	-79.42	
2022-07	10.84	-75.89	
2022-08	11.42	-56.44	
2022-09	10.19	-70.62	
2022-10	9.61	-84.04	
2022-11	10.36	-68.59	
2022-12	10.84	-36.53	
2023-01	11.13	-19.53	
2023-02	13.26	17.41	
2023-03	12.8	32.84	
2023-04	12.91	48.36	
2023-05	11.57	24.11	
2023-06	11.68	23.39	
2023-07	12.17	30.44	
2023-08	11.89	14.25	
2023-09	12.11	5.67	
2023-10	13.03	43.38	
2023-11	13.46	63.64	
2023-12	12.71	52.68	
2024-01	11.94	18.79	
2024-02	11.37	-21.17	
2024-03	13.05	26.36	
2024-04	13.7	65.76	
2024-05	14.8	89.91	
2024-06	16.62	98.68	
2024-07	18.51	94.95	
2024-08	17.04	78.21	
2024-09	16.22	61.33	
2024-10	22.24	92.46	
2024-11	21.61	89.62	
2024-12	22.06	91.72	
2025-01	23.06	87.86	
