month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-06	9.38	-0.33	
2020-07	9.66	-0.31	
2020-08	10.58	-0.25	
2020-09	10.15	-0.28	
2020-10	11.13	-0.21	
2020-11	13.47	-0.05	
2020-12	13.43	-0.06	
2021-01	12	-0.16	
2021-02	10.82	-0.25	
2021-03	10.59	-0.26	
2021-04	10.85	-0.25	
2021-05	11.79	-0.19	
2021-06	12.13	-0.17	
2021-07	14.26	-0.03	
2021-08	15.39	0.04	
2021-09	17.81	0.2	
2021-10	17.19	0.15	
2021-11	16.89	0.12	
2021-12	15.86	0.05	
2022-01	14.57	-0.04	
2022-02	13.12	-0.14	
2022-03	11.75	-0.23	
2022-04	11.56	-0.24	
2022-05	13.46	-0.12	
2022-06	16.57	0.07	
2022-07	15.54	0	
2022-08	14.78	-0.05	
2022-09	13.31	-0.15	
2022-10	12.19	-0.22	
2022-11	11.94	-0.24	
2022-12	11.71	-0.26	
2023-01	11.34	-0.28	
2023-02	11.64	-0.26	
2023-03	11.16	-0.3	
2023-04	10.83	-0.32	
2023-05	10.46	-0.34	
2023-06	10.37	-0.35	
2023-07	10.97	-0.31	
2023-08	10.81	-0.32	
2023-09	10.17	-0.36	
2023-10	10.12	-0.36	
2023-11	9.98	-0.37	
2023-12	9	-0.43	
2024-01	8.4	-0.46	
2024-02	8.55	-0.45	
2024-03	8.87	-0.42	
2024-04	8.77	-0.42	
2024-05	8.62	-0.43	
2024-06	8.33	-0.44	
2024-07	7.81	-0.47	
2024-08	7.55	-0.49	
2024-09	7.51	-0.48	
2024-10	8.25	-0.43	
2024-11	8.68	-0.39	
2024-12	9.64	-0.32	
2025-01	8.53	-0.39	
