month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2014-04	7.51	-39.58	
2014-05	7.29	-46.52	
2014-06	7.4	-42.01	
2014-07	7.9	-8.46	
2014-08	8.19	23.34	
2014-09	8.28	46.6	
2014-10	8.04	39.63	
2014-11	7.97	26.52	
2014-12	8.69	68.71	
2015-01	8.54	75.09	
2015-02	8.32	63.45	
2015-03	9.41	93.99	
2015-04	11.23	99.57	
2015-05	12.38	96.38	
2015-06	15.29	98.26	
2015-07	16.59	93.55	
2015-08	18.74	94.52	
2015-09	18.07	87.99	
2015-10	19.59	94.43	
2015-11	22.53	96.34	
2015-12	22.26	91.23	
2016-01	20.28	69.15	
2016-02	20.57	61.67	
2016-03	19.48	35.79	
2016-04	21.63	65.94	
2016-05	23.51	81.89	
2016-06	22.86	78.8	
2016-07	23.42	84.35	
2016-08	24.26	88.28	
2016-09	22.74	61.47	
2016-10	22.27	44.35	
2016-11	24.94	79.02	
2016-12	23.73	70.54	
2017-01	23.53	49.8	
2017-02	24.77	79.71	
2017-03	26	93.59	
2017-04	25.34	81	
2017-05	26.19	88.71	
2017-06	27.19	94.2	
2017-07	26.16	75.55	
2017-08	25.84	53.26	
2017-09	26.44	61.61	
2017-10	27.92	91.02	
2017-11	26.29	68.38	
2017-12	24.28	0.34	
2018-01	24.49	-26.22	
2018-02	21.4	-63.69	
2018-03	21.9	-73.66	
2018-04	19.27	-91.12	
2018-05	18.23	-89.57	
2018-06	14.57	-94.69	
2018-07	10.54	-97.4	
2018-08	10.38	-94.76	
2018-09	10.37	-92.06	
2018-10	10.64	-74.85	
2018-11	10.74	-67.05	
2018-12	10.41	-81.88	
2019-01	10.35	-82.87	
2019-02	11.44	-41.49	
2019-03	11.89	-3.83	
2019-04	13.36	21.04	
2019-05	11.44	2.1	
2019-06	10.8	-30.08	
2019-07	11.26	-20.26	
2019-08	10.91	-37.7	
2019-09	12.17	23.93	
2019-10	12.47	47.62	
2019-11	11.43	10.59	
2019-12	11.62	8.52	
2020-01	11.86	32.81	
2020-02	10.75	-40.94	
2020-03	11.36	-38.76	
2020-04	9.98	-85.16	
2020-05	9.88	-82.64	
2020-06	9.38	-89.42	
2020-07	9.66	-85.25	
2020-08	10.58	-47.53	
2020-09	10.15	-50.73	
2020-10	11.13	-28.74	
2020-11	13.47	38.01	
2020-12	13.43	54.66	
2021-01	12	43.53	
2021-02	10.82	9.82	
2021-03	10.59	-14.91	
2021-04	10.85	-20.24	
2021-05	11.79	19.89	
2021-06	12.13	43.16	
2021-07	14.26	74.47	
2021-08	15.39	86	
2021-09	17.81	87.68	
2021-10	17.19	87.78	
2021-11	16.89	80.24	
2021-12	15.86	60.56	
2022-01	14.57	30.22	
2022-02	13.12	-3.68	
2022-03	11.75	-27.5	
2022-04	11.56	-39.99	
2022-05	13.46	-26.36	
2022-06	16.57	27	
2022-07	15.54	32.61	
2022-08	14.78	17.51	
2022-09	13.31	-27.98	
2022-10	12.19	-56.25	
2022-11	11.94	-68.99	
2022-12	11.71	-79.38	
2023-01	11.34	-82.53	
2023-02	11.64	-71.74	
2023-03	11.16	-83.07	
2023-04	10.83	-90.84	
2023-05	10.46	-95.85	
2023-06	10.37	-90.45	
2023-07	10.97	-66.62	
2023-08	10.81	-52.72	
2023-09	10.17	-86.16	
2023-10	10.12	-87.19	
2023-11	9.98	-92.04	
2023-12	9	-99.19	
2024-01	8.4	-97.77	
2024-02	8.55	-88.33	
2024-03	8.87	-73.51	
2024-04	8.77	-74.64	
2024-05	8.62	-80.58	
2024-06	8.33	-86.65	
2024-07	7.81	-90.6	
2024-08	7.55	-95.13	
2024-09	7.51	-92.15	
2024-10	8.25	-55.36	
2024-11	8.68	-20.37	
2024-12	9.64	17.33	
2025-01	8.53	10.3	
