month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-03	15.29	1.85	-0.09	58.4	0.26	57.67	
2020-04	14.11	1.7	-0.15	8.25	0.16	8.63	
2020-05	13.56	1.65	-0.17	-19.64	0.11	-18.06	
2020-06	15.15	1.85	-0.06	12.41	0.24	15.85	
2020-07	17.57	2.15	0.12	64.52	0.44	67.82	
2020-08	19.34	2.37	0.25	84.86	0.58	86.52	
2020-09	19.3	2.36	0.26	85.63	0.56	86.73	
2020-10	21.14	2.59	0.38	94.64	0.69	95.98	
2020-11	25.81	3.16	0.68	98.38	1.04	98.38	
2020-12	25.95	3.18	0.67	90.68	1.03	90.53	
2021-01	30.74	3.76	0.96	98.84	1.35	98.84	
2021-02	43.68	5.35	1.75	99.05	2.24	99.05	
2021-03	38.86	4.76	1.41	86.06	1.83	85.99	
2021-04	37.96	4.65	1.32	79.93	1.7	79.93	
2021-05	41.43	5.07	1.5	92.91	1.88	92.96	
2021-06	36.66	6.09	1.19	68.24	2.36	98.17	
2021-07	37.78	6.5	1.23	57.35	2.48	95.74	
2021-08	42.39	7.29	1.46	81.65	2.78	96.87	
2021-09	42.08	7.24	1.41	84.38	2.64	89.96	
2021-10	40.14	6.9	1.28	67.52	2.37	79.02	
2021-11	38.54	6.63	1.16	32.99	2.16	59.13	
2021-12	38.97	6.7	1.17	19.37	2.1	50.97	
2022-01	42.93	7.38	1.37	68.66	2.34	77.11	
2022-02	45.16	7.76	1.47	86.22	2.4	88.78	
2022-03	41.77	7.17	1.26	70.06	2.08	70.3	
2022-04	38.2	6.57	1.06	30.69	1.76	29.09	
2022-05	36.54	6.28	0.96	-5.31	1.58	-3.2	
2022-06	27.97	6.53	0.51	-48.04	1.64	-10.03	
2022-07	24.4	5.92	0.32	-85.58	1.36	-47.49	
2022-08	23.81	5.78	0.29	-83.85	1.27	-59.01	
2022-09	20.94	5.08	0.13	-92.01	0.96	-80.95	
2022-10	14.65	4.68	-0.21	-98.1	0.79	-88.78	
2022-11	14.04	4.87	-0.24	-90.46	0.84	-80.6	
2022-12	15.19	5.27	-0.18	-83.16	0.96	-63.88	
2023-01	16.47	5.72	-0.11	-67.52	1.1	-36.55	
2023-02	17.89	6.21	-0.04	-51.56	1.24	1.12	
2023-03	16.13	5.6	-0.13	-66.77	0.99	-16.46	
2023-04	15.29	5.31	-0.18	-70.25	0.86	-31.01	
2023-05	13.44	4.66	-0.28	-86.7	0.62	-68.21	
2023-06	14.47	5.02	-0.22	-74.55	0.72	-61.21	
2023-07	15.6	5.41	-0.16	-46.9	0.83	-32.31	
2023-08	15.26	5.3	-0.18	-41.42	0.77	-25.47	
2023-09	15.65	5.43	-0.16	-26.38	0.8	3.26	
2023-10	15.8	5.48	-0.15	5.04	0.79	26.58	
2023-11	15.92	5.53	-0.15	22.65	0.78	44.11	
2023-12	15.1	5.24	-0.19	-10.29	0.67	-4.68	
2024-01	14.36	4.99	-0.23	-56.17	0.57	-56.29	
2024-02	15.26	5.3	-0.19	-53.82	0.65	-53.64	
2024-03	17.06	5.92	-0.1	13.61	0.82	21.22	
2024-04	18.97	6.59	0	68.08	0.98	78.66	
2024-05	19.04	6.7	0	76.65	0.99	88.93	
2024-06	18.11	6.42	-0.06	65.84	0.87	77.11	
2024-07	17.72	6.28	-0.08	56.25	0.8	66.31	
2024-08	16.13	5.71	-0.17	11.16	0.62	23.98	
2024-09	15.73	5.57	-0.19	-15.98	0.56	-7.52	
2024-10	18.59	6.59	-0.05	40.18	0.82	46.97	
2024-11	18.56	6.57	-0.05	58.84	0.79	62.63	
2024-12	17.96	6.36	-0.09	52.23	0.7	54.46	
2025-01	19.42	6.88	-0.02	77.13	0.82	78.42	
2025-02	19.89	7.05	0	83.93	0.83	85.71	
