month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2009-12	171.54	1.27	
2010-01	166.53	1.17	
2010-02	169.38	1.17	
2010-03	161.3	1.03	
2010-04	145.47	0.81	
2010-05	131.86	0.62	
2010-06	134.31	0.63	
2010-07	133.81	0.61	
2010-08	150.23	0.78	
2010-09	165.28	0.93	
2010-10	166.02	0.91	
2010-11	179.58	1.03	
2010-12	194.22	1.16	
2011-01	177.21	0.94	
2011-02	182.4	0.96	
2011-03	181.3	0.92	
2011-04	177.2	0.84	
2011-05	191.47	0.96	
2011-06	206.63	1.07	
2011-07	198.2	0.96	
2011-08	207.98	1.02	
2011-09	199.86	0.91	
2011-10	196.37	0.84	
2011-11	206.41	0.9	
2011-12	199.68	0.81	
2012-01	185.23	0.66	
2012-02	191.77	0.69	
2012-03	202.2	0.75	
2012-04	211.88	0.81	
2012-05	226.54	0.9	
2012-06	239.69	0.98	
2012-07	251.95	1.04	
2012-08	238.04	0.89	
2012-09	237.54	0.86	
2012-10	245.79	0.89	
2012-11	227.43	0.73	
2012-12	206.9	0.55	
2013-01	199.76	0.48	
2013-02	180.46	0.32	
2013-03	174.17	0.26	
2013-04	171.41	0.23	
2013-05	193.73	0.38	
2013-06	193.92	0.36	
2013-07	185.55	0.29	
2013-08	174.44	0.2	
2013-09	145.59	0	
2013-10	139.48	-0.05	
2013-11	140.51	-0.05	
2013-12	132.38	-0.11	
2014-01	126.58	-0.15	
2014-02	142.82	-0.05	
2014-03	162.68	0.07	
2014-04	169.16	0.11	
2014-05	155.29	0.01	
2014-06	151.65	-0.02	
2014-07	152.76	-0.02	
2014-08	160.81	0.03	
2014-09	161.42	0.02	
2014-10	157.93	-0.01	
2014-11	153.34	-0.04	
2014-12	178.37	0.1	
2015-01	184.7	0.13	
2015-02	181.51	0.11	
2015-03	192.49	0.16	
2015-04	225.82	0.35	
2015-05	257.82	0.53	
2015-06	256.42	0.51	
2015-07	234.55	0.37	
2015-08	199.91	0.16	
2015-09	195.21	0.12	
2015-10	204.74	0.17	
2015-11	214.97	0.23	
2015-12	217.9	0.24	
2016-01	202.81	0.15	
2016-02	206.47	0.17	
2016-03	233.89	0.32	
2016-04	245.71	0.38	
2016-05	253.32	0.42	
2016-06	277.34	0.55	
2016-07	311.67	0.73	
2016-08	308.72	0.7	
2016-09	299.45	0.64	
2016-10	308.65	0.68	
2016-11	315.26	0.7	
2016-12	327.18	0.74	
2017-01	348.21	0.83	
2017-02	352.19	0.83	
2017-03	375.6	0.92	
2017-04	401.41	1.03	
2017-05	427.51	1.12	
2017-06	466.82	1.28	
2017-07	463.22	1.22	
2017-08	488.77	1.31	
2017-09	495.49	1.3	
2017-10	573.52	1.61	
2017-11	656.18	1.91	
2017-12	661.08	1.87	
2018-01	758.5	2.21	
2018-02	720.87	1.98	
2018-03	722.21	1.92	
2018-04	682.99	1.71	
2018-05	718.58	1.79	
2018-06	764.86	1.9	
2018-07	728.58	1.7	
2018-08	674.55	1.45	
2018-09	670.43	1.39	
2018-10	639.09	1.24	
2018-11	563.22	0.94	
2018-12	584.22	0.99	
2019-01	648.36	1.17	
2019-02	729.17	1.4	
2019-03	780.53	1.51	
2019-04	925.97	1.91	
2019-05	893.51	1.75	
2019-06	929.21	1.8	
2019-07	976.56	1.87	
2019-08	1038.81	1.98	
2019-09	1138.11	2.18	
2019-10	1173.25	2.19	
2019-11	1202.04	2.18	
2019-12	1151.94	1.97	
2020-01	1096.08	1.76	
2020-02	1078.25	1.66	
2020-03	1089.24	1.63	
2020-04	1202.93	1.84	
2020-05	1336.96	2.07	
2020-06	1423.5	2.18	
2020-07	1656.73	2.58	
2020-08	1681.96	2.52	
2020-09	1707.59	2.47	
2020-10	1703.41	2.36	
2020-11	1723.63	2.31	
2020-12	1837.58	2.42	
2021-01	2095.01	2.77	
2021-02	2299.47	2.99	
2021-03	2023.66	2.4	
2021-04	2062.17	2.36	
2021-05	2061.75	2.26	
2021-06	2151.94	2.3	
2021-07	1928.39	1.88	
2021-08	1661.33	1.43	
2021-09	1685.65	1.41	
2021-10	1858.65	1.6	
2021-11	1836.06	1.51	
2021-12	2063.03	1.75	
2022-01	1944.1	1.53	
2022-02	1852.32	1.36	
2022-03	1750.51	1.18	
2022-04	1779.47	1.17	
2022-05	1772.47	1.12	
2022-06	1911.47	1.24	
2022-07	1961.25	1.25	
2022-08	1897.74	1.14	
2022-09	1859.07	1.05	
2022-10	1603.72	0.74	
2022-11	1524.74	0.63	
2022-12	1726.02	0.82	
2023-01	1844.33	0.91	
2023-02	1826.75	0.86	
2023-03	1779.76	0.78	
2023-04	1751.97	0.73	
2023-05	1708.06	0.66	
2023-06	1703.72	0.63	
2023-07	1756.86	0.66	
2023-08	1842.1	0.71	
2023-09	1827.22	0.67	
2023-10	1705.9	0.54	
2023-11	1779.73	0.59	
2023-12	1688.78	0.49	
2024-01	1639.09	0.42	
2024-02	1679.33	0.44	
2024-03	1701.58	0.44	
2024-04	1680.46	0.41	
2024-05	1705.18	0.41	
2024-06	1546.93	0.26	
2024-07	1457.73	0.18	
2024-08	1416.01	0.13	
2024-09	1395.33	0.11	
2024-10	1565.79	0.23	
2024-11	1554.5	0.21	
2024-12	1532.74	0.18	
2025-01	1452.92	0.11	
2025-02	1420.43	0.08	
