month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-08	2.82	-85.71	
2008-09	2.57	-87.78	
2008-10	2.84	-75.13	
2008-11	3.05	-64.73	
2008-12	3.38	-32.38	
2009-01	3.2	-28.21	
2009-02	3.62	4.96	
2009-03	4.19	29.3	
2009-04	4.57	46.13	
2009-05	5.61	68.6	
2009-06	6.51	83.52	
2009-07	7.54	88.78	
2009-08	6.57	70.62	
2009-09	6.23	59.54	
2009-10	6.89	73.33	
2009-11	6.83	78.27	
2009-12	6.12	35.52	
2010-01	5.32	-9.96	
2010-02	5.01	-29.35	
2010-03	5.2	-27.56	
2010-04	4.72	-46.6	
2010-05	3.76	-75.8	
2010-06	3.77	-80.73	
2010-07	3.96	-74.51	
2010-08	4.28	-56.41	
2010-09	3.88	-76.03	
2010-10	4.89	-27.12	
2010-11	4.48	-20.78	
2010-12	4.33	-29.66	
2011-01	4.72	15.85	
2011-02	4.34	-1.61	
2011-03	4.44	-8.66	
2011-04	4.7	44.46	
2011-05	4.44	28.19	
2011-06	4.5	9.1	
2011-07	4.86	59.65	
2011-08	4.86	65.61	
2011-09	4.54	39.8	
2011-10	4.13	-20.81	
2011-11	4.26	-33.81	
2011-12	4.41	-45.86	
2012-01	4.6	-13.99	
2012-02	4.84	42.1	
2012-03	4.94	61.48	
2012-04	5.34	83.14	
2012-05	5.88	92.82	
2012-06	6.25	94.95	
2012-07	6.48	91.72	
2012-08	5.5	56.91	
2012-09	5.55	41.61	
2012-10	5.94	59.18	
2012-11	6.2	75.2	
2012-12	6.79	85.33	
2013-01	7.51	90.89	
2013-02	6.92	79.05	
2013-03	6.27	48.26	
2013-04	6.52	52.38	
2013-05	6.66	57.59	
2013-06	6	24.69	
2013-07	5.73	-27.8	
2013-08	6.03	-28.69	
2013-09	5.89	-34.26	
2013-10	5.39	-62.35	
2013-11	5.06	-82.61	
2013-12	4.74	-90.79	
2014-01	4.31	-93.54	
2014-02	4.13	-93.25	
2014-03	3.92	-91.92	
2014-04	4.37	-72.83	
2014-05	4.18	-75.18	
2014-06	4.34	-52.28	
2014-07	4.76	-23.18	
2014-08	4.99	11.22	
2014-09	4.91	20.58	
2014-10	4.91	25.05	
2014-11	5.29	49.29	
2014-12	7.28	80.2	
2015-01	9.37	90.36	
2015-02	8.59	82.14	
2015-03	8.71	82.35	
2015-04	11.28	97.36	
2015-05	11.6	91.29	
2015-06	10.86	79.72	
2015-07	8.94	44.76	
2015-08	7.84	13.05	
2015-09	7.16	-14.47	
2015-10	7.57	-16.96	
2015-11	8.13	-10.88	
2015-12	9.72	29.15	
2016-01	7.94	-7.5	
2016-02	7.95	-32.44	
2016-03	8.56	-6.56	
2016-04	8.13	-23.88	
2016-05	7.77	-51.19	
2016-06	7.71	-63.44	
2016-07	8.3	-14.33	
2016-08	8.77	24.84	
2016-09	8.75	49.42	
2016-10	8.4	46.15	
2016-11	8.63	40.46	
2016-12	8.73	44.64	
2017-01	8.4	4.81	
2017-02	8.64	23.21	
2017-03	8.84	55.4	
2017-04	8.9	73.71	
2017-05	8.55	25.09	
2017-06	9.14	78	
2017-07	9.92	96.51	
2017-08	9.59	84.9	
2017-09	10.28	93.62	
2017-10	9.91	81.25	
2017-11	10.65	90.1	
2017-12	12.19	96.17	
2018-01	15.57	98.7	
2018-02	15.05	89.05	
2018-03	13.5	71.75	
2018-04	12.93	57.99	
2018-05	12.51	43.06	
2018-06	12.82	37.81	
2018-07	10.95	-10.96	
2018-08	11.03	-26.32	
2018-09	11.79	-16.59	
2018-10	11.18	-36.46	
2018-11	12.48	4.5	
2018-12	12.16	9.15	
2019-01	11.77	-20.37	
2019-02	12.72	32.26	
2019-03	13.33	54.85	
2019-04	13.66	67.09	
2019-05	12.41	45.58	
2019-06	12.93	60.62	
2019-07	13.99	88.31	
2019-08	14.13	88.19	
2019-09	14.39	89.2	
2019-10	15.55	95.93	
2019-11	14.66	79.04	
2019-12	15.76	93.34	
2020-01	16.15	94.87	
2020-02	15.38	77.28	
2020-03	15.76	77.03	
2020-04	15.76	66.92	
2020-05	15.63	67.81	
2020-06	15.72	60	
2020-07	17.72	91.46	
2020-08	17.58	91.79	
2020-09	17.68	90.91	
2020-10	17.25	75.84	
2020-11	17.58	70.07	
2020-12	17.34	65.22	
2021-01	16.16	10.49	
2021-02	15.34	-22.08	
2021-03	16.08	-20.73	
2021-04	15.21	-54.25	
2021-05	14.55	-70.54	
2021-06	13.69	-86.31	
2021-07	12.25	-93.3	
2021-08	12.68	-83.64	
2021-09	14.58	-53.39	
2021-10	15.19	-22.43	
