month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-05	74.89	7.74	-0.01	-98.4	0.59	-95.91	
2022-06	81.91	8.46	0.08	-81.38	0.71	-73.94	
2022-07	85.91	8.88	0.14	-72.49	0.76	-52.3	
2022-08	79.74	8.24	0.05	-87.46	0.61	-69.68	
2022-09	79.72	8.24	0.05	-83.38	0.59	-72.62	
2022-10	70.34	7.27	-0.08	-93.14	0.39	-88.17	
2022-11	70.48	7.28	-0.08	-88.72	0.37	-85.84	
2022-12	79.27	8.19	0.03	-58.24	0.52	-53.04	
2023-01	80.45	8.31	0.04	-33.59	0.52	-25	
2023-02	79.22	8.19	0.01	-27.32	0.48	-19.2	
2023-03	76.48	7.9	-0.03	-44.22	0.41	-34.98	
2023-04	73.41	7.59	-0.07	-70.4	0.34	-66.63	
2023-05	65.8	6.8	-0.17	-85.09	0.19	-84.95	
2023-06	49.41	6.2	-0.37	-95.98	0.08	-94.46	
2023-07	45.53	5.71	-0.42	-97.19	-0.01	-96.72	
2023-08	42.82	5.37	-0.46	-95.46	-0.08	-94.1	
2023-09	39	4.89	-0.51	-98.75	-0.17	-98.66	
2023-10	36.93	4.63	-0.53	-96.69	-0.21	-96.64	
2023-11	38.03	4.77	-0.52	-85.51	-0.19	-85.47	
2023-12	36.01	4.52	-0.54	-94.85	-0.24	-94.77	
2024-01	35.09	4.4	-0.56	-92.45	-0.26	-92.45	
2024-02	38.19	4.79	-0.52	-73.09	-0.2	-73.21	
2024-03	40.41	5.07	-0.49	-34.74	-0.16	-33.38	
2024-04	37.92	4.76	-0.52	-46.03	-0.21	-46.07	
2024-05	37.74	4.73	-0.52	-32.46	-0.22	-33.84	
2024-06	35.37	4.47	-0.55	-71.85	-0.27	-70.82	
2024-07	34.43	4.4	-0.57	-77.48	-0.28	-76.2	
2024-08	34.86	4.46	-0.56	-79.59	-0.28	-75.65	
2024-09	37.48	4.79	-0.53	-53.15	-0.23	-47.7	
2024-10	44.92	5.74	-0.44	15.57	-0.08	25.55	
2024-11	45.59	5.83	-0.43	51.15	-0.07	65.82	
2024-12	46.9	5.99	-0.41	67.82	-0.05	80.64	
2025-01	42.42	5.42	-0.47	44.84	-0.15	54.42	
2025-02	40.51	5.18	-0.5	30.36	-0.19	38.39	
