month	ct_avg_Tdx收盘价	股东人数
2010-08	83.05	39394	
2010-09	75.08	19974	
2010-12	58.92	19554	
2011-03	54.69	18604	
2011-06	30.05	18863	
2011-09	39.05	20288	
2011-12	30.76	18531	
2012-03	31.29	19081	
2012-06	32.76	19011	
2012-09	29.99	18003	
2012-12	27.83	18925	
2013-03	36.7	15484	
2013-06	38.87	14329	
2013-09	34.96	15784	
2013-12	30.45	14636	
2014-03	48.77	10290	
2014-09	57.24	10258	
2014-12	45.87	11461	
2015-03	55.46	18514	
2015-06	79.53	19633	
2015-09	58.89	18844	
2015-12	148.27	33028	
2016-03	136.49	36652	
2016-06	44.27	137412	
2016-09	38.18	142996	
2016-12	35.46	139258	
2017-03	39.23	118626	
2017-04	47.94	114141.67	
2017-06	49.23	97891	
2017-07	61.6	98287	
2017-08	65.65	98254.5	
2017-09	73.32	121294	
2017-10	69.74	123198	
2017-11	69.44	134502	
2017-12	58.14	130219	
2018-01	53.27	141560	
2018-03	60.33	127977.5	
2018-04	53.9	133643	
2018-05	58	123703	
2018-06	48.81	129182.5	
2018-07	48.78	138255	
2018-08	39.75	137789.67	
2018-09	35.94	140840.67	
2018-10	30.13	146322	
2018-12	32.66	154270	
2019-02	32.98	151575	
2019-03	37.17	147696.25	
2019-04	35.09	145988.5	
2019-05	28	151741	
2019-06	26	149777.75	
2019-07	25.35	149578.5	
2019-08	23.64	150804	
2019-09	25.41	151652	
2019-10	25.9	145790	
2019-12	28.62	144060	
2020-01	32.16	149748.33	
2020-02	32.69	150351	
2020-03	26.96	158245.33	
2020-04	19.29	201273.67	
2020-05	17.58	197515.67	
2020-06	23.95	176609	
2020-07	26.32	175749	
2020-08	24.74	194849.67	
2020-09	20.99	190746.5	
2020-10	20.98	194724	
2020-11	24.14	155596.33	
2020-12	32.48	155052	
2021-01	57.8	198497.67	
2021-02	51.77	230180	
2021-03	40.24	224519.67	
2021-04	39.53	232326	
2021-05	52.05	239608	
2021-06	56.37	218924.67	
2021-07	78.67	191667.5	
2021-08	112.19	227305	
2021-09	113.76	263440.67	
2021-10	97.51	301970.67	
2021-11	104.52	265622.33	
2021-12	107.15	249424	
2022-01	90.43	314954.33	
2022-02	91.12	293210.67	
2022-03	86.85	331282.5	
2022-04	72.15	316942	
2022-05	88.27	275766.33	
2022-06	114.33	216554.33	
2022-07	127.83	221008	
2022-08	115.94	259323.67	
2022-09	108.71	172615.33	
2022-10	96.99	282512.33	
2022-11	96.5	293825	
2022-12	85.02	245089.75	
2023-01	86.9	307936.33	
2023-02	87.89	326173.67	
2023-03	77.41	230133.67	
2023-04	77.49	351175.33	
2023-05	76.3	336218.67	
2023-06	73.56	221705.33	
2023-07	68.17	340462	
2023-08	61.62	337296	
2023-09	56.69	167203.5	
2023-10	54.94	332630.33	
2023-11	53.19	335713.5	
2023-12	53.39	215176.33	
2024-01	55.15	319762	
2024-02	46.39	314161	
2024-03	51.16	229144.75	
2024-04	46.68	304072.67	
2024-05	38.17	308737	
2024-06	32.72	199094.33	
2024-07	28.73	290598.33	
2024-08	26.89	286072.5	
2024-09	27.05	153082.5	
2024-10	34.92	333201.33	
2024-11	39.06	313387.67	
2024-12	35.72	301254.67	
2025-01	32.16	290936.67	
