month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-10	20.16	-70.54	
2012-11	20.62	-62.86	
2012-12	22.5	-44.22	
2013-01	24.7	-19.2	
2013-02	27.25	2.86	
2013-03	26.12	0.93	
2013-04	27.45	21.73	
2013-05	33.81	44.56	
2013-06	33.26	52.05	
2013-07	39.49	67.94	
2013-08	42.41	77.19	
2013-09	46.11	87.5	
2013-10	54.57	90.33	
2013-11	51.2	82.57	
2013-12	53.04	86.81	
2014-01	62.01	98.47	
2014-02	72.59	97.77	
2014-03	73.61	92.86	
2014-04	67.14	73.81	
2014-05	36.85	23.04	
2014-06	27.7	-16.83	
2014-07	28.31	-41.19	
2014-08	28.62	-46.39	
2014-09	29.97	-51.36	
2014-10	27.79	-65.97	
2014-11	27.11	-78.17	
2014-12	29.98	-46.55	
2015-01	33.89	-14.82	
2015-02	33.66	-0.3	
2015-03	38.43	23.09	
2015-04	41.95	40.23	
2015-05	54.05	66.43	
2015-06	60.31	73.64	
2015-07	46.85	62.42	
2015-08	43.21	40.99	
2015-09	36.16	-8.26	
2015-10	43.94	6.04	
2015-11	47.82	39.03	
2015-12	45.8	31.79	
2016-01	37.32	-21.38	
2016-02	36.93	-43.33	
2016-03	36.02	-58.81	
2016-04	37.92	-63.3	
2016-05	27.75	-79.93	
2016-06	18.95	-85.67	
2016-07	18.98	-89.2	
2016-08	18.69	-86.06	
2016-09	18.71	-86.7	
2016-10	20.3	-59.99	
2016-11	20.71	-42.53	
2016-12	20.06	-45.45	
2017-01	19.97	-48.41	
2017-02	21.21	-9.18	
2017-03	22.36	13.31	
2017-04	23.23	28.87	
2017-05	22.94	32.5	
2017-06	24.14	50.53	
2017-07	24.62	62.75	
2017-08	25.5	73.45	
2017-09	28.08	78.7	
2017-10	29.95	85.45	
2017-11	28.45	73.82	
2017-12	27.62	64.07	
2018-01	27.81	62.34	
2018-02	28.83	72.2	
2018-03	33.38	92.13	
2018-04	32.65	86.01	
2018-05	32.89	86.36	
2018-06	32.82	82.54	
2018-07	29.62	40.06	
2018-08	26.87	-2.8	
2018-09	26.26	-25.71	
2018-10	23.16	-50.89	
2018-11	22.91	-59.42	
2018-12	21.31	-80	
2019-01	22.03	-77.27	
2019-02	25.15	-48.81	
2019-03	27.02	-19.77	
2019-04	27.38	3.22	
2019-05	23.32	-44.51	
2019-06	23.1	-56.16	
2019-07	23.77	-52.06	
2019-08	23.08	-55.8	
2019-09	24.38	-34.87	
2019-10	24.23	-10.32	
2019-11	25.78	37.88	
2019-12	28.65	69.85	
2020-01	30.75	81.86	
2020-02	29.54	75.8	
2020-03	26.94	47.04	
2020-04	29.47	59.82	
2020-05	34.78	89.48	
2020-06	35.08	91.03	
2020-07	47.4	99.07	
2020-08	54.44	99.15	
2020-09	54.61	91.96	
2020-10	63.03	98.1	
2020-11	80.5	98.3	
2020-12	86.4	97.94	
2021-01	95.86	97.05	
2021-02	101.36	95.36	
2021-03	85.31	69.8	
2021-04	84.13	55.53	
2021-05	89.35	59.47	
2021-06	69.03	20.45	
2021-07	77.49	1.58	
2021-08	77.15	-1.46	
2021-09	67.31	-41.12	
2021-10	62.4	-51.12	
2021-11	67.93	-45.54	
2021-12	69.12	-44.49	
2022-01	65.43	-57	
2022-02	62.8	-72.38	
2022-03	58.43	-81.49	
2022-04	53.43	-90.69	
2022-05	58.25	-78.38	
2022-06	65.75	-41.67	
2022-07	63.63	-34.18	
2022-08	62.96	-27.79	
2022-09	57.76	-69.43	
2022-10	63.77	-34.82	
2022-11	69.89	19.72	
2022-12	69.5	40.26	
2023-01	68.31	38.62	
2023-02	72.68	71.12	
2023-03	71.12	71.47	
2023-04	65.9	35.48	
2023-05	58.88	-20.54	
2023-06	61.02	-35.31	
2023-07	67.74	5.49	
2023-08	68.2	27.68	
2023-09	68.8	49.06	
2023-10	63.95	2.41	
2023-11	62.46	-44.52	
2023-12	60.98	-65.82	
2024-01	56.59	-82.71	
2024-02	60.79	-71.56	
2024-03	63.62	-37.46	
2024-04	59.94	-65.8	
2024-05	60.78	-57.5	
2024-06	53.7	-90.74	
2024-07	48.95	-94.8	
2024-08	43.04	-98.3	
2024-09	45.52	-84.92	
2024-10	58.72	-36.06	
2024-11	59.78	-9.48	
2024-12	60.61	10.31	
2025-01	59.31	16.67	
2025-02	63.1	38.39	
