month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-09	29.27	8.58	-0.2	-69.87	0.93	-35.04	
2016-10	29.82	8.74	-0.18	-68.25	0.93	-37.33	
2016-11	29.99	8.79	-0.18	-51.05	0.91	-20.25	
2016-12	27.83	8.16	-0.23	-79.83	0.75	-64.29	
2017-01	27.21	7.98	-0.25	-88.54	0.68	-74.5	
2017-02	29.9	8.77	-0.18	-52.03	0.82	-37.3	
2017-03	34.03	9.98	-0.07	9.05	1.03	29.39	
2017-04	32.37	9.5	-0.12	33.73	0.9	55.51	
2017-05	29.62	8.71	-0.2	8.71	0.71	17.45	
2017-06	32.93	9.69	-0.11	31.49	0.87	36.89	
2017-07	43.49	12.79	0.17	83.21	1.42	89.54	
2017-08	54.02	15.89	0.45	93.67	1.92	98.14	
2017-09	55.15	16.22	0.47	88.31	1.9	88.35	
2017-10	52.1	15.33	0.38	79.25	1.68	79.15	
2017-11	63.28	18.61	0.66	92.25	2.15	92.25	
2017-12	61.8	18.18	0.6	87.07	2	87.03	
2018-01	61.81	18.18	0.59	83.4	1.92	83.48	
2018-02	51.16	15.05	0.31	45.65	1.36	45.6	
2018-03	59.06	17.37	0.51	59.05	1.66	59.09	
2018-04	57.12	16.8	0.45	43.75	1.52	43.7	
2018-05	43.7	16.36	0.11	-9.82	1.4	9.33	
2018-06	34.26	15.14	-0.13	-46.83	1.18	-12.86	
2018-07	32	14.14	-0.19	-60.63	1	-31.29	
2018-08	29.65	13.1	-0.25	-78.18	0.82	-51.09	
2018-09	29.92	13.22	-0.24	-82.1	0.81	-58.93	
2018-10	23.06	10.19	-0.41	-92.86	0.38	-85.71	
2018-11	24.7	10.92	-0.37	-83.89	0.46	-79.95	
2018-12	24.4	10.78	-0.37	-88.35	0.43	-83.62	
2019-01	28.16	12.45	-0.27	-55.44	0.63	-51.22	
2019-02	31.57	13.95	-0.18	-29.29	0.8	-23.33	
2019-03	36.84	16.28	-0.04	0	1.06	17.22	
2019-04	35.1	15.51	-0.07	7.65	0.94	30.95	
2019-05	29.81	13.17	-0.2	-14.15	0.62	2.01	
2019-06	30.45	13.46	-0.18	-22.65	0.64	-13.25	
2019-07	33.41	14.77	-0.09	26.36	0.78	33.42	
2019-08	31.87	14.09	-0.13	20.62	0.67	20.66	
