month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2009-03	2.84	0.38	
2009-04	3.27	0.57	
2009-05	3.71	0.76	
2009-06	4.51	1.1	
2009-07	4.85	1.22	
2009-08	4.42	0.99	
2009-09	3.95	0.76	
2009-10	4.44	0.95	
2009-11	4.84	1.09	
2009-12	4.54	0.92	
2010-01	4.53	0.9	
2010-02	4.27	0.76	
2010-03	4.4	0.79	
2010-04	4.32	0.73	
2010-05	3.99	0.58	
2010-06	3.7	0.45	
2010-07	3.79	0.47	
2010-08	3.93	0.51	
2010-09	3.7	0.4	
2010-10	3.97	0.49	
2010-11	3.83	0.42	
2010-12	3.63	0.33	
2011-01	3.6	0.31	
2011-02	3.67	0.32	
2011-03	3.81	0.36	
2011-04	4.29	0.51	
2011-05	4.25	0.48	
2011-06	4.21	0.45	
2011-07	4.12	0.4	
2011-08	4.06	0.37	
2011-09	4.21	0.4	
2011-10	4.25	0.4	
2011-11	4.37	0.43	
2011-12	4.35	0.4	
2012-01	4.54	0.45	
2012-02	4.71	0.49	
2012-03	4.64	0.45	
2012-04	4.67	0.44	
2012-05	4.79	0.46	
2012-06	4.5	0.36	
2012-07	4.53	0.35	
2012-08	4.56	0.35	
2012-09	4.41	0.29	
2012-10	4.62	0.34	
2012-11	4.82	0.38	
2012-12	5.65	0.6	
2013-01	7	0.94	
2013-02	8.25	1.25	
2013-03	8.05	1.15	
2013-04	7.62	1	
2013-05	8.17	1.11	
2013-06	7.44	0.88	
2013-07	6.88	0.72	
2013-08	7.14	0.75	
2013-09	7.89	0.91	
2013-10	7.49	0.78	
2013-11	7.1	0.66	
2013-12	6.58	0.52	
2014-01	5.89	0.34	
2014-02	6.2	0.4	
2014-03	6.14	0.37	
2014-04	6.4	0.41	
2014-05	6.14	0.34	
2014-06	6.11	0.32	
2014-07	6.12	0.31	
2014-08	6.31	0.33	
2014-09	6.22	0.3	
2014-10	6.19	0.28	
2014-11	6.5	0.33	
2014-12	9.25	0.87	
2015-01	9.99	0.99	
2015-02	9.17	0.8	
2015-03	9.29	0.8	
2015-04	10.36	0.98	
2015-05	10.43	0.97	
2015-06	10.13	0.89	
2015-07	9.7	0.79	
2015-08	8.84	0.62	
2015-09	8.76	0.6	
2015-10	8.68	0.57	
2015-11	8.84	0.59	
2015-12	9.09	0.63	
2016-01	8.64	0.55	
2016-02	8.52	0.52	
2016-03	9.2	0.64	
2016-04	9.34	0.65	
2016-05	9.23	0.62	
2016-06	9.16	0.6	
2016-07	9.45	0.64	
2016-08	9.6	0.66	
2016-09	9.63	0.65	
2016-10	9.69	0.64	
2016-11	9.67	0.62	
2016-12	9.78	0.62	
2017-01	9.53	0.56	
2017-02	9.51	0.54	
2017-03	9.15	0.47	
2017-04	8.49	0.35	
2017-05	8.2	0.29	
2017-06	8.45	0.32	
2017-07	8.93	0.38	
2017-08	8.92	0.37	
2017-09	8.8	0.34	
2017-10	8.81	0.33	
2017-11	9.28	0.39	
2017-12	9.32	0.39	
2018-01	9.65	0.43	
2018-02	9.47	0.39	
2018-03	8.97	0.31	
2018-04	8.53	0.24	
2018-05	8.48	0.22	
2018-06	7.96	0.14	
2018-07	7.66	0.09	
2018-08	7.76	0.1	
2018-09	7.98	0.13	
2018-10	8.13	0.14	
2018-11	8.12	0.13	
2018-12	7.76	0.08	
2019-01	7.63	0.05	
2019-02	8.07	0.11	
2019-03	8.51	0.16	
2019-04	8.55	0.16	
2019-05	8.08	0.09	
2019-06	8.28	0.11	
2019-07	8.37	0.11	
2019-08	8.09	0.07	
2019-09	8.41	0.11	
2019-10	8.57	0.12	
2019-11	8.56	0.11	
2019-12	8.67	0.12	
2020-01	8.76	0.13	
2020-02	8.15	0.04	
2020-03	7.96	0.01	
2020-04	8	0.01	
2020-05	8.02	0.01	
2020-06	7.92	-0.01	
2020-07	8.42	0.05	
2020-08	8.27	0.03	
2020-09	8.04	0	
2020-10	7.91	-0.02	
2020-11	7.68	-0.06	
2020-12	7.73	-0.05	
2021-01	7.66	-0.07	
2021-02	7.65	-0.07	
2021-03	7.7	-0.07	
2021-04	7.23	-0.13	
2021-05	6.92	-0.16	
2021-06	6.88	-0.17	
2021-07	6.56	-0.2	
2021-08	6.2	-0.25	
2021-09	6.23	-0.24	
2021-10	6.08	-0.26	
2021-11	6.03	-0.26	
2021-12	6.05	-0.26	
2022-01	6.11	-0.25	
2022-02	6.12	-0.25	
2022-03	5.87	-0.28	
2022-04	5.83	-0.28	
2022-05	5.8	-0.29	
2022-06	6	-0.26	
2022-07	6	-0.26	
2022-08	5.93	-0.27	
2022-09	5.79	-0.29	
2022-10	5.51	-0.32	
2022-11	5.63	-0.3	
2022-12	5.7	-0.3	
2023-01	5.67	-0.3	
2023-02	5.63	-0.3	
2023-03	5.61	-0.3	
2023-04	5.78	-0.28	
2023-05	6.65	-0.17	
2023-06	6.47	-0.19	
2023-07	6.69	-0.16	
2023-08	6.87	-0.13	
2023-09	6.62	-0.16	
2023-10	6.39	-0.18	
2023-11	6.62	-0.15	
2023-12	6.58	-0.16	
2024-01	6.61	-0.15	
2024-02	6.96	-0.1	
2024-03	6.96	-0.1	
2024-04	6.91	-0.1	
2024-05	6.81	-0.11	
2024-06	6.54	-0.15	
2024-07	6.73	-0.12	
2024-08	6.36	-0.17	
2024-09	6.39	-0.16	
2024-10	7.16	-0.05	
2024-11	7.33	-0.03	
2024-12	7.72	0.03	
2025-01	7.66	0.02	
2025-02	7.76	0.04	
