month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-03	4.86	2.84	-0.49	-42.59	0.38	-41.27	
2009-04	5.59	3.27	-0.41	-3.66	0.57	-1.66	
2009-05	6.35	3.71	-0.32	18.17	0.76	21.78	
2009-06	7.62	4.51	-0.18	40.6	1.1	45.29	
2009-07	8.19	4.85	-0.11	51.75	1.22	62.07	
2009-08	7.47	4.42	-0.17	48.77	0.99	60.67	
2009-09	6.68	3.95	-0.25	30.36	0.76	35.27	
2009-10	7.52	4.44	-0.15	46.26	0.95	54.52	
2009-11	8.18	4.84	-0.07	66.5	1.09	77.85	
2009-12	7.68	4.54	-0.12	57.76	0.92	65.41	
2010-01	7.65	4.53	-0.12	59.46	0.9	63.39	
2010-02	7.22	4.27	-0.16	22.38	0.76	22.38	
2010-03	7.44	4.4	-0.13	18.87	0.79	18.75	
2010-04	7.31	4.32	-0.14	19.34	0.73	19.81	
2010-05	6.74	3.99	-0.2	-36.25	0.58	-36.7	
2010-06	6.26	3.7	-0.25	-56.99	0.45	-56.53	
2010-07	5.79	3.79	-0.3	-72.97	0.47	-58.81	
2010-08	5.5	3.93	-0.33	-82.87	0.51	-44.89	
2010-09	5.18	3.7	-0.36	-91.35	0.4	-64.94	
2010-10	5.56	3.97	-0.31	-74.94	0.49	-44.48	
2010-11	5.35	3.83	-0.33	-78.37	0.42	-38.35	
2010-12	5.08	3.63	-0.36	-93.63	0.33	-81.56	
2011-01	5.03	3.6	-0.36	-94.45	0.31	-90.71	
2011-02	5.12	3.67	-0.34	-79.66	0.32	-77.68	
2011-03	5.33	3.81	-0.31	-55.08	0.36	-47.63	
2011-04	6	4.29	-0.22	-6.16	0.51	13.35	
2011-05	5.94	4.25	-0.22	13.49	0.48	41.28	
2011-06	5.8	4.21	-0.24	21.05	0.45	55.44	
