month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-02	10.52	-76.79	
2003-03	10.62	-71.64	
2003-04	11.75	-24.59	
2003-05	11.53	-11.19	
2003-06	10.63	-34.91	
2003-07	10.18	-63.55	
2003-08	9.6	-77.21	
2003-09	8.52	-89.73	
2003-10	8.27	-88.94	
2003-11	8.55	-81.21	
2003-12	9.34	-55.86	
2004-01	10.82	-17.56	
2004-02	11.34	12.14	
2004-03	10.86	22.85	
2004-04	9.28	1.58	
2004-05	7.69	-51.23	
2004-06	6.64	-73.17	
2004-07	6.54	-76.87	
2004-08	6.68	-72.4	
2004-09	6.71	-70.03	
2004-10	6.11	-86.27	
2004-11	5.94	-91.07	
2004-12	5.69	-97.65	
2005-01	5.29	-97.37	
2005-02	5.87	-75.34	
2005-03	5.67	-76.18	
2005-04	5.26	-80.1	
2005-05	4.75	-94.49	
2005-06	4.89	-86.57	
2005-07	4.84	-83.84	
2005-08	5.51	-38.55	
2005-09	5.6	-14.09	
2005-10	3.57	-57.14	
2005-11	3.65	-82.14	
2005-12	4.04	-82.95	
2006-01	4.17	-76.9	
2006-02	4.7	-56.03	
2006-03	5.05	-16.93	
2006-04	4.8	-7.77	
2006-05	4.41	-50.2	
2006-06	4.13	-65.34	
2006-07	4.26	-64.55	
2006-08	4.15	-74.07	
2006-09	4.87	-19.52	
2006-10	5.83	39.45	
2006-11	6.61	76.54	
2006-12	8.67	93.28	
2007-01	10.89	98.82	
2007-02	12.14	97.19	
2007-03	11.65	89.12	
2007-04	12.7	96.25	
2007-05	13.46	95.73	
2007-06	11.8	69.05	
2007-07	12.68	67.45	
2007-08	15.73	95.22	
2007-09	15.99	89.02	
2007-10	16.35	90.55	
2007-11	16.27	86.85	
2007-12	14.95	57.41	
2008-01	14.45	42.13	
2008-02	13.2	-1.02	
2008-03	12.26	-18.26	
2008-04	8.61	-47.32	
2008-05	7.76	-61.74	
2008-06	6.25	-80.09	
2008-07	5.98	-82.45	
2008-08	5.87	-86.48	
2008-09	5.25	-94.36	
2008-10	4.35	-99.28	
2008-11	4.31	-91.45	
2008-12	4.24	-91.96	
2009-01	4.29	-87.62	
2009-02	4.86	-55.27	
2009-03	4.86	-42.59	
2009-04	5.59	-3.66	
2009-05	6.35	18.17	
2009-06	7.62	40.6	
