month	ct_avg_前复权价格	人均持股
2020-02	2.25	939	
2020-03	4.83	1204	
2020-06	5.02	1125	
2020-09	5.36	1293	
2020-12	5.53	1312	
2021-03	4.66	6614	
2021-06	8.93	5603	
2021-09	9.45	8406	
2021-12	10.15	8584	
2022-03	7.38	7048	
2022-06	5.92	6617	
2022-09	5.48	6016	
2022-12	5.4	6379	
2023-03	6.18	15019	
2023-06	5.76	11029	
2023-09	4.64	11066	
2023-12	4.7	12017	
2024-03	3.93	11507	
2024-06	4.29	11322	
2024-09	3.83	11055	
