month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-02	13.14	86.43	
2021-03	11.23	73.56	
2021-04	13.99	94.05	
2021-05	15.86	98.17	
2021-06	18.01	98.89	
2021-07	18.73	91.92	
2021-08	18.43	84.29	
2021-09	18.55	78.62	
2021-10	17.56	67.36	
2021-11	16.65	41.07	
2021-12	14.57	3.18	
2022-01	11.79	-30.03	
2022-02	10.51	-49.61	
2022-03	10.09	-60.4	
2022-04	10.77	-59.45	
2022-05	10.26	-75.7	
2022-06	11.97	-45.15	
2022-07	12.75	-20.45	
2022-08	10.04	-63.62	
2022-09	7.88	-82.95	
2022-10	7.3	-91.3	
2022-11	9.08	-75.85	
2022-12	8.68	-76.02	
2023-01	10.42	-35.38	
2023-02	9.2	-39.87	
2023-03	7.81	-73.6	
2023-04	6.99	-87.17	
2023-05	6.5	-91.47	
2023-06	6.05	-93.84	
2023-07	5.36	-94.98	
2023-08	5.99	-78.73	
2023-09	5.9	-75.76	
2023-10	6.33	-51.05	
2023-11	7.01	-22.16	
2023-12	6.09	-39.92	
2024-01	5.31	-66.07	
2024-02	4.44	-78.06	
2024-03	4.66	-84.69	
2024-04	4	-96.7	
2024-05	4.43	-81.56	
2024-06	4.08	-92.58	
2024-07	4.16	-82.45	
2024-08	4.3	-63.43	
2024-09	4.49	-55.92	
2024-10	6.17	13.15	
2024-11	6.07	33.84	
2024-12	5.85	34.9	
2025-01	5.22	19.25	
2025-02	5.29	24.11	
