month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2002-07	17.7	0.64	
2002-08	17.61	0.63	
2002-09	18.27	0.68	
2002-10	17.04	0.55	
2002-11	15.7	0.42	
2002-12	14.98	0.35	
2003-01	15.23	0.36	
2003-02	15.52	0.39	
2003-03	15.28	0.36	
2003-04	14.75	0.31	
2003-05	13.33	0.18	
2003-06	13.48	0.19	
2003-07	12.82	0.13	
2003-08	12.71	0.12	
2003-09	13.06	0.15	
2003-10	12.1	0.06	
2003-11	11.08	-0.03	
2003-12	11.37	0	
2004-01	11.37	-0.01	
2004-02	13.37	0.17	
2004-03	13.87	0.2	
2004-04	13.6	0.18	
2004-05	12.28	0.06	
2004-06	11.94	0.02	
2004-07	11.06	-0.05	
2004-08	12.05	0.03	
2004-09	12.34	0.05	
2004-10	12.23	0.03	
2004-11	12.35	0.04	
2004-12	12.41	0.04	
2005-01	12.39	0.03	
2005-02	12.29	0.01	
2005-03	12.21	0	
2005-04	11.23	-0.08	
2005-05	9.37	-0.24	
2005-06	9.65	-0.21	
2005-07	8.94	-0.27	
2005-08	10.2	-0.17	
2005-09	10.89	-0.12	
2005-10	11.08	-0.11	
2005-11	11.36	-0.09	
2005-12	10.76	-0.14	
2006-01	11.32	-0.1	
2006-02	11.28	-0.1	
2006-03	11.05	-0.13	
2006-04	11.99	-0.06	
2006-05	16.24	0.27	
2006-06	12.62	-0.02	
2006-07	11.41	-0.12	
2006-08	10.45	-0.19	
2006-09	10.83	-0.17	
2006-10	11.21	-0.14	
2006-11	11.24	-0.14	
2006-12	11.59	-0.12	
2007-01	13.09	-0.01	
2007-02	14.76	0.12	
2007-03	17.08	0.28	
2007-04	21.8	0.62	
2007-05	25.22	0.85	
2007-06	26.39	0.91	
2007-07	26.86	0.91	
2007-08	37.06	1.59	
2007-09	35.47	1.43	
2007-10	35.02	1.36	
2007-11	31.27	1.07	
2007-12	30.35	0.98	
2008-01	33.97	1.19	
2008-02	33.35	1.12	
2008-03	30.05	0.88	
2008-04	23.53	0.46	
2008-05	22.42	0.39	
2008-06	19.22	0.18	
2008-07	19.04	0.16	
2008-08	18.43	0.12	
2008-09	17.2	0.04	
2008-10	13.05	-0.21	
2008-11	12.48	-0.24	
2008-12	14.99	-0.09	
2009-01	16.23	-0.02	
2009-02	18.06	0.09	
2009-03	18.43	0.11	
2009-04	22.8	0.37	
2009-05	23.81	0.42	
2009-06	24.2	0.44	
2009-07	25.34	0.51	
2009-08	25.56	0.52	
2009-09	23.97	0.42	
2009-10	26.54	0.57	
2009-11	28.81	0.7	
2009-12	30.11	0.76	
2010-01	33.88	0.97	
2010-02	33.21	0.91	
2010-03	31.53	0.8	
2010-04	32.52	0.84	
2010-05	26.83	0.51	
2010-06	28.59	0.59	
2010-07	26.96	0.49	
2010-08	27.77	0.53	
2010-09	27.85	0.53	
2010-10	27.55	0.5	
2010-11	29.49	0.6	
2010-12	27.59	0.49	
2011-01	25.2	0.35	
2011-02	25.44	0.36	
2011-03	25.84	0.37	
2011-04	25.6	0.35	
2011-05	24.14	0.27	
2011-06	16.87	-0.11	
