month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2007-11	24.4	91.14	
2007-12	25.93	95.04	
2008-01	27.99	92.61	
2008-02	27.04	85.59	
2008-03	24.38	67.59	
2008-04	20	29.68	
2008-05	19.64	11.56	
2008-06	16.74	-20.09	
2008-07	16.54	-28.39	
2008-08	14.59	-48.89	
2008-09	11.95	-67.67	
2008-10	8.94	-82.5	
2008-11	8.88	-82.14	
2008-12	11.51	-63.39	
2009-01	13.47	-41.13	
2009-02	15.45	-15.79	
2009-03	15.55	-2.23	
2009-04	16.54	24.96	
2009-05	16.08	23.16	
2009-06	14.84	8.12	
2009-07	15.66	22.24	
2009-08	16.09	43.66	
2009-09	15.53	22.24	
2009-10	16.76	52.56	
2009-11	21.29	81.08	
2009-12	22.67	87.62	
2010-01	22.48	87.28	
2010-02	21.64	75.24	
2010-03	23.05	90.6	
2010-04	26.11	97.23	
2010-05	24.39	82.19	
2010-06	25.01	87.03	
2010-07	22.98	49.15	
2010-08	25.86	82.31	
2010-09	27.9	91.21	
2010-10	30.38	97.54	
2010-11	31.9	95.01	
2010-12	33.59	95.46	
2011-01	32.44	81.21	
2011-02	34.62	91.84	
2011-03	35.42	95.7	
2011-04	33.85	75.85	
2011-05	33.32	56.67	
2011-06	32.54	33.67	
2011-07	34.11	52.85	
2011-08	32.24	21.04	
2011-09	29.67	-29.29	
2011-10	27.9	-49.22	
2011-11	28.79	-51.62	
2011-12	27.06	-74.92	
2012-01	23.3	-91.14	
2012-02	25.25	-77.32	
2012-03	26.01	-73	
2012-04	13.6	-93.59	
2012-05	12.24	-91.79	
2012-06	11.29	-95.94	
2012-07	9.47	-99.19	
2012-08	9.26	-90.72	
2012-09	8.89	-89.87	
2012-10	8.47	-93.15	
2012-11	9.12	-78.41	
2012-12	8.6	-82.7	
2013-01	9.84	-44.82	
2013-02	10.19	-17.5	
2013-03	10.98	4.97	
2013-04	10.65	13.94	
2013-05	12.38	39.12	
2013-06	13.36	51.1	
2013-07	12.76	55.55	
2013-08	13.57	65.83	
2013-09	13.27	61.37	
2013-10	12	25.3	
2013-11	10.51	-18.66	
2013-12	11.18	-27.07	
2014-01	10.66	-47.58	
2014-02	11.68	-32.14	
2014-03	12.36	12.97	
2014-04	12.87	46.05	
2014-05	13.06	53.79	
2014-06	10.49	-4.33	
2014-07	11.42	-23.8	
2014-08	13.01	29.8	
2014-09	14.71	72.75	
2014-10	14.38	77.2	
2015-01	14.67	81.48	
2015-02	15.01	89.52	
2015-03	17.42	98.78	
2015-04	19.19	84.95	
2015-05	12.26	33.04	
2015-06	14.37	38.34	
2015-07	9.66	-15.13	
2015-08	9.09	-35.08	
2015-09	6.83	-59.69	
2015-10	8.09	-55.52	
2015-11	9.43	-52.38	
2015-12	9.88	-44.45	
2016-01	7.58	-70.36	
2016-02	7.04	-80.71	
2016-03	6.89	-83.7	
2016-04	7.64	-70.89	
2016-05	8.1	-52.47	
2016-06	9.52	-2.81	
2016-07	9.3	9.61	
2016-08	9.54	34.01	
2016-09	9.85	47.19	
2016-10	10.94	61.66	
2016-11	10.6	58.16	
2016-12	10.73	64.49	
2017-01	10.34	51.74	
2017-02	10.78	66.32	
2017-03	10.84	77.08	
2017-04	12.32	90.62	
2017-05	13.44	93.44	
2017-06	14.97	97.15	
2017-07	16.64	96.9	
2017-08	16.45	89.17	
2017-09	16.94	91.79	
2017-10	17.07	86.24	
2017-11	17.45	88.6	
2017-12	18.15	91.37	
2018-01	19.95	97.16	
2018-02	19.19	85.89	
2018-03	19.46	85.63	
2018-04	17.15	36.56	
2018-05	17.49	20.86	
2018-06	17.84	15.63	
2018-07	16.47	-19.24	
2018-08	13.45	-51.79	
2018-09	12.4	-64.8	
2018-10	11.8	-82.94	
2018-11	12.68	-74.27	
2018-12	13.25	-62.41	
2019-01	13.29	-52.6	
2019-02	14.54	-24.23	
2019-03	15.99	9.65	
2019-04	16.62	36.69	
2019-05	11.33	-20.67	
2019-06	10.39	-55.31	
2019-07	11	-58.15	
2019-08	10.5	-75.04	
2019-09	12.83	-35.89	
2019-10	13.72	5.9	
2019-11	14.66	27.81	
2019-12	15.96	46.43	
2020-01	19.49	64.4	
2020-02	21.63	71.16	
2020-03	19.21	66.56	
2020-04	18.68	64.71	
2020-05	22.4	87.6	
