month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-12	256.92	-81.25	
2022-01	259.47	-76.32	
2022-02	219.27	-95.87	
2022-03	187.94	-97.97	
2022-04	176.4	-98.31	
2022-05	200.93	-79.7	
2022-06	204.76	-74.53	
2022-07	180.32	-88.86	
2022-08	178.81	-87.19	
2022-09	202.88	-55.02	
2022-10	250.47	-7.37	
2022-11	268.19	21.1	
2022-12	254.46	27.84	
2023-01	280.23	49.89	
2023-02	294.45	69.11	
2023-03	345.32	87.89	
2023-04	445.57	90.23	
2023-05	419.57	81.7	
2023-06	477.52	95.89	
2023-07	433.31	78.32	
2023-08	395.8	53.77	
2023-09	362.98	21.96	
2023-10	333.89	3.99	
2023-11	317.48	-20.13	
2023-12	318.64	-32.74	
2024-01	247.9	-58.28	
2024-02	238.51	-65.43	
2024-03	299.52	-50.77	
2024-04	292.9	-49.64	
2024-05	282.09	-54.46	
2024-06	255.71	-79.42	
2024-07	196.75	-89.87	
2024-08	191.57	-93.75	
2024-09	188.04	-90.41	
2024-10	266.16	-39.38	
2024-11	286.86	-6.89	
2024-12	303.79	15.87	
2025-01	273.22	14.58	
2025-02	371.11	39.29	
