month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-09	5.11	0.69	-0.1	-79.38	0.05	-45.86	
2020-10	5.18	0.7	-0.08	-70.81	0.06	-30.52	
2020-11	5.16	0.7	-0.09	-73.17	0.06	-31.21	
2020-12	5.14	0.7	-0.1	-64.6	0.06	-25.47	
2021-01	5.14	0.7	-0.1	-70.8	0.04	-28.48	
2021-02	5.29	0.72	-0.08	-17.92	0.07	9.64	
2021-03	5.32	0.72	-0.07	8.42	0.06	28.03	
2021-04	5.33	0.72	-0.07	34.52	0.06	49.58	
2021-05	5.28	0.72	-0.08	33.63	0.06	43.5	
2021-06	5.18	0.7	-0.1	3.74	0.03	6.16	
2021-07	5.01	0.68	-0.13	-45.66	-0.01	-42.09	
2021-08	4.59	0.66	-0.2	-81.49	-0.04	-62.46	
2021-09	4.66	0.67	-0.19	-86.61	-0.03	-66.16	
2021-10	4.61	0.66	-0.2	-90.96	-0.04	-72.94	
2021-11	4.51	0.65	-0.22	-96.51	-0.07	-80.64	
2021-12	4.56	0.65	-0.21	-80.98	-0.07	-72.86	
2022-01	4.7	0.67	-0.19	-51.55	-0.04	-42.95	
2022-02	4.75	0.68	-0.18	-35.27	-0.03	-15.07	
2022-03	4.67	0.66	-0.2	-51.25	-0.07	-49.26	
2022-04	5.05	0.72	-0.13	13.96	0.01	22.41	
2022-05	4.65	0.67	-0.2	-17.01	-0.06	-0.24	
2022-06	4.74	0.68	-0.19	-12.03	-0.04	2.42	
2022-07	4.66	0.67	-0.2	-25.59	-0.06	-5.91	
2022-08	4.33	0.66	-0.26	-60.68	-0.08	-28.45	
2022-09	4.59	0.7	-0.21	-54.21	-0.03	38.69	
2022-10	4.55	0.7	-0.22	-46.48	-0.03	53.79	
2022-11	4.66	0.71	-0.2	-39.12	-0.01	46.71	
2022-12	4.99	0.76	-0.15	33.24	0.04	80.32	
2023-01	5.06	0.77	-0.14	55.3	0.05	87.11	
2023-02	4.94	0.76	-0.16	49.29	0.04	76.11	
2023-03	5.3	0.81	-0.1	72.71	0.11	90.92	
2023-04	5.89	0.9	0.01	91.73	0.22	96.38	
2023-05	6.95	1.06	0.19	94.38	0.43	94.02	
2023-06	6.28	0.96	0.08	80.27	0.3	80.4	
2023-07	5.92	0.93	0.02	64.92	0.26	70.92	
2023-08	5.64	0.91	-0.03	39.17	0.23	57.1	
2023-09	5.67	0.92	-0.02	28.03	0.24	50.4	
2023-10	5.66	0.92	-0.02	20.9	0.24	46.95	
2023-11	5.42	0.88	-0.05	-15.34	0.19	6.58	
2023-12	5.29	0.86	-0.07	-37.29	0.16	-18.62	
2024-01	5.71	0.93	0	-10.07	0.26	10.88	
2024-02	6.36	1.03	0.12	37.76	0.37	55.93	
2024-03	6.3	1.02	0.11	53.66	0.36	66.75	
2024-04	6.77	1.1	0.19	69.37	0.47	81.79	
2024-05	7.06	1.15	0.24	76.43	0.51	89.51	
2024-06	6.67	1.08	0.17	66.92	0.42	75.99	
2024-07	6.5	1.09	0.14	55.55	0.42	71.12	
2024-08	6.39	1.09	0.12	42.9	0.42	61.41	
2024-09	6.09	1.04	0.06	11.7	0.35	31.39	
2024-10	6.76	1.15	0.18	47.52	0.47	70.29	
2024-11	6.7	1.14	0.17	56.97	0.46	79.04	
2024-12	6.98	1.21	0.21	73.66	0.53	91.19	
2025-01	6.7	1.17	0.17	59.87	0.48	79.22	
