month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-01	8.07	1.51	-0.01	-84.92	0.18	-85.67	
2002-02	8.7	1.62	0.08	-78.21	0.27	-77.32	
2002-03	9.75	1.81	0.21	-49.79	0.4	-49.7	
2002-04	11.5	2.2	0.43	-0.17	0.69	5.88	
2002-05	10.23	1.9	0.28	-0.84	0.45	5.26	
2002-06	9.97	1.87	0.25	-11.84	0.42	-7.14	
2002-07	10.77	2.01	0.35	28.45	0.51	31.33	
2002-08	10.51	1.96	0.31	29.3	0.46	25.2	
2002-09	10.33	1.93	0.29	19.42	0.43	17.32	
2002-10	9.63	1.8	0.19	-16.17	0.32	-16.47	
2002-11	8.89	1.66	0.1	-40.69	0.21	-45.37	
2002-12	8.76	1.64	0.08	-54.67	0.19	-57.06	
2003-01	8.96	1.67	0.1	-57.37	0.2	-59.87	
2003-02	9.1	1.7	0.11	-52.98	0.21	-57.68	
2003-03	8.72	1.63	0.06	-73.94	0.16	-78.1	
2003-04	9.95	1.86	0.2	-25.73	0.31	-26.79	
2003-05	10.07	1.88	0.21	4.02	0.31	4.58	
2003-06	9.48	1.77	0.13	-7.01	0.22	-5.7	
2003-07	9.19	1.73	0.09	-32.8	0.18	-25.54	
2003-08	8.55	1.62	0.01	-63.99	0.09	-60.5	
2003-09	8.02	1.52	-0.06	-77.35	0.02	-75.24	
2003-10	7.68	1.45	-0.1	-83.83	-0.03	-81.65	
2003-11	6.68	1.26	-0.22	-90.27	-0.16	-89.02	
2003-12	7.07	1.33	-0.18	-87	-0.12	-85.68	
2004-01	7.7	1.45	-0.11	-73.76	-0.05	-73.63	
2004-02	8.94	1.69	0.03	-21.83	0.1	-20.13	
2004-03	8.48	1.6	-0.03	-13.15	0.03	-11.22	
2004-04	8.99	1.7	0.02	19.03	0.09	20.25	
2004-05	8.89	1.7	0	25.28	0.08	30.58	
2004-06	8.18	1.56	-0.08	5.8	-0.01	11.61	
2004-07	7.59	1.45	-0.15	-41.16	-0.09	-37.5	
2004-08	6.8	1.3	-0.24	-64.77	-0.19	-60.67	
2004-09	6.85	1.3	-0.24	-64.8	-0.19	-62.58	
2004-10	7.65	1.46	-0.15	-41.96	-0.1	-39.4	
2004-11	7.75	1.48	-0.14	-25.73	-0.09	-19.97	
2004-12	7.41	1.41	-0.18	-41.46	-0.13	-39.17	
2005-01	7.39	1.41	-0.18	-53.04	-0.13	-51.74	
2005-02	7.84	1.5	-0.13	-17.1	-0.08	-14.42	
2005-03	7.64	1.46	-0.15	-8.54	-0.1	-5.98	
2005-04	7.6	1.45	-0.15	-13.99	-0.12	-14.58	
2005-05	6.44	1.23	-0.28	-69.8	-0.25	-67.86	
2005-06	5.56	1.06	-0.37	-87.58	-0.35	-86.77	
