month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-02	16.62	-0.31	
2018-03	18.02	-0.25	
2018-04	17.05	-0.28	
2018-05	18.48	-0.21	
2018-06	17.39	-0.25	
2018-07	16.53	-0.29	
2018-08	14.38	-0.37	
2018-09	13.87	-0.39	
2018-10	12.01	-0.47	
2018-11	13.18	-0.41	
2018-12	15.75	-0.29	
2019-01	16.58	-0.25	
2019-02	19.17	-0.13	
2019-03	23.68	0.08	
2019-04	27.66	0.26	
2019-05	25.3	0.15	
2019-06	25.82	0.18	
2019-07	31.29	0.42	
2019-08	32.32	0.46	
2019-09	37.3	0.68	
2019-10	34.06	0.53	
2019-11	40.79	0.81	
2019-12	50.9	1.22	
2020-01	54.78	1.35	
2020-02	70.35	1.95	
2020-03	62.75	1.58	
2020-04	62.22	1.51	
2020-05	64.91	1.57	
2020-06	51.64	1.01	
2020-07	54.34	1.09	
2020-08	52.74	1	
2020-09	48.72	0.82	
2020-10	54.43	1	
2020-11	63.25	1.29	
2020-12	70.19	1.48	
2021-01	99.1	2.4	
2021-02	100.73	2.36	
2021-03	79.49	1.59	
2021-04	78.62	1.51	
2021-05	97.73	2.03	
2021-06	103.67	2.13	
2021-07	115.85	2.39	
2021-08	107.51	2.06	
2021-09	94.4	1.63	
2021-10	110.18	1.99	
2021-11	130.4	2.44	
2021-12	130.23	2.35	
2022-01	103.31	1.61	
2022-02	87.63	1.18	
2022-03	78.58	0.94	
2022-04	68.78	0.68	
2022-05	74.64	0.81	
2022-06	97.86	1.34	
2022-07	98.97	1.33	
2022-08	102.66	1.37	
2022-09	90.2	1.05	
2022-10	90.2	1.01	
2022-11	87.61	0.93	
2022-12	88.92	0.93	
2023-01	85.79	0.83	
2023-02	81.15	0.71	
2023-03	68.23	0.42	
2023-04	66.55	0.37	
2023-05	66.6	0.36	
2023-06	60	0.21	
2023-07	57.83	0.16	
2023-08	54.75	0.09	
2023-09	46.91	-0.07	
2023-10	44.64	-0.12	
2023-11	45.31	-0.11	
2023-12	40.33	-0.21	
2024-01	38.97	-0.24	
2024-02	34.88	-0.32	
2024-03	40.33	-0.22	
2024-04	37.36	-0.27	
2024-05	37.97	-0.26	
2024-06	41.63	-0.2	
2024-07	38.04	-0.27	
2024-08	35.63	-0.32	
2024-09	34.23	-0.34	
2024-10	47.4	-0.09	
2024-11	49.95	-0.04	
2024-12	47.53	-0.09	
2025-01	44.18	-0.16	
