month	ct_avg_前复权价格	人均持股
2019-12	1.02	3468650	
2020-03	0.96	7046191	
2020-06	0.88	7071285	
2020-09	0.85	7178658	
2020-12	0.9	7223051	
2021-03	1.1	7442341	
2021-06	0.97	7492893	
2021-09	1.02	7549873	
2021-12	1.02	7616481	
2022-03	1.04	7735164	
2022-06	1.01	7786732	
2022-09	0.92	7832807	
2022-12	0.92	7891958	
2023-03	0.97	7932947	
2023-06	1.05	7955195	
2023-09	1.07	8006519	
2023-12	0.93	8045449	
2024-03	1.03	8081468	
2024-06	1.05	8154483	
2024-09	1.08	8184735	
