month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-11	22.11	17.81	-0.37	-90.83	0.87	-81.29	
2011-12	19.47	15.69	-0.45	-98.13	0.62	-93.87	
2012-01	19.8	15.96	-0.44	-88.1	0.62	-87.5	
2012-02	22.76	18.34	-0.36	-62.68	0.83	-62.68	
2012-03	22	17.73	-0.38	-59.94	0.74	-60.06	
2012-04	22.16	18.06	-0.38	-61.71	0.74	-51.52	
2012-05	22.84	18.4	-0.37	-35.88	0.75	-29.14	
2012-06	23.2	18.65	-0.36	-7.38	0.74	-0.71	
2012-07	21.33	17.19	-0.41	-45.49	0.58	-48.46	
2012-08	19.15	17.79	-0.47	-58.93	0.61	-37.66	
2012-09	16.38	19.85	-0.55	-83.71	0.77	14.2	
2012-10	16.87	20.43	-0.54	-85.91	0.79	55.31	
2012-11	15.58	18.87	-0.57	-92.98	0.63	40.99	
2012-12	15.67	18.99	-0.57	-86.22	0.61	33.63	
2013-01	16.3	19.75	-0.56	-68.12	0.65	65.62	
2013-02	15.92	19.29	-0.57	-66.07	0.59	55.54	
2013-03	14.8	17.93	-0.6	-93.2	0.46	-12.16	
2013-04	13.15	15.92	-0.64	-97.72	0.28	-51.09	
2013-05	12.18	14.75	-0.67	-96.67	0.17	-70.86	
2013-06	10.8	13.08	-0.71	-98.69	0.03	-82.19	
2013-07	9.35	11.48	-0.75	-97.09	-0.11	-93.32	
2013-08	9.72	11.98	-0.74	-86.53	-0.07	-85.96	
2013-09	10.17	12.53	-0.73	-76.41	-0.04	-75.33	
2013-10	9.57	11.79	-0.74	-89.38	-0.11	-88.94	
2013-11	9.15	11.27	-0.75	-92.09	-0.15	-91.92	
2013-12	8.73	10.76	-0.77	-94.36	-0.2	-94.15	
2014-01	7.99	9.84	-0.79	-97.11	-0.27	-97.02	
2014-02	8.37	10.3	-0.78	-84.49	-0.24	-84.49	
2014-03	8.24	10.15	-0.78	-84.86	-0.26	-84.82	
2014-04	8.04	9.9	-0.78	-90.99	-0.28	-90.9	
2014-05	7.79	9.59	-0.79	-96.61	-0.31	-96.43	
2014-06	7.6	9.37	-0.8	-95.27	-0.33	-95.04	
2014-07	7.8	9.65	-0.79	-81.48	-0.31	-78.84	
2014-08	8.5	10.53	-0.77	-31.42	-0.25	-29.34	
2014-09	8.51	10.55	-0.77	-6.16	-0.25	-3.57	
2014-10	8.5	10.52	-0.77	9.92	-0.26	12.1	
2014-11	8.81	10.86	-0.76	22.05	-0.24	21.83	
2014-12	10.3	12.7	-0.72	59.36	-0.12	60.33	
2015-01	12.24	15.08	-0.67	81.7	0.04	82.14	
2015-02	11.44	14.1	-0.69	78.39	-0.04	78.69	
2015-03	11.99	14.78	-0.67	81.98	0	82.06	
2015-04	13.76	17.01	-0.62	94.78	0.14	95.54	
2015-05	15.16	18.69	-0.58	97.63	0.24	97.46	
2015-06	15.48	19.08	-0.57	93.66	0.25	93.49	
2015-07	9.99	12.33	-0.72	31.25	-0.19	30.55	
2015-08	10.17	12.55	-0.72	4.72	-0.18	3.96	
2015-09	8.85	10.92	-0.75	-30.27	-0.29	-30.89	
2015-10	9.81	12.11	-0.72	-28.41	-0.22	-29.36	
2015-11	9.9	12.21	-0.71	-29.55	-0.21	-29.85	
2015-12	9.85	12.15	-0.71	-34.63	-0.21	-35.33	
2016-01	9.1	11.22	-0.72	-57.54	-0.27	-58.44	
2016-02	9.57	11.81	-0.69	-65	-0.23	-65.54	
2016-03	11.02	13.59	-0.64	-3.57	-0.11	-3.53	
2016-04	11.13	13.73	-0.62	25.53	-0.1	25.04	
2016-05	10.43	13.16	-0.63	22.2	-0.13	22.32	
2016-06	10.58	13.93	-0.62	8.22	-0.08	34.42	
2016-07	14.38	18.94	-0.46	66.75	0.24	75.51	
2016-08	13.71	18.05	-0.48	72.09	0.18	77.06	
2016-09	12.65	16.65	-0.51	66.92	0.08	68.97	
2016-10	12.15	15.99	-0.52	53.13	0.04	58.82	
2016-11	13.31	17.53	-0.46	74.07	0.13	75.61	
2016-12	12.25	16.14	-0.5	40.02	0.03	41.72	
2017-01	12.18	16.04	-0.5	20.19	0.02	24.11	
2017-02	12.58	16.56	-0.48	29.27	0.04	33.09	
2017-03	12.07	15.89	-0.5	-5.47	-0.01	-2.1	
2017-04	12.14	15.98	-0.49	-9.62	-0.01	-3.92	
2017-05	10.33	13.61	-0.56	-58.53	-0.16	-53.08	
2017-06	10.05	13.23	-0.57	-73.01	-0.19	-67.86	
2017-07	10.48	13.85	-0.54	-69.94	-0.15	-65.31	
2017-08	11.14	14.72	-0.5	-49.96	-0.1	-43.67	
2017-09	11.11	14.68	-0.49	-40.86	-0.1	-32.14	
2017-10	10.43	13.78	-0.51	-67.54	-0.16	-64.18	
2017-11	9.9	13.09	-0.52	-85.88	-0.2	-82.79	
2017-12	9.66	12.76	-0.53	-86.86	-0.21	-86.31	
2018-01	9.97	13.17	-0.5	-72.4	-0.18	-72.12	
2018-02	8.94	11.81	-0.54	-92.2	-0.27	-91.9	
2018-03	8.96	11.84	-0.53	-88.35	-0.26	-87.54	
2018-04	9.52	12.57	-0.48	-68.25	-0.21	-67.91	
2018-05	8.7	11.5	-0.51	-92.86	-0.27	-92.82	
2018-06	7.74	10.23	-0.56	-98.7	-0.35	-98.88	
2018-07	6.83	9.03	-0.6	-95.9	-0.42	-95.86	
2018-08	6.66	8.83	-0.6	-95.19	-0.43	-94.8	
2018-09	6.72	8.91	-0.58	-86.61	-0.42	-85.9	
2018-10	7.64	10.14	-0.51	-58.28	-0.34	-57.59	
2018-11	7.83	10.18	-0.49	-41.96	-0.34	-44.52	
2018-12	8.25	10.94	-0.45	-15.63	-0.28	-8.04	
2019-01	8.33	11.06	-0.44	1.5	-0.27	9.5	
2019-02	8.53	11.33	-0.41	18.45	-0.24	27.2	
2019-03	8.69	11.53	-0.38	34.99	-0.22	38.31	
2019-04	8.47	11.24	-0.38	32.52	-0.23	36.23	
2019-05	8.05	10.69	-0.4	3.04	-0.26	8.44	
2019-06	9.04	12	-0.32	40.51	-0.17	45.82	
2019-07	9.58	12.72	-0.26	72.36	-0.11	74.46	
2019-08	9.82	13.06	-0.22	84.54	-0.08	86.4	
2019-09	9.39	12.49	-0.24	71.29	-0.12	72.9	
2019-10	8.69	11.56	-0.29	32.99	-0.18	37.15	
2019-11	8.03	10.68	-0.33	-6.65	-0.23	-6.21	
2019-12	8.12	10.8	-0.31	-21.14	-0.22	-20.9	
2020-01	8.73	11.61	-0.25	-6.81	-0.15	-4.74	
2020-02	8.17	10.86	-0.29	-38.03	-0.2	-33.88	
2020-03	8.05	10.71	-0.29	-48.98	-0.21	-45.9	
2020-04	8.49	11.29	-0.25	-30.02	-0.17	-27.98	
2020-05	8.79	11.7	-0.21	-0.5	-0.13	3.22	
2020-06	8.89	11.82	-0.19	30.89	-0.12	31.92	
2020-07	10.42	13.87	-0.04	63.31	0.04	63.66	
2020-08	10.92	14.55	0.01	71	0.09	71.26	
2020-09	10.61	14.14	0	74.03	0.06	74.8	
2020-10	9.96	13.27	-0.05	59.99	0	60.44	
2020-11	9.61	12.8	-0.08	41.37	-0.03	41.84	
2020-12	9.07	12.08	-0.12	7.38	-0.08	8.27	
2021-01	8.53	11.37	-0.17	-28.39	-0.13	-27.81	
2021-02	8.68	11.57	-0.14	-37.8	-0.11	-37.5	
2021-03	8.69	11.58	-0.14	-43.83	-0.1	-43.36	
2021-04	8.52	11.35	-0.15	-58.5	-0.12	-58.33	
2021-05	9.47	12.61	-0.05	-14.24	-0.01	-13.79	
2021-06	9.07	12.08	-0.08	-14.07	-0.05	-13.86	
2021-07	8.56	11.53	-0.13	-59.54	-0.09	-57.55	
2021-08	8.29	11.26	-0.15	-75.85	-0.1	-71.96	
2021-09	8.86	12.02	-0.09	-33.62	-0.04	-19.64	
2021-10	8.61	11.69	-0.11	-53.35	-0.07	-36.83	
2021-11	8.47	11.5	-0.13	-79.67	-0.08	-65.26	
2021-12	8.27	11.23	-0.14	-87.42	-0.1	-80.9	
2022-01	8.27	11.22	-0.14	-77.07	-0.1	-71.62	
2022-02	8.34	11.32	-0.13	-81.14	-0.1	-73.72	
2022-03	8.35	11.1	-0.13	-52.56	-0.11	-56.25	
2022-04	7.8	10.59	-0.19	-85.38	-0.15	-84.96	
2022-05	7.11	9.65	-0.26	-95.44	-0.23	-94.64	
2022-06	7.4	10.05	-0.23	-82.7	-0.2	-82.82	
2022-07	7.13	9.91	-0.26	-90.14	-0.21	-85.54	
2022-08	7.3	10.22	-0.24	-79.04	-0.18	-63.97	
2022-09	7.44	10.43	-0.22	-57.19	-0.17	-43.32	
2022-10	7.4	10.37	-0.23	-51.84	-0.17	-38.67	
2022-11	7.91	11.08	-0.17	-8.36	-0.12	8.56	
2022-12	7.92	11.1	-0.17	12.58	-0.11	29.71	
2023-01	8.49	11.9	-0.11	43.3	-0.05	55.75	
2023-02	8.63	12.08	-0.1	57.05	-0.04	64.46	
2023-03	9.62	13.48	0	76.32	0.07	84.43	
2023-04	11.65	16.32	0.21	90.27	0.29	93.66	
2023-05	11.11	15.57	0.16	83.79	0.23	85.76	
2023-06	10.71	15	0.12	76.7	0.19	76.79	
2023-07	10.84	15.41	0.13	78.15	0.22	80.87	
2023-08	10.71	15.4	0.12	63.55	0.22	75.85	
2023-09	11.27	16.2	0.19	81.61	0.28	90	
2023-10	10.96	15.76	0.16	70.06	0.25	78.36	
2023-11	10.48	15.06	0.11	31.45	0.19	43.47	
2023-12	10.15	14.59	0.07	-1.83	0.16	12.71	
2024-01	9.42	13.54	-0.01	-33.48	0.07	-25.77	
