month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2005-09	7.2	4.47	
2005-10	7.19	25.28	
2005-11	6.49	-16.07	
2005-12	7.17	20.09	
2006-01	9.79	73.38	
2006-02	11.79	86.61	
2006-03	11.51	87.23	
2006-04	17.93	99.05	
2006-05	26.37	100	
2006-06	16.73	89.84	
2006-07	22.67	95.32	
2006-08	18.4	77.99	
2006-09	18.34	69.86	
2006-10	16.75	43.54	
2006-11	17.38	39.69	
2006-12	19.58	66.58	
2007-01	20.26	74.38	
2007-02	27.41	86.96	
2007-03	31.57	93.5	
2007-04	42.55	99.46	
2007-05	43.06	89.71	
2007-06	47.85	94.22	
2007-07	57.36	99.03	
2007-08	83.35	99.64	
2007-09	134.62	98.4	
2007-10	127.72	88.19	
2007-11	104.83	72.56	
2007-12	91.41	55.71	
2008-01	121.47	77.47	
2008-02	104.24	57.86	
2008-03	100.62	43.88	
2008-04	64.48	-12.07	
2008-05	67.3	-20.35	
2008-06	51.64	-47.81	
2008-07	51.22	-58.66	
2008-08	35.64	-85.08	
2008-09	27.89	-87.8	
2008-10	29.03	-86.25	
2008-11	28.09	-83.21	
2008-12	34.42	-60.91	
2009-01	36.18	-47.58	
2009-02	47.77	-16.96	
2009-03	53.02	4.79	
2009-04	57.63	27.85	
2009-05	65.85	45.48	
2009-06	59.71	39.85	
2009-07	63.7	57.69	
2009-08	55.27	34.78	
2009-09	56.35	20.13	
2009-10	59.26	26.85	
2009-11	60.48	39.92	
2009-12	59.85	42.94	
2010-01	54.52	-11.56	
2010-02	49.41	-42.92	
2010-03	49.23	-60.02	
2010-04	55.31	-37.84	
2010-05	59.66	7.47	
2010-06	56.65	9.59	
2010-07	34.2	-60.71	
2010-08	33.87	-77.48	
2010-09	35.55	-76.83	
2010-10	44.37	-62.44	
2010-11	42.44	-59.9	
2010-12	40.02	-64.91	
2011-01	35.8	-81.06	
2011-02	36.22	-77.92	
2011-03	37.06	-73.22	
2011-04	37.88	-58.09	
2011-05	33.57	-84.52	
2011-06	28.23	-91.67	
2011-07	28.7	-83.48	
2011-08	28.64	-82.06	
2011-09	25.28	-96.64	
2011-10	21.7	-96.54	
2011-11	22.11	-90.83	
2011-12	19.47	-98.13	
2012-01	19.8	-88.1	
2012-02	22.76	-62.68	
2012-03	22	-59.94	
2012-04	22.16	-61.71	
2012-05	22.84	-35.88	
2012-06	23.2	-7.38	
2012-07	21.33	-45.49	
2012-08	19.15	-58.93	
2012-09	16.38	-83.71	
2012-10	16.87	-85.91	
2012-11	15.58	-92.98	
2012-12	15.67	-86.22	
2013-01	16.3	-68.12	
2013-02	15.92	-66.07	
2013-03	14.8	-93.2	
2013-04	13.15	-97.72	
2013-05	12.18	-96.67	
2013-06	10.8	-98.69	
2013-07	9.35	-97.09	
2013-08	9.72	-86.53	
2013-09	10.17	-76.41	
2013-10	9.57	-89.38	
2013-11	9.15	-92.09	
2013-12	8.73	-94.36	
2014-01	7.99	-97.11	
2014-02	8.37	-84.49	
2014-03	8.24	-84.86	
2014-04	8.04	-90.99	
2014-05	7.79	-96.61	
2014-06	7.6	-95.27	
2014-07	7.8	-81.48	
2014-08	8.5	-31.42	
2014-09	8.51	-6.16	
2014-10	8.5	9.92	
2014-11	8.81	22.05	
2014-12	10.3	59.36	
2015-01	12.24	81.7	
2015-02	11.44	78.39	
2015-03	11.99	81.98	
2015-04	13.76	94.78	
2015-05	15.16	97.63	
2015-06	15.48	93.66	
2015-07	9.99	31.25	
2015-08	10.17	4.72	
2015-09	8.85	-30.27	
2015-10	9.81	-28.41	
2015-11	9.9	-29.55	
2015-12	9.85	-34.63	
2016-01	9.1	-57.54	
2016-02	9.57	-65	
2016-03	11.02	-3.57	
2016-04	11.13	25.53	
2016-05	10.43	22.2	
2016-06	10.58	8.22	
2016-07	14.38	66.75	
2016-08	13.71	72.09	
2016-09	12.65	66.92	
2016-10	12.15	53.13	
2016-11	13.31	74.07	
2016-12	12.25	40.02	
2017-01	12.18	20.19	
2017-02	12.58	29.27	
2017-03	12.07	-5.47	
2017-04	12.14	-9.62	
2017-05	10.33	-58.53	
2017-06	10.05	-73.01	
2017-07	10.48	-69.94	
2017-08	11.14	-49.96	
2017-09	11.11	-40.86	
2017-10	10.43	-67.54	
2017-11	9.9	-85.88	
2017-12	9.66	-86.86	
2018-01	9.97	-72.4	
2018-02	8.94	-92.2	
2018-03	8.96	-88.35	
2018-04	9.52	-68.25	
2018-05	8.7	-92.86	
2018-06	7.74	-98.7	
2018-07	6.83	-95.9	
2018-08	6.66	-95.19	
2018-09	6.72	-86.61	
2018-10	7.64	-58.28	
2018-11	7.83	-41.96	
2018-12	8.25	-15.63	
2019-01	8.33	1.5	
