month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-06	9.68	0.91	0.18	-89.46	0.23	-88.66	
2016-07	9.6	0.9	0.17	-83.46	0.22	-83.33	
2016-08	9.2	0.87	0.12	-90.37	0.18	-88.16	
2016-09	9.18	0.87	0.12	-93.7	0.18	-88.75	
2016-10	10.11	0.96	0.24	-60.05	0.3	-56.92	
2016-11	11.53	1.1	0.41	-10.75	0.49	-5.72	
2016-12	12.02	1.14	0.46	16.64	0.52	20.37	
2017-01	12.02	1.14	0.46	33.83	0.52	36.86	
2017-02	12.87	1.22	0.55	50.15	0.63	53.03	
2017-03	12.94	1.23	0.56	57.07	0.62	61.1	
2017-04	13.73	1.3	0.64	77.93	0.71	78.87	
2017-05	12.32	1.17	0.47	48.66	0.52	50.09	
2017-06	12	1.14	0.43	25.69	0.48	25.81	
2017-07	12.68	1.21	0.5	35.55	0.57	37.84	
2017-08	12.37	1.19	0.46	31.13	0.53	42.47	
2017-09	12.23	1.18	0.44	5.27	0.51	21.56	
2017-10	11.9	1.14	0.4	-21.48	0.46	-10.98	
2017-11	11.95	1.15	0.4	-23.94	0.46	-17.65	
2017-12	11.54	1.11	0.35	-51.32	0.41	-43.79	
2018-01	11.72	1.13	0.37	-53.41	0.43	-49.43	
2018-02	10.97	1.05	0.28	-63.99	0.33	-59.88	
2018-03	10.18	0.98	0.19	-89.04	0.23	-84.42	
2018-04	9.86	0.95	0.15	-88.19	0.19	-87.15	
2018-05	9.69	0.93	0.13	-89.12	0.16	-88.47	
2018-06	8.86	0.85	0.03	-97.59	0.06	-95.67	
2018-07	8.86	0.86	0.03	-89.33	0.07	-88.07	
2018-08	10.66	1.05	0.23	-40.49	0.3	-33.73	
2018-09	10.45	1.03	0.21	-28.67	0.27	-19.13	
2018-10	10.69	1.05	0.23	-2.93	0.3	4.22	
2018-11	10.96	1.08	0.25	19.97	0.32	27.03	
2018-12	11.29	1.11	0.29	42.19	0.35	45.4	
2019-01	10.63	1.05	0.21	19.93	0.27	23.5	
2019-02	10.78	1.06	0.22	12.38	0.28	16.13	
2019-03	11.48	1.13	0.29	57.61	0.36	62.16	
2019-04	11.64	1.14	0.3	76.87	0.36	79.68	
2019-05	9.77	0.96	0.09	5.58	0.14	9.2	
2019-06	9.82	0.97	0.09	-38.2	0.14	-31.95	
2019-07	9.93	0.98	0.1	-46.97	0.15	-44.45	
2019-08	9.18	0.92	0.02	-74.88	0.08	-68.55	
2019-09	9.8	0.98	0.08	-68.88	0.14	-57.5	
2019-10	9.67	0.97	0.06	-69.39	0.13	-55.95	
2019-11	9.59	0.96	0.05	-74.79	0.12	-58.97	
2019-12	9.87	0.99	0.08	-47.16	0.14	-33.93	
2020-01	10.04	1.01	0.09	-11.33	0.15	2.29	
2020-02	9.06	0.91	-0.02	-62.77	0.03	-57.99	
2020-03	10.17	1.02	0.09	-6.7	0.15	-6.13	
2020-04	9.76	0.98	0.04	-15.65	0.1	-10.12	
2020-05	9.34	0.94	-0.01	-28.77	0.04	-25.55	
2020-06	8.6	0.86	-0.09	-87.86	-0.04	-81.43	
2020-07	9.15	0.92	-0.04	-76.51	0.01	-65.64	
2020-08	9	0.93	-0.06	-80.02	0.02	-66.03	
2020-09	8.63	0.89	-0.1	-94.56	-0.03	-80.8	
2020-10	8.42	0.86	-0.13	-95.37	-0.07	-89.51	
2020-11	8.46	0.87	-0.13	-85.16	-0.06	-81.8	
2020-12	8.2	0.84	-0.16	-90.57	-0.1	-86.14	
2021-01	8.02	0.82	-0.18	-92.81	-0.13	-90.09	
2021-02	7.67	0.79	-0.22	-95.18	-0.16	-92.98	
2021-03	7.84	0.81	-0.2	-87.19	-0.14	-84.36	
2021-04	7.96	0.82	-0.19	-72.92	-0.14	-72.45	
2021-05	7.73	0.8	-0.22	-89.73	-0.16	-87.85	
2021-06	7.52	0.77	-0.24	-95.92	-0.19	-91.5	
2021-07	7.32	0.75	-0.26	-97.6	-0.21	-92.53	
2021-08	7.35	0.78	-0.26	-91.07	-0.19	-75.28	
2021-09	8.54	0.91	-0.14	-22.28	-0.05	-3.88	
2021-10	7.67	0.81	-0.23	-31.7	-0.16	-5.41	
2021-11	7.32	0.78	-0.27	-64.73	-0.2	-41.44	
2021-12	7.75	0.82	-0.23	-36.33	-0.15	-5.05	
2022-01	8.19	0.87	-0.19	16.49	-0.11	44.08	
2022-02	8.46	0.9	-0.16	47.04	-0.08	60.6	
2022-03	7.8	0.82	-0.23	18.63	-0.16	25.27	
2022-04	8.08	0.86	-0.21	31.58	-0.13	35.2	
2022-05	8.24	0.87	-0.19	60.86	-0.12	69.22	
2022-06	7.85	0.83	-0.23	14.16	-0.17	28.19	
2022-07	7.79	0.83	-0.24	-7.95	-0.17	10.2	
2022-08	7.28	0.8	-0.29	-51.09	-0.21	-36.92	
2022-09	7.31	0.8	-0.29	-65.48	-0.21	-52.13	
2022-10	7.05	0.77	-0.32	-73.88	-0.24	-68.42	
2022-11	7.34	0.8	-0.29	-68.67	-0.22	-59.86	
2022-12	8.17	0.9	-0.22	-8.72	-0.12	15.75	
