month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2010-04	8.19	-96.68	
2010-05	7.47	-98.97	
2010-06	7.28	-93.35	
2010-07	7.49	-80.19	
2010-08	7.5	-79.1	
2010-09	7.51	-68.7	
2010-10	7.81	-48.45	
2010-11	7.27	-67.09	
2010-12	6.89	-89.37	
2011-01	7.18	-79.71	
2011-02	7.8	-31.43	
2011-03	7.04	-69.33	
2011-04	6.89	-85.01	
2011-05	6.54	-93.39	
2011-06	5.93	-96.13	
2011-07	5.78	-93.88	
2011-08	4.8	-98.68	
2011-09	4.52	-98.94	
2011-10	4.48	-93.02	
2011-11	4.72	-80.03	
2011-12	4.13	-95.25	
2012-01	3.94	-92.54	
2012-02	4.32	-74.38	
2012-03	4.22	-75.24	
2012-04	4.29	-71.53	
2012-05	4.42	-41.19	
2012-06	4.47	-14.24	
2012-07	4.6	8.85	
2012-08	4.51	11.65	
2012-09	4.5	5.85	
2012-10	4.81	47.02	
2012-11	5.21	68.3	
2012-12	5.79	82.91	
2013-01	6.09	84.06	
2013-02	5.8	76.37	
2013-03	5.29	51.66	
2013-04	5.01	21.48	
2013-05	5.24	32.06	
2013-06	4.57	-13.97	
2013-07	4.49	-38.39	
2013-08	4.84	-29.34	
2013-09	5	-11.75	
2013-10	5.12	6.2	
2013-11	5.15	16.92	
2013-12	5.01	18.18	
2014-01	4.22	-52.85	
2014-02	4.18	-73.05	
2014-03	4.01	-88.27	
2014-04	4.47	-64.67	
2014-05	4.56	-50.8	
2014-06	4.53	-39.11	
2014-07	4.82	-0.35	
2014-08	5.13	40.65	
2014-09	5.19	56.38	
2014-10	5.59	67.65	
2014-11	7.16	79.6	
2014-12	12.08	95.22	
2015-01	14.31	93.3	
2015-02	12.52	84.4	
2015-03	15.14	89.73	
2015-04	21.96	98.34	
2015-05	22.82	90.49	
2015-06	20.02	78.06	
2015-07	17.04	54.85	
2015-08	15.79	35.12	
2015-09	14.13	3.88	
2015-10	15.22	2.52	
2015-11	15.47	0.04	
2015-12	13.83	-33.27	
2016-01	11.09	-54.69	
2016-02	10.13	-67.86	
2016-03	11.05	-66.11	
2016-04	11.05	-69.33	
2016-05	9.97	-87.25	
2016-06	9.68	-89.46	
2016-07	9.6	-83.46	
2016-08	9.2	-90.37	
2016-09	9.18	-93.7	
2016-10	10.11	-60.05	
2016-11	11.53	-10.75	
2016-12	12.02	16.64	
2017-01	12.02	33.83	
2017-02	12.87	50.15	
2017-03	12.94	57.07	
2017-04	13.73	77.93	
2017-05	12.32	48.66	
2017-06	12	25.69	
2017-07	12.68	35.55	
2017-08	12.37	31.13	
2017-09	12.23	5.27	
2017-10	11.9	-21.48	
2017-11	11.95	-23.94	
2017-12	11.54	-51.32	
2018-01	11.72	-53.41	
2018-02	10.97	-63.99	
2018-03	10.18	-89.04	
2018-04	9.86	-88.19	
2018-05	9.69	-89.12	
2018-06	8.86	-97.59	
2018-07	8.86	-89.33	
2018-08	10.66	-40.49	
2018-09	10.45	-28.67	
2018-10	10.69	-2.93	
2018-11	10.96	19.97	
2018-12	11.29	42.19	
2019-01	10.63	19.93	
2019-02	10.78	12.38	
2019-03	11.48	57.61	
2019-04	11.64	76.87	
2019-05	9.77	5.58	
2019-06	9.82	-38.2	
2019-07	9.93	-46.97	
2019-08	9.18	-74.88	
2019-09	9.8	-68.88	
2019-10	9.67	-69.39	
2019-11	9.59	-74.79	
2019-12	9.87	-47.16	
2020-01	10.04	-11.33	
2020-02	9.06	-62.77	
2020-03	10.17	-6.7	
2020-04	9.76	-15.65	
2020-05	9.34	-28.77	
2020-06	8.6	-87.86	
2020-07	9.15	-76.51	
2020-08	9	-80.02	
2020-09	8.63	-94.56	
2020-10	8.42	-95.37	
2020-11	8.46	-85.16	
2020-12	8.2	-90.57	
2021-01	8.02	-92.81	
2021-02	7.67	-95.18	
2021-03	7.84	-87.19	
2021-04	7.96	-72.92	
2021-05	7.73	-89.73	
2021-06	7.52	-95.92	
2021-07	7.32	-97.6	
2021-08	7.35	-91.07	
2021-09	8.54	-22.28	
2021-10	7.67	-31.7	
2021-11	7.32	-64.73	
2021-12	7.75	-36.33	
2022-01	8.19	16.49	
2022-02	8.46	47.04	
2022-03	7.8	18.63	
2022-04	8.08	31.58	
2022-05	8.24	60.86	
2022-06	7.85	14.16	
2022-07	7.79	-7.95	
2022-08	7.28	-51.09	
2022-09	7.31	-65.48	
2022-10	7.05	-73.88	
2022-11	7.34	-68.67	
2022-12	8.17	-8.72	
2023-01	7.81	7.59	
2023-02	8.01	32.14	
2023-03	9.11	58.07	
2023-04	10.64	79.09	
2023-05	10.9	88.44	
2023-06	10.05	75.4	
2023-07	10.22	76.79	
2023-08	9.92	66.54	
2023-09	8.79	11.56	
2023-10	8.09	-21.8	
2023-11	7.84	-44.89	
2023-12	7.54	-58.97	
2024-01	7.75	-59.9	
2024-02	8.46	-33.93	
2024-03	8.46	-27.72	
2024-04	8.55	-7.68	
2024-05	8.77	19.29	
2024-06	8.54	8.32	
2024-07	8.38	-9.39	
2024-08	8.21	-36.85	
2024-09	7.28	-67.1	
2024-10	9.27	-5.75	
2024-11	9.46	47.66	
2024-12	9.36	68.47	
2025-01	8.53	32.79	
2025-02	8.5	9.64	
