month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-06	9.68	0.18	
2016-07	9.6	0.17	
2016-08	9.2	0.12	
2016-09	9.18	0.12	
2016-10	10.11	0.24	
2016-11	11.53	0.41	
2016-12	12.02	0.46	
2017-01	12.02	0.46	
2017-02	12.87	0.55	
2017-03	12.94	0.56	
2017-04	13.73	0.64	
2017-05	12.32	0.47	
2017-06	12	0.43	
2017-07	12.68	0.5	
2017-08	12.37	0.46	
2017-09	12.23	0.44	
2017-10	11.9	0.4	
2017-11	11.95	0.4	
2017-12	11.54	0.35	
2018-01	11.72	0.37	
2018-02	10.97	0.28	
2018-03	10.18	0.19	
2018-04	9.86	0.15	
2018-05	9.69	0.13	
2018-06	8.86	0.03	
2018-07	8.86	0.03	
2018-08	10.66	0.23	
2018-09	10.45	0.21	
2018-10	10.69	0.23	
2018-11	10.96	0.25	
2018-12	11.29	0.29	
2019-01	10.63	0.21	
2019-02	10.78	0.22	
2019-03	11.48	0.29	
2019-04	11.64	0.3	
2019-05	9.77	0.09	
2019-06	9.82	0.09	
2019-07	9.93	0.1	
2019-08	9.18	0.02	
2019-09	9.8	0.08	
2019-10	9.67	0.06	
2019-11	9.59	0.05	
2019-12	9.87	0.08	
2020-01	10.04	0.09	
2020-02	9.06	-0.02	
2020-03	10.17	0.09	
2020-04	9.76	0.04	
2020-05	9.34	-0.01	
2020-06	8.6	-0.09	
2020-07	9.15	-0.04	
2020-08	9	-0.06	
2020-09	8.63	-0.1	
2020-10	8.42	-0.13	
2020-11	8.46	-0.13	
2020-12	8.2	-0.16	
2021-01	8.02	-0.18	
2021-02	7.67	-0.22	
2021-03	7.84	-0.2	
2021-04	7.96	-0.19	
2021-05	7.73	-0.22	
2021-06	7.52	-0.24	
2021-07	7.32	-0.26	
2021-08	7.35	-0.26	
2021-09	8.54	-0.14	
2021-10	7.67	-0.23	
2021-11	7.32	-0.27	
2021-12	7.75	-0.23	
2022-01	8.19	-0.19	
2022-02	8.46	-0.16	
2022-03	7.8	-0.23	
2022-04	8.08	-0.21	
2022-05	8.24	-0.19	
2022-06	7.85	-0.23	
2022-07	7.79	-0.24	
2022-08	7.28	-0.29	
2022-09	7.31	-0.29	
2022-10	7.05	-0.32	
2022-11	7.34	-0.29	
2022-12	8.17	-0.22	
2023-01	7.81	-0.25	
2023-02	8.01	-0.24	
2023-03	9.11	-0.13	
2023-04	10.64	0.02	
2023-05	10.9	0.04	
2023-06	10.05	-0.04	
2023-07	10.22	-0.02	
2023-08	9.92	-0.03	
2023-09	8.79	-0.13	
2023-10	8.09	-0.19	
2023-11	7.84	-0.21	
2023-12	7.54	-0.23	
2024-01	7.75	-0.21	
2024-02	8.46	-0.13	
2024-03	8.46	-0.12	
2024-04	8.55	-0.11	
2024-05	8.77	-0.08	
2024-06	8.54	-0.1	
2024-07	8.38	-0.12	
2024-08	8.21	-0.13	
2024-09	7.28	-0.23	
2024-10	9.27	-0.02	
2024-11	9.46	0	
2024-12	9.36	-0.01	
2025-01	8.53	-0.1	
2025-02	8.5	-0.1	
