month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-11	356.35	82.71	
2020-12	374.5	86.84	
2021-01	448.66	97.32	
2021-02	456.99	94.64	
2021-03	380.08	62.03	
2021-04	417.48	73.21	
2021-05	464.66	90.68	
2021-06	471.91	87.41	
2021-07	442	68.83	
2021-08	352.78	14.61	
2021-09	351.55	-10.36	
2021-10	371.51	-19.08	
2021-11	372.18	-27.6	
2021-12	365.26	-38.43	
2022-01	334.8	-65.27	
2022-02	316.57	-81.81	
2022-03	305.77	-88.99	
2022-04	314.56	-81.11	
2022-05	300.79	-92.06	
2022-06	308.63	-81.21	
2022-07	311.72	-68.49	
2022-08	295.86	-89.6	
2022-09	288.03	-92.94	
2022-10	320.76	-53.07	
2022-11	319.18	-22.85	
2022-12	314.99	-10.55	
2023-01	329.06	16.41	
2023-02	321.4	30.36	
2023-03	308.36	-7.57	
2023-04	308.25	-25.33	
2023-05	309.5	-24.42	
2023-06	300.17	-51.52	
2023-07	298.77	-61.99	
2023-08	275.06	-76.36	
2023-09	270.31	-85.27	
2023-10	267.41	-90.97	
2023-11	285.11	-62.9	
2023-12	290.53	-40.14	
2024-01	278.54	-58.36	
2024-02	290.79	-38.08	
2024-03	292.5	0.85	
2024-04	280.45	-36.2	
2024-05	305.27	29.73	
2024-06	296.56	41.21	
2024-07	276.42	-7.96	
2024-08	251.26	-55.88	
2024-09	241.75	-78.85	
2024-10	277.88	-50.45	
2024-11	272.63	-48.38	
2024-12	257.64	-78.49	
2025-01	237.12	-90.24	
