month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-05	5.99	-61.06	
2012-06	5.44	-83.75	
2012-07	4.78	-90.3	
2012-08	4.82	-85.56	
2012-09	4.87	-80.27	
2012-10	4.66	-91.27	
2012-11	4.27	-99.15	
2012-12	4.33	-85.93	
2013-01	4.9	-50.54	
2013-02	5.19	-19.88	
2013-03	5.2	-1.96	
2013-04	4.61	-30.41	
2013-05	4.3	-58.6	
2013-09	6.12	0.67	
2013-10	6.06	41.96	
2013-11	5.86	52.81	
2013-12	5.82	55.28	
2014-01	5.12	15.69	
2014-02	5.4	20.76	
2014-03	4.86	-21.34	
2014-04	4.72	-40.86	
2014-05	4.51	-57.99	
2014-06	4.49	-65	
2014-07	4.85	-42.62	
2014-08	5.02	-24.62	
2014-09	5.83	24.02	
2014-10	6.46	53.77	
2014-11	6.09	54.82	
2014-12	8.28	80.94	
2015-01	8.94	90.45	
2015-02	8.56	85.6	
2015-03	9.18	88.56	
2015-04	12.3	99.06	
2015-05	15.51	96.74	
2015-06	17.57	96.05	
2015-07	12.1	70.19	
2015-08	13.79	74.11	
2015-09	10.57	28.53	
2015-10	11.2	19.01	
2015-11	11.03	4.17	
2015-12	9.81	-27.17	
2016-01	7.91	-50.94	
2016-02	6.32	-62.5	
2016-03	6.69	-66.58	
2016-04	6.76	-72.77	
2016-05	6.07	-88.78	
2016-06	6.25	-81.25	
2016-07	6.91	-61.73	
2016-08	6.69	-54.93	
2016-09	6.39	-71.74	
2016-10	6.67	-58.04	
2016-11	6.78	-32.34	
2016-12	7.31	14.21	
2017-01	7.5	29.27	
2017-02	7.76	47.37	
2017-03	7.39	38.94	
2017-04	7.57	53.57	
2017-05	6.37	-4.89	
2017-11	6.35	-33.41	
2017-12	6.06	-55.54	
2018-01	6.15	-57.02	
2018-02	5.71	-71.85	
2018-03	5.47	-85.96	
2018-04	5.4	-90.18	
2018-05	5.01	-97.77	
2018-06	4.23	-99.24	
2018-07	4.06	-91.64	
2018-08	4.09	-85.71	
2018-09	4.23	-68.84	
2018-10	4.06	-82.34	
2018-11	4.2	-56.09	
2018-12	4.23	-41.7	
2019-01	4.42	-14.73	
2019-02	4.74	8.04	
2019-03	5.4	34.65	
2019-04	6.33	57.06	
2019-05	5.14	42.95	
2019-06	5.25	43.37	
2019-07	6.02	77.17	
2019-08	5.87	79.38	
2019-09	5.93	77.32	
2019-10	5.43	39.04	
2019-11	5.28	10.93	
2019-12	5.24	-12.74	
2020-01	5.31	-11.83	
2020-02	4.53	-53.75	
2020-03	4.34	-70.74	
2020-04	4.23	-81.34	
2020-05	4.15	-90.57	
2020-06	4.06	-92.59	
2020-07	4.75	-44.53	
2020-08	5	0.42	
2020-09	4.53	-27.23	
2020-10	4.32	-56.7	
2020-11	4.28	-59.95	
2020-12	4.16	-70.11	
2021-01	4.29	-61.47	
2021-02	4.11	-77.68	
2021-03	4.1	-78.38	
2021-04	4.13	-66.28	
2021-05	4.21	-45.04	
2021-06	4.1	-73.13	
2021-07	4.02	-87.34	
2021-08	4.06	-81.94	
2021-09	4.62	3.88	
2021-10	4.25	17.13	
2021-11	4.19	-4.02	
2021-12	4.21	2.72	
2022-01	4.15	4.23	
2022-02	4.09	-44.64	
2022-03	3.94	-59.17	
2022-04	3.77	-73.87	
2022-05	3.54	-84.35	
2022-06	3.7	-75.34	
2022-07	3.72	-74.19	
2022-08	3.8	-51.55	
2022-09	3.71	-51.62	
2022-10	3.51	-81.7	
2022-11	3.6	-75.41	
2022-12	3.59	-72.08	
2023-01	3.53	-86.16	
2023-02	3.64	-52.41	
2023-03	3.85	-1.01	
2023-04	4.06	37.83	
2023-05	4.75	74.46	
2023-06	4.64	81.65	
2023-07	4.62	77.08	
2023-08	4.44	65.8	
2023-09	4.18	35.8	
2023-10	4.07	12.13	
2023-11	3.99	-14.53	
2023-12	4.03	-21.17	
2024-01	4.14	-5.23	
2024-02	4.34	21.49	
2024-03	4.65	53.83	
2024-04	4.81	67.59	
2024-05	5.06	74.24	
2024-06	4.87	63.11	
2024-07	5.18	76.67	
2024-08	5.5	90.34	
2024-09	4.88	66.17	
2024-10	5.21	72.67	
2024-11	4.99	48.17	
2024-12	4.84	17.74	
2025-01	4.5	-17.56	
2025-02	4.57	-21.43	
