month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-08	0.3	-60.57	
2022-09	0.33	-36.91	
2022-10	0.29	-52.51	
2022-11	0.31	-24.03	
2022-12	0.29	-29.26	
2023-01	0.28	-61.78	
2023-02	0.38	2.81	
2023-03	0.6	63.94	
2023-04	1.04	90.18	
2023-05	0.96	86.3	
2023-06	1.04	92.32	
2023-07	0.88	68.41	
2023-08	0.74	44.29	
2023-09	0.63	15.85	
2023-10	0.56	-8.3	
2023-11	0.66	-4.1	
2023-12	0.7	8.8	
2024-01	0.59	-29.59	
2024-02	0.61	-38.14	
2024-03	0.83	22.15	
2024-04	0.73	22.14	
2024-05	0.83	47.19	
2024-06	0.93	64.29	
2024-07	1.08	76.55	
2024-08	1.15	86.97	
2024-09	1.06	76.46	
2024-10	1.87	97.97	
2024-11	2.22	98.68	
2024-12	2.84	98.78	
2025-01	3.08	93.25	
2025-02	2.71	82.14	
