month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-10	3.79	2.1	0.25	7.89	0.53	37.7	
2018-11	3.66	2.03	0.21	-12.46	0.47	18.51	
2018-12	3.57	1.98	0.18	-52.95	0.42	-26.47	
2019-01	3.58	1.98	0.18	-57.39	0.41	-33.04	
2019-02	3.73	2.07	0.22	-9.11	0.47	13.81	
2019-03	3.74	2.07	0.22	15.01	0.46	40.26	
2019-04	3.78	2.09	0.23	37.37	0.46	58.46	
2019-05	3.65	2.02	0.19	4.55	0.4	34.42	
2019-06	3.72	2.1	0.2	36.65	0.45	75.94	
2019-07	3.6	2.09	0.16	-24.46	0.43	77.64	
2019-08	3.44	2	0.11	-59.09	0.36	14.41	
2019-09	3.48	2.02	0.12	-69.06	0.36	-22.99	
2019-10	3.59	2.08	0.15	-57.79	0.4	12.1	
2019-11	3.61	2.09	0.15	-37.07	0.39	50.72	
2019-12	3.66	2.12	0.17	-10.55	0.4	68.99	
2020-01	3.65	2.12	0.16	9.21	0.39	74.16	
2020-02	3.44	1.99	0.09	-52.32	0.29	7.23	
2020-03	3.41	1.97	0.08	-74.8	0.28	-29.3	
2020-04	3.41	1.98	0.07	-76.91	0.28	-54.29	
2020-05	3.4	1.97	0.07	-83.38	0.26	-71.03	
2020-06	3.38	1.96	0.06	-82.14	0.25	-74.69	
2020-07	3.37	2.03	0.05	-67.86	0.28	-38.16	
2020-08	3.24	1.98	0.01	-92.52	0.25	-60.42	
2020-09	3.17	1.94	-0.01	-96.92	0.21	-80.88	
2020-10	3.19	1.95	-0.01	-86.27	0.21	-79.02	
2020-11	3.21	1.96	0	-78.02	0.21	-67.47	
2020-12	3.2	1.96	-0.01	-71.7	0.2	-51.83	
2021-01	3.15	1.93	-0.03	-85.22	0.18	-80.67	
2021-02	3.2	1.96	-0.01	-71.25	0.19	-64.88	
2021-03	3.36	2.05	0.03	-10.72	0.23	11.22	
2021-04	3.32	2.03	0.02	9.52	0.22	40.35	
2021-05	3.26	1.99	0	-1.54	0.18	27.48	
2021-06	3.18	2	-0.02	-6.46	0.18	35.08	
2021-07	3	1.94	-0.08	-65.79	0.14	-24.92	
2021-08	2.93	1.9	-0.1	-83.69	0.12	-54.55	
2021-09	2.99	1.93	-0.09	-79.15	0.13	-57.05	
2021-10	2.96	1.92	-0.09	-85.83	0.12	-68.3	
2021-11	2.93	1.9	-0.11	-92.65	0.1	-73.34	
2021-12	2.94	1.91	-0.1	-83.97	0.1	-72.55	
2022-01	2.98	1.93	-0.09	-52.21	0.1	-44.83	
2022-02	3.03	1.96	-0.08	-25.95	0.11	-12.22	
2022-03	3	1.93	-0.09	-27.62	0.1	-27.17	
2022-04	3.07	1.99	-0.07	10.2	0.12	29.56	
2022-05	3.04	1.97	-0.08	12.36	0.11	36.42	
2022-06	3.01	1.95	-0.09	-0.94	0.09	20.75	
2022-07	2.92	1.97	-0.12	-20.37	0.09	34.82	
2022-08	2.83	1.97	-0.15	-66.62	0.09	59.2	
2022-09	2.85	1.98	-0.14	-68.24	0.09	72.87	
2022-10	2.84	1.98	-0.15	-65.12	0.08	73.05	
2022-11	2.79	1.94	-0.16	-81.09	0.05	11.2	
2022-12	2.88	2.01	-0.14	-54.59	0.09	64.37	
2023-01	2.92	2.03	-0.13	-27.79	0.09	83.76	
2023-02	2.92	2.03	-0.13	-10.8	0.09	86.34	
2023-03	3.04	2.12	-0.09	28.42	0.13	93.6	
2023-04	3.28	2.29	-0.02	58.32	0.22	98.26	
2023-05	3.59	2.5	0.07	73.08	0.32	95	
2023-06	3.56	2.48	0.06	84.51	0.31	89.87	
2023-07	3.52	2.53	0.05	80.23	0.32	91.37	
2023-08	3.5	2.6	0.04	71.93	0.35	91.34	
2023-09	3.51	2.6	0.05	62.41	0.35	89.11	
2023-10	3.64	2.7	0.09	85.19	0.39	94.91	
2023-11	3.63	2.7	0.08	88.15	0.38	91.96	
2023-12	3.62	2.68	0.08	81.5	0.37	84.01	
2024-01	3.74	2.78	0.12	95.09	0.41	95.74	
2024-02	4.09	3.04	0.22	99.04	0.53	99.23	
2024-03	4.2	3.12	0.25	94.09	0.56	94	
2024-04	4.39	3.26	0.29	98.08	0.61	97.99	
2024-05	4.39	3.26	0.29	90.31	0.6	90.18	
2024-06	4.27	3.31	0.25	77.49	0.61	95.58	
2024-07	4.62	3.61	0.35	93.36	0.74	98.64	
2024-08	4.74	3.71	0.38	94.03	0.77	94.12	
2024-09	4.6	3.6	0.33	80.22	0.7	82.28	
2024-10	4.85	3.79	0.4	91.96	0.77	91.96	
2024-11	4.76	3.72	0.36	84.18	0.72	84.14	
2024-12	5.09	3.98	0.45	98.01	0.82	97.85	
2025-01	5.1	4.06	0.44	88.74	0.84	91.42	
