month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-06	7.68	-0.24	
2020-07	8.19	-0.19	
2020-08	8.16	-0.2	
2020-09	7.67	-0.25	
2020-10	7.55	-0.26	
2020-11	7.7	-0.25	
2020-12	7.47	-0.27	
2021-01	7.25	-0.3	
2021-02	6.83	-0.34	
2021-03	7.07	-0.32	
2021-04	6.89	-0.34	
2021-05	6.82	-0.34	
2021-06	6.66	-0.36	
2021-07	6.38	-0.39	
2021-08	6.87	-0.34	
2021-09	8.98	-0.14	
2021-10	7.68	-0.27	
2021-11	7.14	-0.32	
2021-12	8.1	-0.24	
2022-01	9.08	-0.15	
2022-02	10.35	-0.03	
2022-03	9.6	-0.11	
2022-04	9.77	-0.1	
2022-05	10.21	-0.06	
2022-06	9.24	-0.16	
2022-07	8.82	-0.2	
2022-08	7.87	-0.29	
2022-09	7.8	-0.3	
2022-10	7.09	-0.36	
2022-11	7.59	-0.32	
2022-12	8.7	-0.22	
2023-01	8.25	-0.27	
2023-02	9.05	-0.2	
2023-03	10.95	-0.03	
2023-04	11.88	0.05	
2023-05	11.09	-0.02	
2023-06	10.66	-0.06	
2023-07	11.08	-0.02	
2023-08	10.86	-0.03	
2023-09	9.25	-0.16	
2023-10	8.27	-0.25	
2023-11	7.94	-0.27	
2023-12	7.58	-0.3	
2024-01	7.63	-0.29	
2024-02	8.46	-0.21	
2024-03	8.32	-0.22	
2024-04	9.04	-0.15	
2024-05	9.06	-0.14	
2024-06	8.87	-0.16	
2024-07	8.46	-0.2	
2024-08	8.62	-0.18	
2024-09	7.69	-0.26	
2024-10	10.28	-0.02	
2024-11	11.02	0.06	
2024-12	10.72	0.03	
2025-01	9.56	-0.08	
