month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-09	14.56	2.73	-0.21	35.63	0.6	49.55	
2016-10	14.03	2.64	-0.24	-12.78	0.53	4.02	
2016-11	13.56	2.55	-0.26	-47.93	0.47	-25.69	
2016-12	12.73	2.39	-0.29	-75.69	0.36	-59.58	
2017-01	12.65	2.38	-0.29	-78.17	0.34	-72.32	
2017-02	13.01	2.44	-0.27	-68.65	0.36	-67.26	
2017-03	12.57	2.36	-0.29	-84.4	0.3	-81.37	
2017-04	12.72	2.39	-0.28	-76.54	0.31	-74.75	
2017-05	13.03	2.45	-0.26	-51.3	0.33	-50.72	
2017-06	12.92	2.43	-0.25	-44.85	0.31	-45.29	
2017-07	13.13	2.48	-0.23	-20.11	0.33	-16.96	
2017-08	13.74	2.6	-0.19	19.25	0.38	23.68	
2017-09	13.14	2.49	-0.21	4.68	0.32	12.12	
2017-10	12.93	2.45	-0.22	-25.1	0.29	-16.12	
2017-11	12.59	2.31	-0.23	-46.74	0.21	-45.09	
2017-12	11.88	2.21	-0.27	-60.04	0.15	-61.9	
2018-01	12.29	2.33	-0.24	-63.15	0.21	-60.88	
2018-02	11.94	2.26	-0.25	-73.39	0.16	-67.56	
2018-03	12.09	2.29	-0.23	-72.24	0.17	-64.81	
2018-04	11.82	2.24	-0.24	-94.3	0.14	-85.37	
2018-05	12.08	2.28	-0.21	-72.36	0.16	-63.19	
2018-06	11.27	2.13	-0.25	-93.13	0.08	-88.75	
2018-07	11.38	2.16	-0.23	-87.54	0.1	-84.82	
2018-08	12.08	2.3	-0.17	-49.15	0.16	-41.38	
2018-09	11.57	2.2	-0.19	-57.19	0.11	-47.56	
2018-10	10.81	2.05	-0.23	-88.94	0.03	-85.71	
2018-11	10.66	2.03	-0.24	-90.79	0.02	-89.41	
2018-12	10.65	2.02	-0.23	-92.5	0.02	-90.13	
2019-01	10.75	2.04	-0.21	-78.69	0.03	-78.17	
2019-02	11.09	2.11	-0.18	-62.56	0.06	-62.44	
2019-03	11.5	2.18	-0.14	-17.77	0.1	-16.88	
2019-04	12.14	2.31	-0.07	17.39	0.16	18.2	
2019-05	10.76	2.04	-0.16	-28.39	0.03	-26.29	
2019-06	10.74	2.04	-0.15	-46.19	0.03	-44.27	
2019-07	10.4	1.98	-0.16	-70.03	0.01	-67.59	
2019-08	10.46	2	-0.14	-71.39	0.02	-69.89	
2019-09	10.76	2.05	-0.1	-51.3	0.04	-48.97	
2019-10	10.44	1.99	-0.12	-71.13	0.01	-71.88	
2019-11	10.26	1.96	-0.13	-78.68	0	-75.38	
2019-12	10.54	2	-0.1	-58.72	0.02	-58.16	
2020-01	11.56	2.21	-0.01	-4.58	0.12	-0.89	
2020-02	12.19	2.33	0.05	37.72	0.18	40.71	
2020-03	12.65	2.42	0.09	58.48	0.22	59.58	
2020-04	11.76	2.25	0.01	51.83	0.13	57.48	
2020-05	12.58	2.4	0.08	74.26	0.2	77.83	
2020-06	12.87	2.47	0.1	84.87	0.23	87.77	
2020-07	13.89	2.63	0.19	94.96	0.3	94.22	
2020-08	15.71	3	0.34	95.41	0.47	95.58	
2020-09	14.84	2.83	0.26	85.35	0.38	84.5	
2020-10	15.86	3.03	0.34	92.07	0.46	91.96	
2020-11	15.67	2.99	0.32	87.71	0.43	87.71	
2020-12	15.72	3	0.32	83.89	0.42	83.85	
2021-01	16.79	3.21	0.4	89.2	0.51	89.46	
2021-02	19.25	3.67	0.59	98.57	0.71	98.33	
2021-03	17.48	3.34	0.43	79	0.53	78.96	
2021-04	16.36	3.12	0.33	52.98	0.42	53.06	
2021-05	17.89	3.47	0.45	77.68	0.56	79.91	
2021-06	19.43	3.87	0.56	92.01	0.72	93.37	
2021-07	21.29	4.23	0.69	93.02	0.86	94.19	
2021-08	20.85	4.15	0.64	85.63	0.8	85.84	
2021-09	22.06	4.39	0.72	92.68	0.88	92.54	
2021-10	19.71	3.92	0.52	64.73	0.65	65.74	
2021-11	20.13	4	0.54	50.69	0.67	53.81	
2021-12	20.14	4.01	0.53	49.46	0.66	51.28	
2022-01	19.63	3.9	0.48	20.35	0.59	23.97	
2022-02	19.02	3.78	0.42	-10.1	0.53	-6.36	
2022-03	17.46	3.41	0.3	-29.11	0.37	-30.98	
2022-04	14.62	2.91	0.08	-54.51	0.16	-58.51	
2022-05	14.17	2.87	0.04	-62.74	0.13	-63.44	
2022-06	15.58	3.21	0.14	-61.65	0.26	-58.38	
2022-07	16.12	3.32	0.17	-60.93	0.29	-51.23	
2022-08	17.1	3.52	0.23	-38.32	0.36	-24.49	
2022-09	17.6	3.62	0.26	-13.95	0.39	7.82	
2022-10	17.46	3.6	0.24	-5.86	0.36	15.74	
2022-11	19.7	4.06	0.39	34.21	0.53	48.5	
2022-12	21.67	4.46	0.52	57.43	0.66	63.07	
2023-01	23.52	4.84	0.64	70.98	0.78	75.33	
2023-02	26.68	5.49	0.84	81.96	0.99	87.32	
2023-03	24.82	5.11	0.69	77.83	0.83	81.37	
2023-04	21.95	4.54	0.49	53.95	0.61	55.5	
2023-05	21.49	4.49	0.45	38.26	0.58	42.23	
2023-06	22.13	4.62	0.48	33.53	0.61	39.24	
2023-07	23.45	4.9	0.56	56.8	0.69	60.16	
2023-08	20.28	4.23	0.34	-6.95	0.45	-2.25	
2023-09	18.41	3.84	0.22	-38.26	0.31	-32.99	
2023-10	15.49	3.24	0.03	-62.76	0.11	-60.45	
2023-11	15.96	3.33	0.06	-64.57	0.14	-62.82	
2023-12	14.91	3.11	-0.01	-85.97	0.06	-84.52	
2024-01	12.87	2.69	-0.14	-93.26	-0.09	-92.57	
2024-02	11.31	2.36	-0.25	-92.22	-0.2	-91.58	
2024-03	11.82	2.47	-0.21	-88.26	-0.16	-87.93	
2024-04	11.45	2.39	-0.23	-90.31	-0.18	-90.36	
2024-05	11	2.3	-0.26	-94.11	-0.21	-94.15	
2024-06	9.67	2.07	-0.35	-99.67	-0.29	-99.34	
2024-07	8.34	1.79	-0.44	-98.45	-0.38	-98.33	
2024-08	8.16	1.76	-0.45	-94.97	-0.39	-94.68	
2024-09	8.3	1.79	-0.44	-90.04	-0.38	-89.66	
2024-10	9.88	2.13	-0.33	-52.33	-0.26	-50.25	
2024-11	10.28	2.21	-0.3	-28.7	-0.23	-25.81	
2024-12	9.98	2.15	-0.32	-20.66	-0.25	-19.24	
2025-01	8.98	1.93	-0.38	-50.79	-0.33	-49.21	
