month	ct_avg_前复权价格	人均持股
2020-06	1.85	2228	
2020-09	2.39	3927	
2020-12	2.63	4660	
2021-03	2.17	5092	
2021-06	1.66	17117	
2021-09	1.66	16697	
2021-12	1.65	18091	
2022-03	1.33	17892	
2022-06	1.23	18585	
2022-09	1.14	19547	
2022-12	1.08	19886	
2023-03	1.09	20568	
2023-06	1.11	30573	
2023-09	1.16	31742	
2023-12	1.13	32668	
2024-03	1.11	33592	
2024-06	0.97	33079	
2024-09	0.95	33265	
