month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-07	0.93	7.74	
2005-08	1.02	36.14	
2005-09	0.93	16.23	
2005-10	0.82	-21.71	
2005-11	0.77	-45.66	
2005-12	0.86	-34.9	
2006-01	0.89	-16.02	
2006-02	0.86	-31.57	
2006-03	0.87	-42.78	
2006-04	1.13	45.31	
2006-05	1.35	72.27	
2006-06	1.58	91.64	
2006-07	1.86	93.24	
2006-08	1.6	79.46	
2006-09	1.84	92.9	
2006-10	2.41	99	
2006-11	2.58	94.72	
2006-12	3.76	99.66	
2007-01	4.84	98.66	
2007-02	4.88	93.69	
2007-03	5.47	95.74	
2007-04	7.63	98.72	
2007-05	9.09	96.73	
2007-06	11.32	98.3	
2007-07	11.6	91.23	
2007-08	13.84	97.71	
2007-09	13.74	89.29	
2007-10	16.28	98.41	
2007-11	13.78	76.14	
2007-12	13.79	63.39	
2008-01	15.05	81.74	
2008-02	15.3	85.83	
2008-03	12.31	36.27	
2008-04	9.4	-21.17	
2008-05	11.15	-25.18	
2008-06	8.49	-50.8	
2008-07	8.74	-59.98	
2008-08	6.82	-85.33	
2008-09	5.9	-88.72	
2008-10	5.87	-86.2	
2008-11	6.06	-81.29	
2008-12	6.63	-64.71	
2009-01	7.26	-49.52	
2009-02	9	-7.72	
2009-03	9.33	13.23	
2009-04	10	35.71	
2009-05	10.85	51.59	
2009-06	10.96	56.41	
2009-07	13.18	83.89	
2009-08	13.25	82.48	
2009-09	13.36	80.6	
2009-10	14.71	92.86	
2009-11	15.28	95.92	
2009-12	14.76	81.48	
2010-01	14.12	69.02	
2010-02	12.73	27.86	
2010-03	13.19	19.06	
2010-04	13.18	17.94	
2010-05	11.3	-29.33	
2010-06	11.47	-38.49	
2010-07	12.8	-20.7	
2010-08	15.07	24.6	
2010-09	17.12	46.85	
2010-10	23.67	73.49	
2010-11	28.86	90.62	
2010-12	28.09	89.32	
2011-01	26.68	73.57	
2011-02	30.32	91.31	
2011-03	34.96	97.82	
2011-04	36.54	93.84	
2011-05	33.58	75.3	
2011-06	33.79	72.36	
2011-07	35.5	82.91	
