month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-10	14.65	28.73	-0.41	-95.59	2.01	-17.63	
2011-11	14.12	27.79	-0.43	-94.94	1.83	-32.87	
2011-12	12.01	23.56	-0.51	-97.65	1.34	-53.49	
2012-01	13.13	25.87	-0.47	-82.27	1.51	-46.73	
2012-02	13.97	27.39	-0.43	-65.76	1.59	-36.7	
2012-03	13.82	27.1	-0.43	-58.72	1.5	-33.36	
2012-04	14.03	27.52	-0.42	-54.83	1.48	-31.77	
2012-05	14.51	28.46	-0.4	-23.17	1.51	1.34	
2012-06	14.32	28.04	-0.4	-7.71	1.41	14.11	
2012-07	12.38	24.27	-0.48	-57.23	1.05	-50.08	
2012-08	11.53	23.04	-0.51	-82.34	0.91	-80.24	
2012-09	9.45	19	-0.6	-93.53	0.55	-92.95	
2012-10	9.34	18.78	-0.6	-90.97	0.51	-91.12	
2012-11	8.88	17.89	-0.62	-98.51	0.42	-97.81	
2012-12	9.35	18.8	-0.6	-81.55	0.47	-81.29	
2013-01	10.48	21.07	-0.55	-52.28	0.62	-51.25	
2013-02	11.91	23.94	-0.48	-20.54	0.81	-17.44	
2013-03	10.69	21.5	-0.53	-29.17	0.6	-25.64	
2013-04	10.07	20.24	-0.56	-43.65	0.49	-42.46	
2013-05	9.45	18.99	-0.59	-63.76	0.38	-62.87	
2013-06	8.21	16.51	-0.64	-76.79	0.18	-76.73	
2013-07	7.09	14.26	-0.69	-85.6	0.01	-85.48	
2013-08	7.25	14.74	-0.68	-81.49	0.04	-79.26	
2013-09	7.76	16.15	-0.65	-67.81	0.12	-64.15	
2013-10	7.44	15.48	-0.67	-76.69	0.07	-70.34	
2013-11	7.09	14.75	-0.68	-87.33	0.01	-82.99	
2013-12	6.86	14.28	-0.69	-86.65	-0.03	-82.95	
2014-01	5.95	12.37	-0.73	-96.3	-0.17	-93.5	
2014-02	5.99	12.46	-0.73	-89.4	-0.17	-88.28	
2014-03	5.68	11.83	-0.74	-96.56	-0.22	-96.51	
2014-04	5.63	11.72	-0.75	-91.75	-0.23	-91.79	
2014-05	5.28	10.99	-0.76	-97.95	-0.28	-97.86	
2014-06	5.08	10.57	-0.77	-98.71	-0.31	-98.71	
2014-07	5.23	10.89	-0.76	-83.66	-0.3	-83.7	
2014-08	5.62	11.89	-0.75	-52.99	-0.24	-48.38	
2014-09	5.72	12.15	-0.74	-30.1	-0.23	-23.17	
2014-10	5.86	12.43	-0.73	-6.7	-0.22	-0.25	
2014-11	6.32	13.36	-0.71	20.09	-0.16	25.4	
2014-12	8.67	18.32	-0.61	52.17	0.14	55.63	
2015-01	8.85	18.71	-0.6	67.5	0.15	70.4	
2015-02	8.11	17.15	-0.63	67.44	0.04	68.51	
2015-03	8.94	18.9	-0.59	81.61	0.14	82.18	
2015-04	10.74	22.71	-0.5	93.41	0.35	94.3	
2015-05	10.93	23.23	-0.49	89.29	0.37	90.31	
2015-06	12.12	25.67	-0.43	91.5	0.49	91.67	
2015-07	7.61	16.15	-0.63	35.06	-0.07	35.68	
2015-08	7.73	16.41	-0.62	13.44	-0.06	13.39	
2015-09	6.7	14.22	-0.67	-26.38	-0.18	-26.25	
