month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-03	27.68	98.86	
2002-04	27.62	89.33	
2002-05	27.35	82.39	
2002-06	28.37	90.79	
2002-07	19.28	42.86	
2002-08	12.09	-31.59	
2002-09	13.66	-43.08	
2002-10	13.61	-49.41	
2002-11	12.25	-87.03	
2002-12	11.74	-93.3	
2003-01	11.02	-95.04	
2003-02	10.78	-95.24	
2003-03	11.29	-77.81	
2003-04	10.62	-91.23	
2003-05	10.16	-98.15	
2003-06	10.06	-96.12	
2003-07	9.49	-99.22	
2003-08	8.97	-99.28	
2003-09	8.93	-90.3	
2003-10	8.46	-97.87	
2003-11	7.75	-96.65	
2003-12	7.86	-89.93	
2004-01	7.07	-97.32	
2004-02	8.11	-72.99	
2004-03	7.88	-71.55	
2004-04	8.02	-50.49	
2004-05	7.42	-83.04	
2004-06	7.13	-90.95	
2004-07	6.89	-95.09	
2004-08	6.83	-91.56	
2004-09	6.5	-97.28	
2004-10	4.96	-99.66	
2004-11	4.78	-89.98	
2004-12	4.6	-93.83	
2005-01	4.44	-92.19	
2005-02	4.9	-72.25	
2005-03	4.73	-70.61	
2005-04	4.96	-54.68	
2005-05	4.95	-40.34	
2005-06	4.68	-60.1	
2005-07	4.63	-69.73	
2005-08	4.77	-39.13	
2005-09	4.96	-9.82	
2005-10	5.11	28.79	
2005-11	4.56	-16.56	
2005-12	4.47	-49.19	
2006-01	4.57	-52.96	
2006-02	5.05	-4.47	
2006-03	4.75	-16.46	
2006-04	5.42	36.83	
2006-05	6.69	81.36	
2006-06	7.47	91.07	
2006-07	7.88	91.84	
2006-11	4.78	41.24	
2006-12	4.86	10.88	
2007-01	5.86	45.8	
2007-02	6.35	81.01	
2007-03	7.61	91.37	
2007-04	11.22	97.58	
2007-05	13.95	98.61	
2007-06	13.5	91.96	
2007-07	15.31	96.23	
2007-08	16.56	91.33	
2007-09	15.11	75.36	
2007-10	14.26	57.84	
2007-11	12.22	28.61	
2007-12	14.76	44.82	
2008-01	16.89	69.8	
2008-02	16.45	71.37	
2008-03	15.94	65.94	
2008-04	14.15	22.84	
2008-05	15.76	42.1	
2008-06	13.21	1.16	
2008-07	13	-40.22	
2008-08	10.45	-66.74	
2008-09	9.15	-74.95	
2008-10	8.29	-82.77	
2008-11	7.29	-85.63	
2008-12	9.79	-62.77	
2009-01	10.92	-39.88	
2009-02	11.1	-25.09	
2009-03	12.01	3.69	
2009-04	12.12	18.32	
2009-05	12.15	30.85	
2009-06	12.31	38.27	
2009-07	12.82	56.29	
2009-08	13.46	75.67	
2009-09	14.64	88.84	
2009-10	16.26	93.19	
2009-11	18.36	96.13	
2009-12	18.31	88.94	
2010-01	19.75	95.76	
2010-02	20.78	95.95	
2010-03	21.6	92.82	
2010-04	25	98.75	
2010-05	26.21	95.18	
2010-06	25.44	87.69	
2010-07	23.15	61.53	
2010-08	24.97	74.68	
2010-09	28.04	90.13	
2010-10	26.5	80.64	
2010-11	33.06	94.28	
2010-12	32.61	86.41	
2011-01	31.02	76.69	
2011-02	30.67	67.68	
2011-03	28.96	42.55	
2011-04	27.02	8.69	
2011-05	26.09	-16.38	
2011-06	23.98	-36.82	
2011-07	26.1	-25.68	
2011-08	27.37	-8.97	
2011-09	26.64	-19.01	
2011-10	25.88	-42.3	
2011-11	28.21	11.2	
2011-12	27.69	28.33	
2012-01	24.16	-28.27	
2012-02	24.23	-64.91	
2012-03	25.32	-61.28	
2012-04	25.08	-70.22	
2012-05	27.58	-4.71	
2012-06	29.05	46.48	
2012-07	32.15	73.09	
2012-08	34.36	84.86	
2012-09	34.44	88.97	
2012-10	35.2	93.35	
2012-11	32.88	66.11	
2012-12	32.95	53.23	
2013-01	37.43	84.06	
2013-02	39	95.24	
2013-03	42.23	97.62	
2013-04	40.24	84.67	
2013-05	39.53	73.58	
2013-06	40.81	80.78	
2013-07	42.68	88.66	
2013-08	43.42	85.88	
2013-09	42.26	74.95	
2013-10	43.21	84.57	
2013-11	41.03	49.19	
2013-12	43.18	48.82	
2014-01	48.33	90.01	
2014-02	48.9	92.24	
2014-03	43.51	53.87	
2014-04	44.11	44.39	
2014-05	47.36	78.71	
2014-06	52.76	91.96	
2014-07	54.18	89.83	
2014-08	55.49	94.56	
2014-09	58.42	96.98	
2014-10	60.34	95.83	
2014-11	55.1	68.17	
2014-12	52.82	42.47	
2015-01	55.98	56.52	
2015-02	52.56	20.83	
2015-03	59.47	43.95	
2015-04	68.89	85.84	
2015-05	70.96	90.71	
2015-06	74.49	93.5	
2015-08	75.74	90.88	
2015-09	70.8	69.11	
2015-10	73.76	76.63	
2015-11	76.85	89.37	
2015-12	80.3	95.07	
2016-01	71.32	55.89	
2016-02	71.13	30.06	
2016-03	69.28	2.72	
2016-04	69.33	-12.54	
2016-05	65.53	-44.9	
2016-06	65.81	-48.88	
2016-07	68.9	-34.05	
2016-08	68.26	-33.7	
2016-09	67.51	-44.2	
2016-10	71.63	11.5	
2016-11	73.94	44.36	
2016-12	71.59	42.13	
2017-01	73.8	63.05	
2017-02	76.6	81.05	
2017-03	84.32	95.3	
2017-04	91.84	97.52	
2017-05	82.3	83.35	
2017-06	48.56	4.87	
2017-07	47.76	-41.07	
2017-08	47.36	-69.76	
2017-09	47.29	-87.84	
2017-10	53.82	-56.78	
2017-11	52.74	-51.95	
2017-12	50.74	-58.72	
2018-01	55.89	-21.63	
2018-02	54.81	-10.54	
2018-03	62.42	23.91	
2018-04	67.5	46.58	
2018-05	73.18	64.85	
2018-06	58.76	42.99	
2018-07	47.48	-12.54	
2018-08	43.92	-37.07	
2018-09	41.67	-54.6	
2018-10	37.42	-71.03	
2018-11	35.99	-79.3	
2018-12	28.87	-97.05	
2019-01	25.96	-92.45	
2019-02	30.34	-77.38	
2019-03	32.2	-61.48	
2019-04	33.5	-44.09	
2019-05	34.09	-28.39	
2019-06	27.45	-67.53	
2019-07	27.51	-72.9	
2019-08	27.81	-74.15	
2019-09	28.07	-70.22	
2019-10	25.81	-85.47	
2019-11	25.56	-87.33	
2019-12	23.49	-89.49	
2020-01	23.72	-84.04	
2020-02	20.55	-98.7	
2020-03	18.4	-97.56	
2020-04	18.63	-88.18	
2020-05	21.87	-62.1	
2020-06	23.29	-33.88	
2020-07	27.71	4.66	
2020-08	27.32	19.26	
2020-09	25.26	16.56	
2020-10	26.55	29.19	
2020-11	30.07	61.65	
2020-12	28.62	70.89	
2021-01	27.56	58.08	
2021-02	29.96	53.45	
2021-03	37.27	93.59	
2021-04	41.64	95.92	
2021-05	48.99	98.71	
2021-06	46.05	85.88	
2021-07	40.4	64.53	
2021-08	35.94	34.21	
2021-09	30.53	-3.3	
2021-10	33.81	-8.43	
2021-11	35.72	-1.26	
2021-12	36.57	2.37	
2022-01	39.31	33.32	
2022-02	37.13	13.28	
2022-03	35.13	-4.94	
2022-04	32.5	-44.6	
2022-05	35.04	-30.17	
2022-06	41.46	25.59	
2022-07	45.83	64.88	
2022-08	42.91	68.6	
2022-09	40.85	64.37	
2022-10	42.75	70.42	
2022-11	42.33	67.86	
2022-12	44.27	76.01	
2023-01	48.33	89.9	
2023-02	48.52	90.09	
2023-03	45.39	68.01	
2023-04	44.52	58.27	
2023-05	41.62	5.72	
2023-06	41.27	-15.49	
2023-07	44.45	12.93	
2023-08	38.99	-37.73	
2023-09	39.84	-48.21	
2023-10	41.57	-33.98	
2023-11	41.47	-29.3	
2023-12	39.9	-73.72	
2024-01	34.71	-88.92	
2024-02	31.95	-89.22	
2024-03	32.47	-89.29	
2024-04	31.11	-91.2	
2024-05	32.81	-78.48	
2024-06	30.39	-91.54	
2024-07	27.98	-92.82	
2024-08	29.37	-79.95	
2024-09	29.06	-83.46	
2024-10	33.66	-28.22	
2024-11	35.48	4.72	
2024-12	36.6	24.76	
2025-01	33.21	15.62	
