month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2000-03	1.66	-39.09	
2000-04	1.69	-32.99	
2000-05	1.65	-48.46	
2000-06	1.73	-17.37	
2000-07	1.77	4.85	
2000-08	1.78	22.63	
2000-09	1.64	-33.8	
2000-10	1.62	-59.98	
2000-11	1.66	-49.96	
2000-12	1.63	-65.09	
2001-01	1.67	-55.42	
2001-02	1.69	-22.57	
2001-03	1.76	24.84	
2001-04	1.73	28.32	
2001-05	1.72	23.21	
2001-06	1.71	11.52	
2001-07	1.68	-5.4	
2001-08	1.56	-65.29	
2001-09	1.54	-77.19	
2001-10	1.42	-89.09	
2001-11	1.42	-86.4	
2001-12	1.43	-83.42	
2002-01	1.38	-92.81	
2002-02	1.46	-69.2	
2002-03	1.53	-38.44	
2002-04	1.53	-15.71	
2002-05	1.5	-16.91	
2002-06	1.55	-2.9	
2002-07	1.69	46.54	
2002-08	1.7	64.81	
2002-09	1.69	68.21	
2002-10	1.66	63.99	
2002-11	1.64	52.51	
2002-12	1.6	21.47	
2003-01	1.6	5.22	
2003-02	1.68	50.6	
2003-03	1.78	73	
2003-04	1.85	83.93	
2003-05	1.82	82.62	
2003-06	1.81	78.95	
2003-07	1.96	94.14	
2003-08	2	90.65	
2003-09	1.94	76.87	
2003-10	1.9	57.74	
2003-11	1.96	75.04	
2003-12	2.16	92.28	
2004-01	2.42	97.53	
2004-02	2.36	89.2	
2004-03	2.65	98.64	
2004-04	2.82	93.95	
2004-05	2.69	80.58	
2004-06	2.6	66.44	
2004-07	2.75	75.12	
2004-08	2.84	89.57	
2004-09	2.97	87.78	
2004-10	3.33	98.33	
2004-11	3.59	97.32	
2004-12	3.47	82.34	
2005-01	3.6	91.74	
2005-02	3.69	95.33	
2005-03	3.8	96.27	
2005-04	3.9	91.67	
2005-05	3.62	65.34	
2005-06	3.74	58.93	
2005-07	3.85	81.42	
2005-08	3.89	81.48	
2005-09	3.72	41.44	
2005-10	3.44	-0.56	
2005-11	3.32	-30.72	
2005-12	3.19	-51.95	
2006-01	3.69	-16.68	
2006-02	3.73	12.24	
2006-03	3.31	-44.57	
2006-04	3.28	-64.06	
2006-05	3.61	-19.74	
2006-06	3.87	35.55	
2006-07	3.93	53.36	
2006-08	3.71	49.03	
