month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2006-05	13.04	0.15	
2006-06	14	0.23	
2006-07	14.21	0.25	
2006-08	13.36	0.17	
2006-09	13.61	0.18	
2006-10	14.24	0.24	
2006-11	16.37	0.41	
2006-12	17.98	0.54	
2007-01	24.05	1.04	
2007-02	26.56	1.22	
2007-03	24.96	1.07	
2007-04	29.62	1.42	
2007-05	33.23	1.66	
2007-06	39.65	2.1	
2007-07	37.93	1.9	
2007-08	40.14	2	
2007-09	40.25	1.94	
2007-10	36.52	1.63	
2007-11	32.83	1.33	
2007-12	35.93	1.51	
2008-01	37.03	1.54	
2008-02	32.27	1.18	
2008-03	26.25	0.76	
2008-04	22.72	0.51	
2008-05	22.47	0.48	
2008-06	18.48	0.21	
2008-07	16.17	0.05	
2008-08	17.29	0.12	
2008-09	16.36	0.06	
2008-10	13.72	-0.11	
2008-11	11.42	-0.26	
2008-12	11.6	-0.25	
2009-01	12.45	-0.2	
2009-02	13.76	-0.12	
2009-03	13.52	-0.13	
2009-04	14.15	-0.1	
2009-05	14.22	-0.09	
2009-06	14.86	-0.06	
2009-07	16.73	0.06	
2009-08	15.51	-0.02	
2009-09	14.05	-0.12	
2009-10	14.21	-0.11	
2009-11	15.52	-0.03	
2009-12	16	0	
2010-01	18.71	0.16	
2010-02	18.56	0.14	
2010-03	18.49	0.13	
2010-04	18.22	0.11	
2010-05	13.55	-0.18	
2010-06	12.9	-0.22	
2010-07	12.26	-0.26	
2010-08	13.16	-0.21	
2010-09	13	-0.22	
2010-10	13.92	-0.17	
2010-11	13.46	-0.2	
2010-12	12.39	-0.26	
2011-01	13.25	-0.21	
2011-02	14.29	-0.15	
2011-03	14.43	-0.15	
2011-04	14.74	-0.13	
2011-05	13.99	-0.18	
2011-06	12.75	-0.25	
2011-07	13.43	-0.21	
2011-08	12.85	-0.25	
2011-09	12.52	-0.27	
2011-10	12.62	-0.26	
2011-11	12.98	-0.24	
2011-12	12.4	-0.28	
2012-01	12.46	-0.28	
2012-02	12.98	-0.25	
2012-03	13.18	-0.24	
2012-04	13.11	-0.24	
2012-05	13.22	-0.23	
2012-06	12.64	-0.27	
2012-07	12.52	-0.28	
2012-08	12.34	-0.29	
2012-09	11.8	-0.32	
2012-10	11.77	-0.32	
2012-11	11.13	-0.36	
2012-12	11.8	-0.32	
2013-01	12.67	-0.27	
2013-02	13.32	-0.23	
2013-03	13.33	-0.23	
2013-04	12.62	-0.27	
2013-05	13.24	-0.23	
2013-06	12.53	-0.27	
2013-07	12.7	-0.26	
2013-08	13.52	-0.21	
2013-09	15.71	-0.08	
2013-10	14.87	-0.13	
2013-11	15.09	-0.12	
2013-12	14.78	-0.13	
2014-01	13.74	-0.19	
2014-02	13.44	-0.21	
2014-03	12.72	-0.25	
2014-04	12.94	-0.24	
2014-05	13.45	-0.21	
2014-06	12.89	-0.24	
2014-07	13.19	-0.22	
2014-08	13.78	-0.19	
2014-09	14.52	-0.15	
2014-10	14.81	-0.13	
2014-11	16.57	-0.03	
2014-12	19.03	0.11	
2015-01	19.99	0.17	
2015-02	20.51	0.19	
2015-03	23.1	0.34	
2015-04	26.11	0.5	
2015-05	29.46	0.69	
2015-06	33.58	0.92	
2015-07	28.35	0.62	
2015-08	29.11	0.66	
2015-09	27.43	0.57	
2015-10	29.49	0.7	
2015-11	30.57	0.77	
2015-12	30.11	0.75	
2016-01	27.14	0.59	
2016-02	27.1	0.6	
2016-03	28.91	0.71	
2016-04	28.73	0.71	
2016-05	27.68	0.65	
2016-06	26.73	0.6	
2016-07	26.95	0.61	
2016-08	28.27	0.69	
2016-09	27.47	0.64	
2016-10	27.35	0.62	
2016-11	26.83	0.58	
2016-12	26.7	0.56	
2017-01	26.95	0.57	
2017-02	27.66	0.6	
2017-03	28.53	0.63	
2017-04	33.04	0.86	
2017-05	37.26	1.07	
2017-06	37.59	1.06	
2017-07	37.55	1.04	
2017-08	37.39	1	
2017-09	39.42	1.08	
2017-10	40.25	1.1	
2017-11	43.55	1.24	
2017-12	43.6	1.21	
2018-01	45.12	1.25	
2018-02	46.92	1.3	
2018-03	49.79	1.4	
2018-04	46.93	1.23	
2018-05	52.71	1.47	
2018-06	56.83	1.61	
2018-07	59.94	1.7	
2018-08	57.47	1.55	
2018-09	54.81	1.39	
2018-10	52.08	1.23	
2018-11	50.27	1.12	
2018-12	50.54	1.1	
2019-01	49.06	1	
2019-02	54.51	1.19	
2019-03	58.04	1.29	
2019-04	64.42	1.49	
2019-05	69.65	1.64	
2019-06	75.54	1.8	
2019-07	82.13	1.96	
2019-08	83.09	1.93	
2019-09	82.52	1.84	
2019-10	77.63	1.61	
2019-11	76.59	1.52	
2019-12	77.79	1.51	
2020-01	74.07	1.34	
2020-02	70.29	1.18	
2020-03	66.1	1.02	
2020-04	66.54	1	
2020-05	68.19	1.02	
2020-06	72.84	1.12	
2020-07	72.25	1.06	
2020-08	74.06	1.08	
2020-09	73.04	1.02	
2020-10	68.49	0.86	
2020-11	74.89	1	
2020-12	75.69	0.99	
2021-01	74.31	0.92	
2021-02	60.75	0.55	
2021-03	59.6	0.5	
2021-04	55.54	0.39	
2021-05	47.36	0.17	
2021-06	49.62	0.22	
2021-07	44.22	0.08	
2021-08	39.37	-0.05	
2021-09	44.18	0.06	
2021-10	50.72	0.21	
2021-11	48.97	0.15	
2021-12	45.41	0.06	
2022-01	50.02	0.16	
2022-02	55.19	0.27	
2022-03	51.39	0.17	
2022-04	50.43	0.14	
2022-05	48.15	0.08	
2022-06	49.94	0.11	
2022-07	52.02	0.15	
2022-08	56.61	0.24	
2022-09	58.6	0.27	
2022-10	56.47	0.21	
2022-11	55.82	0.19	
2022-12	58.17	0.22	
2023-01	59.45	0.24	
2023-02	60.48	0.25	
2023-03	56.68	0.16	
2023-04	55.05	0.12	
2023-05	49.28	0	
2023-06	46.46	-0.07	
2023-07	45.93	-0.08	
2023-08	43.81	-0.13	
2023-09	38.58	-0.23	
2023-10	36.24	-0.28	
2023-11	37.03	-0.26	
2023-12	33.28	-0.34	
2024-01	32.71	-0.35	
2024-02	34.62	-0.31	
2024-03	36.02	-0.29	
2024-04	36.6	-0.28	
2024-05	36.27	-0.28	
2024-06	33.4	-0.34	
2024-07	34.24	-0.33	
2024-08	33.67	-0.34	
2024-09	32.31	-0.37	
2024-10	35.31	-0.31	
2024-11	35.66	-0.3	
2024-12	35.19	-0.31	
2025-01	33.06	-0.35	
2025-02	33.01	-0.36	
