month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2008-10	3.81	1.03	-0.73	-96.79	-0.31	-96.61	
2008-11	3.62	0.98	-0.74	-90.89	-0.35	-90.67	
2008-12	3.72	1.01	-0.73	-84.62	-0.33	-84.78	
2009-01	3.55	0.96	-0.74	-88.27	-0.36	-88.87	
2009-02	4.11	1.11	-0.7	-57.81	-0.26	-57.86	
2009-03	4.35	1.18	-0.67	-40.83	-0.21	-40.1	
2009-04	5.67	1.54	-0.57	10.84	0.02	11.73	
2009-05	5.78	1.56	-0.56	29.31	0.03	30.41	
2009-06	5.69	1.55	-0.56	35.55	0.02	36.65	
2009-07	5.98	1.64	-0.53	55.13	0.08	57.61	
2009-08	5.85	1.61	-0.53	56.67	0.05	59.35	
2009-09	5.46	1.5	-0.56	32.44	-0.02	34.37	
2009-10	5.33	1.47	-0.56	11.55	-0.04	14.45	
2009-11	5.69	1.56	-0.52	24.45	0.02	37.12	
2009-12	5.7	1.57	-0.52	38.24	0.02	48.52	
2010-01	5.77	1.59	-0.51	54.42	0.03	60.09	
2010-02	5.48	1.51	-0.53	12.86	-0.03	18.69	
2010-03	5.61	1.54	-0.51	10.91	-0.01	16.65	
2010-04	5.37	1.48	-0.53	-27.25	-0.05	-20.54	
2010-05	4.59	1.27	-0.59	-66.35	-0.19	-62.1	
2010-06	4.21	1.16	-0.62	-85.43	-0.26	-83.83	
2010-07	3.94	1.11	-0.64	-85.67	-0.29	-83.97	
2010-08	4.21	1.19	-0.61	-72.93	-0.24	-70.01	
2010-09	4.37	1.23	-0.59	-62.22	-0.22	-58.13	
2010-10	4.52	1.28	-0.57	-51.38	-0.19	-43.52	
2010-11	4.26	1.2	-0.59	-56.76	-0.24	-51.58	
2010-12	3.93	1.11	-0.61	-84.67	-0.3	-78.84	
2011-01	4.11	1.16	-0.59	-69.91	-0.27	-68.12	
2011-02	4.48	1.26	-0.55	-27.26	-0.21	-21.49	
2011-03	4.24	1.2	-0.57	-33.85	-0.25	-30.09	
2011-04	4.21	1.19	-0.56	-36.61	-0.26	-38.3	
2011-05	4.08	1.15	-0.57	-64.55	-0.28	-61.78	
2011-06	3.89	1.1	-0.59	-75.13	-0.31	-75	
2011-07	3.9	1.12	-0.58	-79.51	-0.3	-72.24	
2011-08	3.55	1.03	-0.61	-95.11	-0.36	-88.2	
2011-09	3.25	0.94	-0.64	-96.83	-0.41	-95.92	
2011-10	3.07	0.89	-0.66	-94.25	-0.44	-93.19	
2011-11	3.1	0.9	-0.65	-91.35	-0.43	-90.46	
2011-12	2.78	0.81	-0.68	-99.27	-0.49	-98.17	
2012-01	2.76	0.8	-0.68	-90.12	-0.49	-89.94	
2012-02	2.95	0.86	-0.65	-72.63	-0.46	-71.92	
2012-03	2.98	0.87	-0.65	-59.82	-0.45	-59.33	
2012-04	2.99	0.87	-0.64	-50.73	-0.45	-50	
2012-05	2.9	0.84	-0.65	-68.84	-0.46	-65.42	
2012-06	2.71	0.79	-0.67	-86.87	-0.49	-85.76	
2012-07	2.58	0.77	-0.68	-92.05	-0.5	-87.74	
2012-08	2.52	0.77	-0.68	-93.17	-0.5	-87.96	
2012-09	2.46	0.75	-0.68	-95.22	-0.51	-90.8	
2012-10	2.46	0.75	-0.68	-88.79	-0.51	-85.47	
2012-11	2.47	0.75	-0.67	-83.28	-0.51	-77.27	
2012-12	2.54	0.77	-0.66	-60.8	-0.49	-56.72	
2013-01	2.74	0.83	-0.63	-18.35	-0.45	-8.93	
2013-02	2.9	0.88	-0.6	12.98	-0.41	19.52	
2013-03	2.73	0.83	-0.61	12.24	-0.44	20.49	
2013-04	2.68	0.81	-0.61	8.93	-0.45	16.57	
2013-05	2.78	0.84	-0.59	27.88	-0.43	35.55	
2013-06	2.66	0.81	-0.6	22.9	-0.45	30.67	
2013-07	2.57	0.79	-0.61	-21	-0.46	-12.66	
2013-08	2.82	0.9	-0.56	-24.27	-0.38	7.06	
2013-09	6.07	1.94	-0.03	91.02	0.34	95.16	
2013-10	5.3	1.7	-0.15	85.76	0.17	85.86	
2013-11	4.77	1.53	-0.22	77.42	0.06	77.55	
2013-12	5.21	1.67	-0.13	86.77	0.15	86.77	
2014-01	4.97	1.59	-0.16	68.96	0.1	69.52	
2014-02	5.03	1.61	-0.14	66.3	0.11	66.41	
2014-03	4.58	1.46	-0.21	34.91	0.01	35.5	
2014-04	4.65	1.48	-0.19	27.13	0.02	27.13	
2014-05	4.6	1.47	-0.19	3.93	0.01	4.87	
2014-06	4.49	1.44	-0.2	-14.64	-0.01	-13.57	
2014-07	4.48	1.44	-0.19	-25.54	-0.01	-22.59	
2014-08	4.63	1.52	-0.16	-3.23	0.05	12.84	
2014-09	4.86	1.71	-0.1	12.5	0.19	48.68	
2014-11	5.8	1.81	0.09	45.34	0.27	67.81	
2014-12	6.33	2.08	0.22	73.91	0.45	84.71	
2015-01	6.43	2.11	0.26	75.13	0.48	90.85	
2015-02	6.45	2.12	0.29	80.54	0.48	90.95	
2015-03	7.13	2.34	0.42	98.21	0.62	97.93	
2015-04	9.07	2.98	0.79	99.19	1.06	99.11	
2015-05	9.56	3.17	0.87	91.34	1.17	92.28	
