month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2015-12	0.93	0.55	
2016-01	0.89	0.48	
2016-02	0.85	0.44	
2016-03	0.92	0.56	
2016-04	0.92	0.53	
2016-05	0.93	0.55	
2016-06	0.94	0.57	
2016-07	0.95	0.58	
2016-08	0.97	0.62	
2016-09	1.01	0.66	
2016-10	1.02	0.67	
2016-11	1.08	0.74	
2016-12	1.11	0.79	
2017-01	1.1	0.75	
2017-02	1.12	0.75	
2017-03	1.08	0.69	
2017-04	1.06	0.63	
2017-05	0.97	0.47	
2017-06	1	0.52	
2017-07	1.06	0.58	
2017-08	1.04	0.55	
2017-09	1.03	0.51	
2017-10	1.02	0.5	
2017-11	1.01	0.49	
2017-12	0.99	0.46	
2018-01	1.02	0.48	
2018-02	1.02	0.48	
2018-03	0.98	0.42	
2018-04	0.93	0.35	
2018-05	0.93	0.35	
2018-06	0.85	0.23	
2018-07	0.83	0.19	
2018-08	0.83	0.19	
2018-09	0.83	0.19	
2018-10	0.84	0.2	
2018-11	0.86	0.23	
2018-12	0.84	0.18	
2019-01	0.82	0.15	
2019-02	0.88	0.24	
2019-03	0.91	0.26	
2019-04	0.91	0.26	
2019-05	0.85	0.18	
2019-06	0.84	0.15	
2019-07	0.85	0.16	
2019-08	0.8	0.1	
2019-09	0.81	0.11	
2019-10	0.83	0.12	
2019-11	0.84	0.14	
2019-12	0.84	0.12	
2020-01	0.85	0.13	
2020-02	0.79	0.05	
2020-03	0.75	-0.01	
2020-04	0.72	-0.05	
2020-05	0.74	-0.03	
2020-06	0.74	-0.03	
2020-07	0.79	0.03	
2020-08	0.78	0.01	
2020-09	0.76	-0.01	
2020-10	0.76	-0.03	
2020-11	0.76	-0.03	
2020-12	0.78	0	
2021-01	0.77	-0.03	
2021-02	0.76	-0.04	
2021-03	0.77	-0.03	
2021-04	0.76	-0.05	
2021-05	0.78	-0.03	
2021-06	0.78	-0.03	
2021-07	0.76	-0.05	
2021-08	0.74	-0.09	
2021-09	0.76	-0.06	
2021-10	0.76	-0.06	
2021-11	0.75	-0.07	
2021-12	0.75	-0.09	
2022-01	0.77	-0.06	
2022-02	0.78	-0.05	
2022-03	0.76	-0.08	
2022-04	0.78	-0.06	
2022-05	0.76	-0.08	
2022-06	0.76	-0.1	
2022-07	0.77	-0.08	
2022-08	0.75	-0.11	
2022-09	0.76	-0.1	
2022-10	0.75	-0.12	
2022-11	0.76	-0.11	
2022-12	0.79	-0.07	
2023-01	0.78	-0.08	
2023-02	0.78	-0.09	
2023-03	0.8	-0.07	
2023-04	0.84	-0.02	
2023-05	0.88	0.02	
2023-06	0.86	0	
2023-07	0.89	0.03	
2023-08	0.89	0.03	
2023-09	0.9	0.05	
2023-10	0.9	0.05	
2023-11	0.88	0.02	
2023-12	0.88	0.02	
2024-01	0.94	0.09	
2024-02	1.01	0.16	
2024-03	1.07	0.23	
2024-04	1.11	0.28	
2024-05	1.12	0.29	
2024-06	1.11	0.28	
2024-07	1.15	0.31	
2024-08	1.13	0.28	
2024-09	1.08	0.23	
2024-10	1.2	0.36	
2024-11	1.17	0.31	
2024-12	1.23	0.38	
2025-01	1.24	0.39	
