month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-05	59.09	9.42	0.45	88.75	1.79	89.02	
2023-06	93.82	15.04	1.27	98.62	3.27	98.66	
2023-07	97.9	15.71	1.34	90.14	3.29	90.18	
2023-08	92.74	14.88	1.21	81.72	2.93	81.72	
2023-09	80.12	12.85	0.91	59.64	2.31	59.82	
2023-10	82.55	13.24	0.98	60.71	2.33	60.71	
2023-11	76.49	12.27	0.83	34.9	2.01	35.75	
2023-12	92	14.76	1.19	59.52	2.51	59.57	
2024-01	88.39	14.18	1.08	64.08	2.27	64.29	
2024-02	117.05	18.78	1.72	87.12	3.17	87.05	
2024-03	148.21	23.78	2.41	93.96	4.05	93.96	
2024-04	159.34	25.56	2.62	93.66	4.18	93.71	
2024-05	133.21	21.96	2	74.91	3.29	75.76	
2024-06	92.73	20.99	1.08	28.85	2.96	65.27	
2024-07	93.23	21.1	1.09	4.85	2.84	54.89	
2024-08	84.38	19.1	0.89	-19.08	2.38	29.02	
2024-09	76.73	17.37	0.71	-38.3	1.99	-6.16	
2024-10	115.77	26.29	1.54	3.37	3.36	45.83	
2024-11	119.93	27.29	1.59	34.91	3.35	73.77	
2024-12	103.01	23.44	1.19	11.57	2.62	61.77	
2025-01	98.93	22.51	1.08	-15.38	2.37	37.85	
