month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-04	16.81	4.78	1.12	91.64	1.44	93.28	
2022-05	17.55	4.98	1.18	93.65	1.49	93.8	
2022-06	20.38	5.79	1.48	96.9	1.82	96.85	
2022-07	20.16	6.01	1.41	87.71	1.86	92.6	
2022-08	20.9	6.34	1.45	87.19	1.95	93.91	
2022-09	23.61	7.16	1.7	93.79	2.23	94.13	
2022-10	21.51	6.52	1.41	76.95	1.87	77.85	
2022-11	20.12	6.1	1.22	53.12	1.63	56.86	
2022-12	18.98	5.75	1.06	23.98	1.43	29.99	
2023-01	19.36	5.87	1.07	19.14	1.43	24.16	
2023-02	19.21	5.82	1.02	3.39	1.37	9.2	
2023-03	19.48	5.91	1.02	-1.2	1.35	8.89	
2023-04	19.73	5.98	1.02	8.32	1.35	14.66	
2023-05	19.59	5.94	0.98	21.74	1.28	25.45	
2023-06	17.71	5.37	0.77	-51.16	1.03	-41.79	
2023-07	17.28	5.67	0.71	-64.16	1.12	-50.21	
2023-08	16.3	5.58	0.6	-82.41	1.06	-57.92	
2023-09	18.39	6.3	0.79	-45.8	1.29	6.7	
2023-10	18.3	6.27	0.77	-29.15	1.25	31.25	
2023-11	18.5	6.34	0.77	-19.77	1.23	55.68	
2023-12	19.91	6.82	0.88	31.97	1.36	83.93	
2024-01	22.8	7.81	1.12	60.71	1.64	99.15	
2024-02	25.24	8.65	1.3	73.02	1.85	99.43	
2024-03	25.72	8.81	1.3	86.52	1.83	91.45	
2024-04	25.74	8.82	1.26	90.76	1.76	90.76	
2024-05	25.16	8.62	1.17	78.97	1.64	78.93	
2024-06	26.82	9.21	1.27	94.36	1.75	94.97	
2024-07	25.11	9.04	1.09	68.71	1.64	82.57	
2024-08	23.49	8.46	0.92	26.83	1.42	48.17	
2024-09	24.08	8.67	0.94	15.23	1.42	36.7	
2024-10	25.17	9.08	1	41.62	1.48	70.49	
2024-11	23.87	8.63	0.87	2.85	1.31	35.42	
2024-12	24.22	8.76	0.87	-1.71	1.3	29.1	
2025-01	22.15	8.02	0.69	-42.41	1.07	-25.89	
