month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-07	14.64	36.61	
1999-08	15.43	54.42	
1999-09	16.9	80.64	
1999-10	15.07	68.86	
1999-11	13.71	45.17	
1999-12	12.49	9.14	
2000-01	16.07	33.83	
2000-02	27.02	83.68	
2000-03	23.77	87.07	
2000-04	21.65	76.21	
2000-05	20.39	69.17	
2000-06	21.1	66.31	
2000-07	19.6	39.37	
2000-08	19.12	22.69	
2000-09	17.15	-15.09	
2000-10	17.39	-25.16	
2000-11	18.03	-21.55	
2000-12	17.11	-45.54	
2001-01	16.2	-56.25	
2001-02	14.38	-75.8	
2001-03	14.75	-74.88	
2001-04	15.28	-69.69	
2001-05	14.82	-80.36	
2001-06	14.4	-90.56	
2001-07	14	-91.31	
2001-08	11.97	-96.62	
2001-09	12.42	-86.29	
2001-10	11.12	-96.82	
2001-11	10.43	-94.2	
2001-12	10.93	-84.86	
2002-01	9.14	-96.52	
2002-02	9.63	-87.68	
2002-03	10.9	-64.67	
2002-04	10.54	-58.81	
2002-05	10.42	-57.72	
2002-06	10.13	-75.04	
2002-07	10.98	-15.57	
2002-08	10.49	-23.7	
2002-09	10.74	1.61	
2002-10	9.92	-43.2	
2002-11	8.72	-75.38	
2002-12	8.27	-86.45	
2003-01	8.54	-80.45	
2003-02	8.91	-66.97	
2003-03	8.36	-80.4	
2003-04	8.32	-82.57	
2003-05	7.71	-90.83	
2003-06	7.61	-92.9	
2003-07	7.45	-90.8	
2003-08	7.79	-72.79	
2003-09	7.83	-57.02	
2003-10	7.12	-87	
2003-11	6.34	-93.97	
2003-12	6.51	-89.05	
2004-01	6.88	-75.48	
2004-02	7.96	-26.61	
2004-03	7.79	-5.4	
2004-04	7.6	0.51	
2004-05	6.98	-40.9	
2004-06	6.53	-56.25	
2004-07	5.55	-81.09	
2004-08	5.56	-84.38	
2004-09	5.69	-78.78	
2004-10	5.72	-71.6	
2004-11	5.63	-68.79	
2004-12	5.57	-65.76	
2005-01	5.35	-87.05	
2005-02	5	-93.68	
2005-03	4.66	-97.28	
