month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-07	6.52	0.36	-0.42	51.13	-0.42	51.51	
2015-08	6.37	0.35	-0.43	31.51	-0.43	31.08	
2015-09	5.05	0.28	-0.54	-8.93	-0.53	-8.97	
2015-10	5.22	0.29	-0.52	-17.23	-0.51	-17.38	
2015-11	5.33	0.29	-0.5	-21.47	-0.5	-22.32	
2015-12	5.07	0.28	-0.51	-40.02	-0.51	-40.26	
2016-01	4.39	0.24	-0.56	-65.89	-0.56	-64.55	
2016-02	4.2	0.23	-0.55	-73.81	-0.56	-73.93	
2016-03	4.48	0.25	-0.51	-74.15	-0.5	-73.02	
2016-04	4.51	0.25	-0.48	-68.48	-0.48	-69.24	
2016-05	3.99	0.22	-0.52	-91.45	-0.52	-87.5	
2016-06	3.91	0.21	-0.52	-91.88	-0.53	-88.08	
2016-07	3.97	0.22	-0.5	-84.31	-0.49	-80.36	
2016-08	3.94	0.22	-0.49	-83.58	-0.48	-78.57	
2016-09	3.83	0.21	-0.49	-92.54	-0.49	-79.11	
2016-10	3.91	0.21	-0.47	-80.86	-0.49	-68.97	
2016-11	4.29	0.24	-0.41	-33.64	-0.4	-22.36	
2016-12	4.49	0.25	-0.38	8.2	-0.38	8.89	
2017-01	4.61	0.25	-0.36	28.03	-0.38	22.62	
2017-02	5.08	0.28	-0.29	46.23	-0.3	43.45	
2017-03	4.85	0.27	-0.32	43.59	-0.33	42.12	
2017-04	4.93	0.27	-0.31	55.56	-0.31	42.41	
2017-05	4.31	0.24	-0.4	11.3	-0.38	1.21	
2017-06	4.38	0.24	-0.38	-5.8	-0.38	-13.84	
2017-07	5.17	0.28	-0.26	42.6	-0.28	36.86	
2017-08	7.11	0.39	0.02	92.59	0	85.17	
2017-09	7.9	0.44	0.14	97.96	0.16	94.43	
2018-02	6.58	0.42	-0.05	88.69	0.14	65.06	
2018-03	5.15	0.28	-0.24	57.67	-0.22	-1.91	
2018-04	4.7	0.26	-0.3	16.22	-0.26	-33.18	
2018-05	4.47	0.25	-0.32	-12.62	-0.29	-51.06	
2018-06	4	0.22	-0.38	-33.39	-0.35	-66.07	
2018-07	3.63	0.2	-0.43	-51.75	-0.41	-73.7	
2018-08	3.81	0.21	-0.39	-49.42	-0.38	-73.6	
2018-09	4	0.22	-0.35	-42.44	-0.33	-64.43	
2018-10	3.68	0.2	-0.39	-63.69	-0.39	-78.02	
2018-11	3.75	0.21	-0.37	-70.07	-0.36	-72.2	
2018-12	3.57	0.2	-0.39	-88.08	-0.38	-82.05	
2019-01	3.6	0.2	-0.38	-80.15	-0.38	-73.01	
2019-02	3.91	0.21	-0.32	-52.92	-0.32	-46.85	
2019-03	4.31	0.24	-0.25	-2.64	-0.23	-1.74	
2019-04	4.4	0.24	-0.22	27.04	-0.23	18.24	
2019-05	3.96	0.22	-0.29	8.7	-0.27	6.69	
2019-06	3.93	0.21	-0.29	4.98	-0.3	0.56	
2019-07	3.82	0.21	-0.3	-22.71	-0.28	-12	
2019-08	3.61	0.2	-0.33	-44.12	-0.31	-38.76	
2019-09	3.67	0.2	-0.31	-50.09	-0.31	-48.08	
2019-10	3.51	0.19	-0.33	-68.95	-0.32	-62.85	
2019-11	3.37	0.18	-0.35	-76.06	-0.36	-72.58	
2019-12	3.39	0.18	-0.33	-73.62	-0.36	-70.13	
2020-01	3.51	0.19	-0.3	-64.12	-0.3	-58.7	
2020-02	3.11	0.17	-0.37	-90.36	-0.37	-76.56	
2020-03	3.03	0.17	-0.38	-95.17	-0.37	-81.9	
2020-04	2.89	0.16	-0.4	-98.04	-0.38	-81.89	
2020-05	2.8	0.15	-0.41	-97.77	-0.42	-83.14	
2020-06	2.81	0.15	-0.4	-90.54	-0.42	-80.89	
2020-07	3.28	0.18	-0.29	-42.04	-0.31	-34.01	
2020-08	3.29	0.18	-0.28	-13.69	-0.31	-6.25	
2020-09	3.05	0.17	-0.33	-34.74	-0.32	-25.73	
2020-10	2.97	0.16	-0.34	-60.38	-0.36	-50.89	
2020-11	3.48	0.19	-0.22	-6.68	-0.24	-9.23	
2020-12	3.75	0.21	-0.16	49.34	-0.16	46.39	
2021-01	3.58	0.2	-0.19	55.8	-0.2	48.84	
2021-02	3.79	0.21	-0.13	56.85	-0.16	45.83	
2021-03	4.11	0.23	-0.06	83.46	-0.08	74.15	
2021-04	4.19	0.23	-0.03	87.37	-0.08	80.23	
2021-05	5.36	0.29	0.23	96.43	0.16	90.58	
2021-06	5.14	0.28	0.18	88.27	0.12	86.69	
2021-07	5.66	0.31	0.3	96.71	0.24	93.95	
2021-08	6.2	0.34	0.42	95.45	0.36	92.9	
2021-09	8.77	0.48	0.99	97.37	0.92	96.61	
2021-10	7	0.38	0.58	79.85	0.52	79.52	
2021-11	5.45	0.3	0.23	45.37	0.2	45.86	
2021-12	6.11	0.34	0.37	44.76	0.31	44.22	
2022-01	5.86	0.32	0.31	30.08	0.23	30.78	
2022-02	6.14	0.34	0.37	24.5	0.31	25.28	
2022-03	6.42	0.34	0.42	40.18	0.31	33.31	
2022-04	5.37	0.29	0.18	-3.99	0.12	-12.08	
2022-05	4.78	0.26	0.05	-35.06	0	-38.49	
2022-06	4.95	0.27	0.08	-44.69	0.04	-47.11	
2022-07	4.61	0.25	0.01	-71	-0.04	-71.77	
2022-08	4.57	0.25	0	-77.52	-0.04	-75.78	
2022-09	4.51	0.25	-0.02	-74.66	-0.04	-69.68	
2022-10	4.1	0.23	-0.11	-92.63	-0.12	-85.04	
2022-11	4.3	0.24	-0.07	-80.4	-0.08	-76.62	
2022-12	4.65	0.26	0.01	-53.04	0	-49.07	
2023-01	4.84	0.27	0.04	-32.48	0	-27.62	
2023-02	5.45	0.3	0.17	13.93	0.11	15.49	
2023-03	5.56	0.31	0.19	38.47	0.15	37.38	
2023-04	6.16	0.34	0.31	61.7	0.26	56.77	
2023-05	5.76	0.32	0.22	59.38	0.19	56.25	
2023-06	5.55	0.3	0.17	54.91	0.11	47.05	
2023-07	5.88	0.33	0.23	70.75	0.22	61.27	
2023-08	6.09	0.34	0.27	79.97	0.26	75.43	
2023-09	6.56	0.36	0.37	86.56	0.33	84.33	
2023-10	6.05	0.34	0.26	69.54	0.31	67.86	
2023-11	5.79	0.32	0.21	41.52	0.23	40.22	
2023-12	5.3	0.29	0.11	-5.4	0.12	-8.76	
2024-01	5.49	0.31	0.16	-18.47	0.19	-14.24	
2024-02	5.84	0.33	0.25	-1.4	0.27	5.29	
2024-03	6.69	0.37	0.43	48.47	0.42	50.64	
2024-04	7.32	0.41	0.56	75.89	0.52	72.68	
2024-05	7.89	0.44	0.67	93.8	0.63	86.83	
2024-06	7.69	0.43	0.62	85.2	0.59	80.92	
2024-07	7.43	0.41	0.56	76.71	0.52	72.24	
2024-08	6.65	0.37	0.39	39.85	0.37	39.37	
2024-09	6.94	0.39	0.44	30.08	0.44	29.75	
2024-10	8.49	0.48	0.75	74.85	0.71	75.89	
2024-11	7.94	0.45	0.62	72.32	0.61	75.47	
2024-12	7.51	0.42	0.53	51.83	0.5	56.65	
2025-01	7.43	0.42	0.5	30.3	0.5	41.73	
