month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-04	16.9	13.13	0.05	49.45	0.49	51.04	
2018-05	18.81	14.64	0.17	82.63	0.65	83.24	
2018-06	16.9	13.19	0.06	61.92	0.49	63.62	
2018-07	16.19	12.64	0.02	17.82	0.43	20.05	
2018-08	14.86	11.61	-0.05	-17.74	0.31	-16.34	
2018-09	13.95	10.89	-0.1	-38.11	0.23	-34.77	
2018-10	10.62	8.29	-0.31	-82.89	-0.06	-81.35	
2018-11	10.97	8.57	-0.28	-83.4	-0.02	-82.26	
2018-12	10.35	8.08	-0.31	-97.01	-0.08	-97.23	
2019-01	10.56	8.25	-0.29	-85.47	-0.06	-85.51	
2019-02	11.16	8.72	-0.24	-70.54	0	-70.6	
2019-03	12.83	10.02	-0.12	-35.88	0.15	-35.88	
2019-04	12.79	9.98	-0.12	-17.69	0.15	-17.6	
2019-05	10.54	8.23	-0.27	-54.02	-0.05	-54.15	
2019-06	10.07	7.92	-0.29	-70.54	-0.09	-69.41	
2019-07	10.33	8.15	-0.27	-62.69	-0.06	-61.06	
2019-08	10.13	7.99	-0.28	-70.33	-0.08	-68.71	
2019-09	11.26	8.88	-0.19	-33.62	0.02	-31.43	
2019-10	11.62	9.16	-0.17	1.39	0.05	4.46	
2019-11	13.24	10.44	-0.05	35.25	0.2	39.03	
2019-12	13.78	10.87	-0.01	67.94	0.24	69.97	
2020-01	14.87	11.73	0.07	79.97	0.33	81.08	
2020-02	15.45	12.18	0.11	72.01	0.37	73.84	
2020-03	17.76	14	0.27	84.05	0.56	84.66	
2020-04	19.15	15.1	0.37	92.01	0.67	92.3	
2020-05	19.32	15.24	0.37	90.13	0.66	90.28	
2020-06	18.82	14.9	0.33	80.94	0.61	81.52	
2020-07	24.31	19.27	0.71	97.44	1.05	97.55	
2020-08	27.01	21.42	0.88	93.03	1.25	93.03	
2020-09	24.64	19.54	0.7	77.76	1.02	77.8	
2020-10	23.32	18.49	0.6	67.41	0.88	67.52	
2020-11	22.12	17.54	0.5	44.9	0.77	45.45	
2020-12	21.32	16.9	0.44	25.97	0.68	26.4	
2021-01	20.95	16.61	0.41	2.05	0.64	2.32	
2021-02	22.76	18.05	0.52	10.83	0.76	11.37	
2021-03	27.33	21.67	0.81	63.51	1.08	63.63	
2021-04	30.42	24.12	0.99	82.27	1.27	82.31	
2021-05	28.66	22.73	0.86	75.84	1.11	75.89	
2021-06	28.15	22.37	0.81	73.55	1.04	73.43	
2021-07	27.48	21.94	0.75	60.35	0.98	61.89	
2021-08	31.32	25.01	0.97	80.64	1.22	82.55	
2021-09	38.48	30.73	1.39	96.56	1.67	96.79	
2021-10	39.31	31.39	1.41	93.75	1.67	93.75	
2021-11	46.14	36.85	1.78	96.92	2.06	96.92	
2021-12	52.41	41.86	2.09	94.1	2.38	94.1	
2022-01	46.38	37.03	1.69	77.82	1.92	77.82	
2022-02	45.18	36.08	1.57	67.52	1.78	67.52	
2022-03	38.99	30.84	1.19	42.62	1.33	36.1	
2022-04	29.63	23.66	0.65	1.88	0.76	-6.81	
2022-05	32.6	26.03	0.8	-8.65	0.92	-14.38	
2022-06	36.17	28.94	0.97	-10.16	1.1	-12.54	
2022-07	41.95	33.69	1.26	14.92	1.39	15.31	
2022-08	44.96	36.11	1.38	48.99	1.51	48.29	
2022-09	40.49	32.52	1.11	32.06	1.22	31.34	
2022-10	38.21	30.68	0.96	3.35	1.06	4.69	
2022-11	37.91	30.44	0.92	-21.31	1.01	-17.94	
2022-12	38.24	30.71	0.91	-26.54	1	-17.53	
2023-01	41.77	33.55	1.06	13.78	1.15	18.36	
2023-02	44.66	35.86	1.16	51.74	1.26	55.27	
2023-03	44.93	36.09	1.14	69.68	1.23	73.87	
2023-04	44.62	35.83	1.1	75.47	1.18	75.94	
2023-05	46.07	37	1.13	86.07	1.21	86.12	
2023-06	46.39	37.31	1.11	86.43	1.19	86.83	
2023-07	49.54	40.05	1.22	90.82	1.31	91.41	
2023-08	49.89	40.33	1.21	89.64	1.29	89.71	
2023-09	50.22	40.6	1.19	87.77	1.27	87.81	
2023-10	48.4	39.13	1.09	66.65	1.16	66.91	
2023-11	48.6	39.29	1.07	57.43	1.13	57.96	
2023-12	49.76	40.22	1.09	70.41	1.15	70.79	
2024-01	52.33	42.3	1.16	87.7	1.22	87.66	
2024-02	55.11	44.55	1.24	93.94	1.29	93.81	
2024-03	59.51	48.11	1.37	95.32	1.43	95.32	
2024-04	63.91	51.66	1.5	97.23	1.55	97.23	
2024-05	70.83	57.26	1.71	98.12	1.76	98.12	
2024-06	71.14	57.59	1.66	91.07	1.71	91.26	
2024-07	63.51	51.63	1.33	65.06	1.38	65.49	
2024-08	65.37	53.15	1.36	62.82	1.4	63.96	
2024-09	67.82	55.14	1.39	73.68	1.44	75.14	
2024-10	74.41	60.5	1.57	89.29	1.62	89.88	
2024-11	77.56	63.06	1.62	89.03	1.67	89.71	
2024-12	73.87	60.06	1.44	77.72	1.48	77.88	
2025-01	74.04	60.19	1.4	70.49	1.44	70.73	
2025-02	76.18	61.93	1.42	83.93	1.46	83.93	
