month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-07	4.2	50.13	
2022-08	4.64	65.45	
2022-09	4.11	53.23	
2022-10	3.89	23.77	
2022-11	4.03	33.97	
2022-12	3.47	-27.96	
2023-01	4.13	1.84	
2023-02	3.81	-8.71	
2023-03	3.27	-49.07	
2023-04	2.93	-64.85	
2023-05	2.73	-75.09	
2023-06	2.39	-85.4	
2023-07	2.24	-94.01	
2023-08	2.13	-96.08	
2023-09	1.84	-99.02	
2023-10	1.75	-96.9	
2023-11	1.78	-88.43	
2023-12	1.57	-96.51	
2024-01	1.61	-86.93	
2024-02	1.41	-95.02	
2024-03	1.52	-84.27	
2024-04	1.32	-97.63	
2024-05	1.27	-92.63	
2024-06	1.18	-95.3	
2024-07	1.03	-95.65	
2024-08	1.05	-89.61	
2024-09	1.05	-89.71	
2024-10	1.5	-30.7	
2024-11	1.52	-1.74	
2024-12	1.4	5.19	
2025-01	1.12	-35.36	
