month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-04	8.63	1.84	0.25	-38.55	0.35	-37.05	
2002-05	8.43	1.79	0.22	-38.44	0.31	-37.4	
2002-06	7.98	1.71	0.15	-60.34	0.24	-58.12	
2002-07	8.77	1.87	0.26	-3.57	0.35	-1.75	
2002-08	8.36	1.78	0.19	-18.71	0.27	-14.98	
2002-09	8.21	1.76	0.16	-35	0.25	-24.96	
2002-10	7.58	1.62	0.07	-63.64	0.14	-57.69	
2002-11	6.76	1.45	-0.05	-77.81	0.01	-76.74	
2002-12	6.49	1.39	-0.09	-81.17	-0.03	-79.83	
2003-01	6.59	1.41	-0.08	-78.12	-0.02	-77.5	
2003-02	6.94	1.49	-0.03	-65.89	0.03	-65.36	
2003-03	6.84	1.47	-0.05	-67.01	0.01	-67.35	
2003-04	6.82	1.46	-0.05	-56.53	-0.01	-56.74	
2003-05	6.52	1.4	-0.1	-78.75	-0.05	-78.45	
2003-06	6.69	1.44	-0.08	-65.05	-0.03	-63.61	
2003-07	6.56	1.41	-0.1	-75	-0.05	-72.75	
2003-08	6.4	1.38	-0.13	-90.18	-0.08	-87.5	
2003-09	6.4	1.38	-0.13	-84.29	-0.09	-84.05	
2003-10	6.62	1.42	-0.1	-53.47	-0.06	-49.9	
2003-11	6.36	1.37	-0.14	-75.45	-0.1	-71.47	
2003-12	6.59	1.42	-0.11	-48.25	-0.07	-46.43	
2004-01	6.46	1.39	-0.12	-47.8	-0.09	-45.47	
2004-02	7.6	1.63	0.04	36.12	0.07	38.97	
2004-03	7.39	1.59	0.02	53.07	0.05	57.49	
2004-04	7	1.5	-0.04	43.67	-0.02	42.86	
2004-05	6.73	1.45	-0.08	11.78	-0.05	10.1	
2004-06	6.21	1.34	-0.15	-25.26	-0.13	-26.99	
2004-07	5.95	1.29	-0.19	-43.75	-0.16	-44.97	
2004-08	5.77	1.26	-0.21	-60.71	-0.19	-61.85	
2004-09	5.76	1.25	-0.21	-62.13	-0.19	-66.6	
2004-10	5.82	1.27	-0.2	-65.4	-0.18	-65.18	
2004-11	6.2	1.35	-0.15	-44.72	-0.13	-40.3	
2004-12	6.19	1.35	-0.15	-35.83	-0.13	-29.66	
2005-01	6.16	1.34	-0.16	-25	-0.14	-20.22	
2005-02	6.14	1.34	-0.16	-23.28	-0.14	-19.85	
2005-03	5.99	1.3	-0.18	-33.85	-0.16	-32.73	
2005-04	6.42	1.4	-0.12	-10.84	-0.1	-8.29	
2005-05	6.59	1.43	-0.09	44.38	-0.08	45.12	
2005-06	6.24	1.36	-0.14	25.77	-0.12	30.2	
2005-07	6.73	1.48	-0.07	76.19	-0.04	77.89	
2005-08	7.32	1.63	0.02	89.87	0.06	90.61	
2005-09	7.68	1.71	0.07	93.18	0.11	93.99	
2005-10	8.21	1.83	0.14	96.43	0.19	96.99	
2005-11	7.64	1.7	0.06	78.77	0.1	78.98	
2005-12	7.65	1.7	0.06	72.12	0.1	72.2	
2006-01	8.15	1.81	0.12	90.68	0.16	90.29	
2006-02	8.31	1.85	0.14	92.02	0.19	91.39	
2006-03	9.42	2.18	0.29	97.38	0.39	97.86	
2006-04	13.45	3.09	0.82	100	0.94	98.66	
2006-05	15.83	4.6	1.11	95.69	1.84	96.72	
2006-06	15.62	4.62	1.06	92.52	1.8	93.3	
2006-07	16.37	4.89	1.13	90.22	1.89	90.99	
2006-08	16.43	4.93	1.11	86.88	1.85	87.73	
2006-09	16.49	4.94	1.09	81.42	1.81	82.78	
2006-10	18.47	5.54	1.31	97.16	2.08	97.16	
2006-11	19.19	5.75	1.36	93.71	2.11	94.11	
2006-12	27.53	8.25	2.3	99.4	3.3	99.4	
2007-01	38.41	11.51	3.43	97.32	4.7	97.32	
2007-02	37.72	11.31	3.2	89.82	4.33	89.88	
2007-03	33.16	9.94	2.58	76.22	3.5	76.22	
