month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-04	14.29	12.54	-0.36	-3.1	0.42	19.78	
2011-05	12.76	11.23	-0.43	-42.86	0.26	-26.06	
2011-06	12.52	11.26	-0.44	-66.34	0.25	-43.88	
2011-07	12.86	11.8	-0.43	-50.04	0.29	-6.93	
2011-08	12.05	11.07	-0.47	-78.7	0.2	-49.22	
2011-09	11.95	10.96	-0.47	-80.27	0.18	-66.54	
2011-10	11.69	10.73	-0.48	-87.61	0.14	-77.68	
2011-11	11.75	10.78	-0.48	-80.15	0.13	-73.54	
2011-12	10.39	9.51	-0.54	-98.72	-0.01	-95.13	
2012-01	10.14	9.3	-0.55	-91.67	-0.04	-90.95	
2012-02	11.14	10.22	-0.51	-71.56	0.05	-70.58	
2012-03	11.97	10.98	-0.48	-34.17	0.11	-30.56	
2012-04	12.93	11.86	-0.44	-4.04	0.19	2.99	
2012-05	13.26	12.17	-0.42	19.36	0.21	30.64	
2012-06	13.06	12	-0.43	39.66	0.18	45.89	
2012-07	12.46	11.43	-0.46	26.06	0.12	32.26	
2012-08	11.15	10.58	-0.52	-14.32	0.02	-0.93	
2012-09	11.05	10.5	-0.52	-44.51	0.01	-32.28	
2012-10	11.45	10.88	-0.51	-38.24	0.03	-20.88	
2012-11	10.7	10.17	-0.54	-61.57	-0.04	-55.92	
2012-12	11.49	10.92	-0.51	-44.94	0.02	-38.73	
2013-01	13.73	13.04	-0.41	24.02	0.2	38.93	
2013-02	14.67	13.94	-0.37	55.48	0.27	73.75	
2013-03	13.33	12.67	-0.43	55.49	0.14	66.03	
2013-04	12.2	11.6	-0.48	18.95	0.04	36.76	
2013-05	12.76	12.12	-0.46	39.98	0.07	46.79	
2013-06	11.27	10.71	-0.52	4.62	-0.06	13.02	
2013-07	10.43	9.91	-0.56	-43.56	-0.14	-35.05	
2013-08	10.98	10.66	-0.54	-46.59	-0.08	-38.68	
2013-09	12.23	11.95	-0.49	-10.29	0.02	-2.07	
2013-10	12.05	11.77	-0.5	3.77	0	23.26	
