month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-11	10.1	75.28	
2016-12	10.23	80.76	
2017-01	9.86	67.86	
2017-02	10.28	77.03	
2017-03	10.31	82.03	
2017-04	10.87	89.14	
2017-05	13.14	97.86	
2017-06	14.7	98.25	
2017-07	16.26	96.77	
2017-08	16.07	89.05	
2017-09	16.55	91.67	
2017-10	16.68	86.08	
2017-11	17.06	88.51	
2017-12	17.73	91.41	
2018-01	19.5	97.2	
2018-02	18.75	85.89	
2018-03	19.02	85.63	
2018-04	16.76	36.21	
2018-05	17.09	20.13	
2018-06	17.59	20.27	
2018-07	16.23	-17.05	
2018-08	13.26	-51.28	
2018-09	12.27	-63.63	
2018-10	11.73	-81.85	
2018-11	12.61	-73.46	
2018-12	13.16	-61.83	
2019-01	13.21	-51.58	
2019-02	14.45	-22.92	
2019-03	15.89	11.78	
2019-04	16.52	38.1	
2019-05	13.97	1.61	
2019-06	13.66	-26.36	
2019-07	14.47	1.44	
2019-08	13.81	-26.34	
2019-09	16.87	44.02	
2019-10	18.04	75.59	
2019-11	19.28	86.9	
2019-12	20.99	93.14	
2020-01	25.63	99.44	
2020-02	28.45	96.7	
2020-03	25.26	79.63	
2020-04	24.57	69.47	
2020-05	29.46	89.19	
2020-06	33.87	96.74	
2020-07	39.99	94.95	
2020-08	38.51	85.12	
2020-09	37.46	77.15	
2020-10	40.07	88.95	
2020-11	43.19	92.05	
2020-12	40.47	76.16	
2021-01	44.18	89.2	
2021-02	42.82	84.88	
2021-03	37.08	39.21	
2021-04	37.58	8.67	
2021-05	36.74	-11.26	
2021-06	38.23	-9.44	
2021-07	39.12	7.31	
2021-08	41.93	25.69	
2021-09	42.39	50.31	
2021-10	41.74	54.35	
2021-11	41.84	55.48	
2021-12	41.34	36.45	
2022-01	41.03	53.52	
2022-02	33.96	-27.01	
2022-03	30.47	-56.91	
2022-04	27.42	-77.49	
2022-05	29.74	-77.21	
2022-06	39.82	-39.46	
2022-07	50.57	16.54	
2022-08	51.83	39.25	
2022-09	48.39	41.97	
2022-10	38.32	4.63	
2022-11	40.38	2.27	
2022-12	39.97	-0.04	
2023-01	41.25	-9.38	
2023-02	46.92	52.45	
2023-03	43.11	35.09	
2023-04	42.52	29.89	
2023-05	43.51	16.07	
2023-06	49.64	62.41	
2023-07	49.81	69.64	
2023-08	50.13	68.17	
2023-09	50.89	78.08	
2023-10	49.43	71.38	
2023-11	50.23	67.98	
2023-12	51.44	82.19	
2024-01	43.77	19.4	
2024-02	41.19	-30.1	
2024-03	44.43	-31.42	
2024-04	38.9	-61.65	
2024-05	39.31	-71.12	
2024-06	40.44	-67.86	
2024-07	33.98	-93.63	
2024-08	30.2	-98.74	
2024-09	33.24	-81.11	
2024-10	41.02	-37.55	
2024-11	43.66	-4.21	
2024-12	44.05	17.29	
2025-01	48.98	35.81	
