month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-12	5.26	-5.36	
2022-01	5.58	44.88	
2022-02	5.75	62.67	
2022-03	5.49	50.6	
2022-04	5.56	57.24	
2022-05	5.31	21.57	
2022-06	5.2	-6.51	
2022-07	4.96	-22.45	
2022-08	4.51	-59.74	
2022-09	4.52	-67.39	
2022-10	4.08	-94.87	
2022-11	4.23	-85.88	
2022-12	4.52	-62.18	
2023-01	4.8	-34.49	
2023-02	4.61	-37.99	
2023-03	4.77	-8.42	
2023-04	5.09	15.32	
2023-05	5.39	48.57	
2023-06	5.16	48.84	
2023-07	4.91	27.72	
2023-08	4.93	25.16	
2023-09	4.97	20.94	
2023-10	4.9	18.44	
2023-11	4.54	-45.29	
2023-12	4.33	-65.52	
2024-01	4.47	-59.82	
2024-02	4.82	-34.38	
2024-03	4.78	-24.02	
2024-04	4.77	-18.93	
2024-05	5.01	25.63	
2024-06	4.9	37.17	
2024-07	5.01	54.97	
2024-08	4.91	39.29	
2024-09	4.76	12.92	
2024-10	5.47	79.51	
2024-11	5.27	84.01	
2024-12	5.53	96.47	
2025-01	5.35	81.13	
