month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-07	13.75	4.42	-0.06	-77.84	0.49	-52.88	
2010-08	13.98	4.49	-0.04	-73.01	0.5	-41.23	
2010-09	13.2	4.24	-0.1	-85.15	0.4	-60.71	
2010-10	14.78	4.75	0.01	-50.61	0.55	-21.37	
2010-11	14.14	4.54	-0.04	-34.29	0.46	-1.75	
2010-12	13.12	4.22	-0.11	-72.59	0.35	-53.92	
2011-01	12.86	4.13	-0.13	-85.67	0.31	-78.53	
2011-02	12.89	4.14	-0.13	-82.5	0.29	-76.79	
2011-03	13.91	4.47	-0.06	-39.75	0.38	-35.71	
2011-04	14.81	4.76	-0.01	3.1	0.46	13.49	
2011-05	14.01	4.5	-0.06	9.91	0.36	13.48	
2011-06	13.07	4.26	-0.13	-31.93	0.28	-26.19	
2011-07	12.85	4.22	-0.15	-56.42	0.25	-42.77	
2011-08	11.82	3.88	-0.21	-79.39	0.14	-69.06	
2011-09	11.48	3.77	-0.24	-90.58	0.1	-88.39	
2011-10	11.76	3.86	-0.22	-82.42	0.12	-80.19	
2011-11	11.8	3.88	-0.21	-78.08	0.11	-76.06	
2011-12	11.72	3.85	-0.22	-80.72	0.1	-77.48	
2012-01	12.46	4.09	-0.17	-45.06	0.16	-42.08	
2012-02	12.79	4.2	-0.15	-8.62	0.17	-3.93	
2012-03	12.28	4.03	-0.19	-15.63	0.12	-11.4	
2012-04	12	3.94	-0.21	-41.7	0.08	-40.07	
2012-05	11.93	3.92	-0.21	-37.88	0.07	-36.61	
2012-06	11.08	3.74	-0.27	-69.47	0.01	-68.53	
2012-07	10.14	3.45	-0.33	-87.42	-0.07	-82.71	
2012-08	10	3.41	-0.34	-87.42	-0.09	-81.83	
2012-09	9.97	3.4	-0.34	-87.46	-0.1	-85.85	
2012-10	10.3	3.51	-0.32	-68.9	-0.07	-68.45	
2012-11	10.1	3.44	-0.33	-74.11	-0.1	-74.15	
2012-12	11.6	3.95	-0.24	-29.55	0.03	-26.23	
2013-01	13.75	4.68	-0.1	29.6	0.21	34.69	
2013-02	13.75	4.68	-0.1	45.48	0.2	50.36	
2013-03	12.87	4.38	-0.16	42.77	0.11	46.51	
