month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-09	35.49	87.81	
2019-10	32.17	76.04	
2019-11	29.19	51.19	
2019-12	31.37	57.55	
2020-01	33.85	84.65	
2020-02	36.9	87.77	
2020-03	34.41	76.22	
2020-04	37.2	84.57	
2020-05	43.5	95.59	
2020-06	42.96	90	
2020-07	74.88	98.37	
2020-08	85	94.22	
2020-09	73.62	77.76	
2020-10	72.94	76.79	
2020-11	65.07	51.57	
2020-12	73.95	61.76	
2021-01	84.97	81.34	
2021-02	72.17	55.12	
2021-03	66.18	20.85	
2021-04	68.51	5.31	
2021-05	80.45	48.71	
2021-06	89.83	79.68	
2021-07	105.87	88.27	
2021-08	128.95	96.59	
2021-09	132.67	90.27	
2021-10	126.27	79.91	
2021-11	135.66	88.15	
2021-12	136.99	87.77	
2022-01	136.85	83.08	
2022-02	126.86	53.63	
2022-03	131.93	51.59	
2022-04	112.54	1.36	
2022-05	116.92	-12.92	
2022-06	120.27	-13.56	
2022-07	131.7	23.73	
2022-08	143.62	46.2	
2022-09	137.35	49.66	
2022-10	135.59	37.56	
2022-11	129.9	27.8	
2022-12	116.48	-27.4	
2023-01	111.38	-48.66	
2023-02	105.32	-66.79	
2023-03	94.42	-75.66	
2023-04	99.57	-72.46	
2023-05	84.15	-93.39	
2023-06	79.09	-96.87	
2023-07	81.52	-88.22	
2023-08	80.12	-85.48	
2023-09	79.39	-86.29	
2023-10	67.42	-98.63	
2023-11	67.34	-91.07	
2023-12	59.02	-98.81	
2024-01	52.05	-99.03	
2024-02	49.87	-92.47	
2024-03	61.23	-67.86	
2024-04	53.59	-84.06	
2024-05	50.34	-93.48	
2024-06	49.98	-87.41	
2024-07	46.48	-90.72	
2024-08	43.55	-96.02	
2024-09	43.17	-92.57	
2024-10	61.06	-30.06	
2024-11	61.01	2.04	
2024-12	59.51	17.74	
2025-01	53.32	8.88	
