month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-10	10.54	67.75	
1999-11	10.35	53.53	
1999-12	9.81	30.02	
2000-01	10.64	40.32	
2000-02	11.61	68.02	
2000-03	11.79	72.05	
2000-04	13	89.38	
2000-05	12.4	84.72	
2000-06	13.68	94.44	
2000-07	13.53	88.86	
2000-08	14.11	93.63	
2000-09	12.67	55.31	
2000-10	12.98	43.75	
2000-11	15.87	82.31	
2000-12	17.52	96.56	
2001-01	17.93	91.96	
2001-02	15.66	74.46	
2001-03	16.21	73.21	
2001-04	16.4	71.25	
2001-05	16.33	56.65	
2001-06	15.82	31.97	
2001-07	14.38	-10.39	
2001-08	12.4	-45.96	
2001-09	13.06	-50.89	
2001-10	13.24	-52.93	
2001-11	13.91	-40.54	
2001-12	13.38	-48.68	
2002-01	10.96	-82.46	
2002-02	11.44	-80.62	
2002-03	12.33	-73.04	
2002-04	12.27	-75.04	
2002-05	11.71	-82.46	
2002-06	11.12	-89.09	
2002-07	12.04	-60.07	
2002-08	11.63	-75.28	
2002-09	11.47	-87.01	
2002-10	10.69	-95.14	
2002-11	10.2	-91.88	
2002-12	9.44	-95.17	
2003-01	9.45	-88.62	
2003-02	9.88	-73.87	
2003-03	9.6	-82.36	
2003-04	9.57	-77.59	
2003-05	8.96	-91.79	
2003-06	9.11	-86.69	
2003-07	8.8	-93.32	
2003-08	8.47	-97.24	
2003-09	8.07	-98.85	
2003-10	7.82	-96.18	
2003-11	6.82	-96.61	
2003-12	7.55	-77.64	
2004-01	8.07	-57.62	
2004-02	8.77	-20.36	
2004-03	8.44	-11.88	
2004-04	8.32	-4.34	
2004-05	7.25	-53.51	
2004-06	6.83	-71.83	
2004-07	6.31	-87.38	
2004-08	6.4	-83.04	
2004-09	6.36	-83.24	
2004-10	6.28	-78.13	
2004-11	6.33	-74.27	
2004-12	6.36	-63.78	
2005-01	5.91	-91.92	
2005-02	5.8	-90.59	
2005-03	5.93	-80.4	
2005-04	5.22	-95.8	
2005-05	4.25	-98.27	
2005-06	4.41	-89.57	
2005-07	3.63	-97.32	
2005-08	4.39	-74.42	
2005-09	4.84	-47.28	
2005-10	4.6	-45.93	
2005-11	4.32	-67.17	
2005-12	4.27	-70.01	
2006-01	5.16	-5.36	
2006-02	5.84	27.14	
2006-03	5.96	43.97	
2006-04	5.89	47.99	
2006-05	7.4	70.38	
2006-06	6.74	72.89	
2006-07	7.27	86.74	
2006-08	7.01	79.23	
2006-09	8.21	95.45	
2006-10	8.09	87.08	
2006-11	7.36	64.53	
2006-12	10.52	93.15	
2007-01	13.74	98.21	
2007-02	14.5	94.52	
2007-03	17.08	98.7	
2007-04	22.39	98.7	
2007-05	26.15	98.21	
2007-06	31.24	96.81	
2007-07	29.88	86.48	
2007-08	39.4	98.14	
2007-09	43.9	94.24	
2007-10	55.98	96.83	
2007-11	42.07	74.03	
2007-12	43.36	67.95	
2008-01	46.08	75.2	
2008-02	45.03	59.82	
2008-03	41.93	46.22	
2008-04	34.63	-7.59	
2008-05	30.97	-11.96	
2008-06	17.08	-55.13	
2008-07	18.41	-60.29	
2008-08	14.08	-86.18	
2008-09	10.01	-89.98	
2008-10	8.43	-92.99	
2008-11	6.85	-92.14	
2008-12	8.05	-81.02	
2009-01	10.14	-65.6	
2009-02	14.3	-32.81	
2009-03	17.16	-5.4	
2009-04	18.84	13.99	
2009-05	18.78	23.84	
2009-06	19.15	35.8	
2009-07	21.2	56.37	
2009-08	21.92	62.37	
2009-09	27.88	76.87	
2009-10	30.32	84.15	
2009-11	30.72	86.69	
2009-12	28.18	67.65	
2010-01	26.27	51.92	
2010-02	23.97	26.19	
2010-03	25.95	30.74	
2010-04	33.16	65.55	
2010-05	38.68	88.06	
2010-06	39.9	91.59	
2010-07	37.63	81.45	
2010-08	47.77	96.6	
2010-09	66.36	98.78	
2010-10	83.95	99.78	
2010-11	79.64	87.82	
2010-12	68.96	70.34	
2011-01	65.68	57.54	
2011-02	70.08	58.33	
2011-03	83.61	83.54	
2011-04	89.74	86.11	
2011-05	73.75	60.63	
2011-06	72.87	35.88	
2011-07	68.98	1.87	
