month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-06	9.83	0.8	-0.27	17.37	-0.19	21.88	
2023-07	10.02	0.83	-0.25	17.05	-0.15	25.26	
2023-08	10.67	0.88	-0.19	51.44	-0.09	59.7	
2023-09	9.77	0.81	-0.24	-1.07	-0.15	10.8	
2023-10	8.71	0.72	-0.31	-45.69	-0.23	-38.18	
2023-11	8.94	0.74	-0.28	-57.75	-0.2	-51.42	
2023-12	8.56	0.71	-0.31	-78.06	-0.23	-71.34	
2024-01	8.38	0.69	-0.32	-86.12	-0.24	-78.41	
2024-02	8.52	0.7	-0.3	-82.01	-0.23	-73.21	
2024-03	8.63	0.71	-0.28	-67.98	-0.21	-62.16	
2024-04	8.11	0.67	-0.32	-89.24	-0.25	-86.56	
2024-05	8.31	0.69	-0.29	-83.53	-0.22	-78.17	
2024-06	7.97	0.66	-0.32	-95.44	-0.25	-90.37	
2024-07	7.75	0.65	-0.33	-90.8	-0.25	-84.86	
2024-08	8.45	0.71	-0.26	-45.01	-0.17	-31.86	
2024-09	8.82	0.74	-0.22	-17.15	-0.14	-2.3	
2024-10	10.66	0.9	-0.05	38.24	0.06	46.63	
2024-11	10.97	0.92	-0.02	65.52	0.08	69.9	
2024-12	10.82	0.92	-0.03	77.39	0.08	77.68	
2025-01	9.78	0.83	-0.12	56.45	-0.01	57.79	
