month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-07	29.26	1.96	-0.17	-29.8	0.51	34.86	
2023-08	25.66	1.72	-0.27	-64.4	0.32	-6.09	
2023-09	25.06	1.68	-0.27	-84.95	0.3	-32.05	
2023-10	23.21	1.58	-0.31	-97.48	0.24	-51.73	
2023-11	25.53	1.74	-0.24	-78.16	0.37	-39.81	
2023-12	26.02	1.77	-0.22	-63.09	0.39	-27.93	
2024-01	22.09	1.5	-0.33	-86.69	0.18	-70.09	
2024-02	22.09	1.51	-0.33	-87.12	0.19	-76.72	
2024-03	27.28	1.86	-0.16	-44.98	0.48	-33.8	
2024-04	28.7	1.95	-0.1	-12.46	0.55	11.88	
2024-05	27.7	1.88	-0.13	2.68	0.49	24.91	
2024-06	26.4	1.8	-0.16	-0.05	0.43	14	
2024-07	22.62	1.55	-0.28	-47.51	0.23	-38.08	
2024-08	21.91	1.5	-0.3	-61	0.19	-57.22	
2024-09	23.97	1.64	-0.23	-52.77	0.3	-50.99	
2024-10	32.81	2.27	0.06	19.69	0.79	30.06	
2024-11	32.92	2.28	0.07	50.17	0.8	63.9	
2024-12	45.96	3.18	0.49	78.08	1.47	89.08	
2025-01	52.64	3.65	0.71	87.4	1.79	95.04	
