month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-04	14.29	-0.36	
2011-05	12.76	-0.43	
2011-06	12.52	-0.44	
2011-07	12.86	-0.43	
2011-08	12.05	-0.47	
2011-09	11.95	-0.47	
2011-10	11.69	-0.48	
2011-11	11.75	-0.48	
2011-12	10.39	-0.54	
2012-01	10.14	-0.55	
2012-02	11.14	-0.51	
2012-03	11.97	-0.48	
2012-04	12.93	-0.44	
2012-05	13.26	-0.42	
2012-06	13.06	-0.43	
2012-07	12.46	-0.46	
2012-08	11.15	-0.52	
2012-09	11.05	-0.52	
2012-10	11.45	-0.51	
2012-11	10.7	-0.54	
2012-12	11.49	-0.51	
2013-01	13.73	-0.41	
2013-02	14.67	-0.37	
2013-03	13.33	-0.43	
2013-04	12.2	-0.48	
2013-05	12.76	-0.46	
2013-06	11.27	-0.52	
2013-07	10.43	-0.56	
2013-08	10.98	-0.54	
2013-09	12.23	-0.49	
2013-10	12.05	-0.5	
2013-11	12.03	-0.5	
2013-12	12.74	-0.47	
2014-01	11.8	-0.51	
2014-02	11.3	-0.53	
2014-03	10.43	-0.57	
2014-04	11.45	-0.53	
2014-05	11.44	-0.53	
2014-06	11.37	-0.53	
2014-07	11.98	-0.51	
2014-08	13.09	-0.46	
2014-09	13.23	-0.46	
2014-10	13.06	-0.47	
2014-11	14.97	-0.39	
2014-12	27.55	0.12	
2015-01	31.23	0.26	
2015-02	28.83	0.16	
2015-03	30.03	0.2	
2015-04	35.18	0.4	
2015-05	32.94	0.31	
2015-06	30.49	0.22	
2015-07	24.43	-0.02	
2015-08	19.31	-0.22	
2015-09	14.23	-0.41	
2015-10	15.43	-0.35	
2015-11	19.45	-0.17	
2015-12	19.04	-0.16	
2016-01	15.74	-0.29	
2016-02	14.72	-0.3	
2016-03	16.71	-0.18	
2016-04	17.27	-0.12	
2016-05	15.83	-0.17	
2016-06	16.07	-0.13	
2016-07	16.61	-0.08	
2016-08	16.77	-0.05	
2016-09	16.39	-0.07	
2016-10	16.59	-0.05	
2016-11	17.3	0	
2016-12	16.41	-0.05	
2017-01	16.25	-0.06	
2017-02	16.61	-0.04	
2017-03	16.3	-0.05	
2017-04	16.21	-0.06	
2017-05	15.86	-0.07	
2017-06	16.64	-0.03	
2017-07	17.22	0.01	
2017-08	17.3	0.02	
2017-09	18.06	0.07	
2017-10	17.86	0.07	
2017-11	18.31	0.1	
2017-12	18.4	0.12	
2018-01	20.46	0.25	
2018-02	19.02	0.16	
2018-03	18.41	0.14	
2018-04	18.96	0.18	
2018-05	19.42	0.21	
2018-06	17.7	0.11	
2018-07	16.56	0.05	
2018-08	16.13	0.03	
2018-09	16.03	0.03	
2018-10	16.09	0.03	
2018-11	17.2	0.1	
2018-12	16.87	0.07	
2019-01	17.66	0.12	
2019-02	20.87	0.32	
2019-03	24.36	0.53	
2019-04	24.45	0.52	
2019-05	20.24	0.26	
2019-06	21.7	0.34	
2019-07	23.34	0.43	
2019-08	21.84	0.33	
2019-09	23.49	0.43	
2019-10	22.25	0.34	
2019-11	21.93	0.32	
2019-12	23.07	0.38	
2020-01	25.32	0.5	
2020-02	23.51	0.38	
2020-03	23.48	0.37	
2020-04	22.91	0.33	
2020-05	23.06	0.33	
2020-06	23.23	0.33	
2020-07	30.07	0.7	
2020-08	31.62	0.77	
2020-09	30.49	0.69	
2020-10	30.29	0.66	
2020-11	29.3	0.59	
2020-12	29.15	0.57	
2021-01	29.91	0.59	
2021-02	27.74	0.47	
2021-03	24.18	0.27	
2021-04	23.62	0.23	
2021-05	24.88	0.29	
2021-06	25.13	0.3	
2021-07	23.6	0.21	
2021-08	24.11	0.23	
2021-09	26.36	0.33	
2021-10	25.16	0.26	
2021-11	24.76	0.24	
2021-12	25.99	0.29	
2022-01	25.61	0.26	
2022-02	24.55	0.2	
2022-03	21.41	0.04	
2022-04	20.16	-0.02	
2022-05	19.33	-0.07	
2022-06	20.86	0	
2022-07	20.23	-0.03	
2022-08	19.6	-0.06	
2022-09	18.75	-0.11	
2022-10	17.74	-0.16	
2022-11	18.88	-0.11	
2022-12	20.17	-0.05	
2023-01	20.9	-0.02	
2023-02	20.93	-0.02	
2023-03	20.37	-0.05	
2023-04	21.12	-0.01	
2023-05	21.3	0	
2023-06	19.92	-0.06	
2023-07	20.81	-0.01	
2023-08	23.83	0.14	
2023-09	22.17	0.06	
2023-10	21.65	0.04	
2023-11	22.19	0.07	
2023-12	20.63	-0.01	
2024-01	19.87	-0.05	
2024-02	21.05	0.01	
2024-03	20.62	-0.01	
2024-04	18.54	-0.11	
2024-05	18.91	-0.1	
2024-06	18.43	-0.12	
2024-07	18.67	-0.11	
2024-08	18.96	-0.1	
2024-09	20.17	-0.04	
2024-10	27.7	0.31	
2024-11	31.4	0.47	
2024-12	30.59	0.43	
2025-01	27.17	0.26	
