month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-07	27.5	-82.78	
2012-08	28.48	-85.91	
2012-09	27.59	-88.44	
2012-10	29.06	-73.51	
2012-11	28.38	-70.41	
2012-12	29.62	-53.49	
2013-01	31.04	-28.84	
2013-02	31.39	-17.32	
2013-03	37.32	20.58	
2013-04	37.74	32.74	
2013-05	37.76	45.33	
2013-06	36.79	47.01	
2013-07	25.95	4.46	
2013-08	22.24	-37.22	
2013-09	24.99	-43.8	
2013-10	25.63	-47.52	
2013-11	24.63	-58.5	
2013-12	23.15	-76.42	
2014-01	21.89	-90.09	
2014-02	22.02	-86.05	
2014-03	19.76	-94.68	
2014-04	18.75	-89.54	
2014-05	18.74	-86.34	
2014-06	17.09	-96.87	
2014-07	16.81	-91.34	
2014-08	19.18	-55.87	
2014-09	19.48	-36.31	
2014-10	19.43	-26.04	
2014-11	19.43	-13.48	
2014-12	22.51	27.64	
2015-01	27.18	56.47	
2015-02	28.56	68.63	
2015-03	28.57	80.31	
2015-04	31.69	90.65	
2015-05	39.48	94.46	
2015-06	44.23	91.67	
2015-07	37.4	79.46	
2015-09	31.74	59.26	
2015-10	34.6	58.72	
2015-11	35.67	61.52	
2015-12	34.59	41.5	
2016-01	28.2	-7.32	
2016-02	27.35	-22.68	
2016-03	30.13	-21.97	
2016-04	30.84	-21.38	
2016-05	26.43	-35.93	
2016-06	21.13	-73.3	
2016-07	24.42	-68.41	
2016-08	25.61	-62.23	
2016-09	24.55	-71.7	
2016-10	24.83	-63.5	
2016-11	24.47	-69.52	
2016-12	24.09	-63.19	
2017-01	24.77	-62.3	
2017-02	27.44	3.82	
2017-03	30.39	43.36	
2017-04	34.23	67.76	
2017-05	32.24	66.88	
2017-06	30.2	55.03	
2017-07	30.14	48.26	
2017-08	30.43	45.34	
2017-09	32.62	71.68	
2017-10	35.68	87.08	
2017-11	39.83	93.26	
2017-12	38.59	87.12	
2018-01	40.94	93.87	
2018-02	39.66	81.01	
2018-03	42.84	94.93	
2018-04	40	70.98	
2018-05	40.07	61.73	
2018-06	38.22	24.73	
2018-07	35.54	-7.31	
2018-08	31.54	-41.27	
2018-09	29.06	-61.61	
2018-10	24.37	-78.87	
2018-11	27.18	-75.12	
2018-12	27.15	-74.73	
2019-01	28.31	-62.34	
2019-02	33.64	-22.2	
2019-03	35.15	11.23	
2019-04	34.35	23.13	
2019-05	27.29	-30.67	
2019-06	25.84	-53.06	
2019-07	28.34	-49.22	
2019-08	30.15	-23.9	
2019-09	33.68	29.33	
2019-10	31.51	30.19	
2019-11	33.06	51.23	
2019-12	31.75	36.36	
2020-01	35.22	63.95	
2020-02	36.36	73.04	
2020-03	31.24	40.18	
2020-04	30.33	-2.89	
2020-05	30.24	-15.62	
2020-06	29.26	-40.45	
2020-07	35.69	23.8	
2020-08	38.58	69.81	
2020-09	36.89	72.24	
2020-10	40.61	88.06	
2020-11	47.07	92.98	
2020-12	45.76	87.93	
2021-01	60.57	99.24	
2021-02	60.36	90.48	
2021-03	54.94	75.97	
2021-04	59.15	84.86	
2021-05	62.58	91.82	
2021-06	61.21	83.84	
2021-07	63.02	86.57	
2021-08	56.73	51.38	
2021-09	53.53	10.49	
2021-10	54.89	-1.62	
2021-11	50.68	-31.98	
2021-12	51.34	-37.54	
2022-01	49.5	-54.42	
2022-02	46.91	-68.08	
2022-03	43.35	-80.83	
2022-04	40.31	-86.89	
2022-05	33.56	-92.58	
2022-06	35.11	-82.91	
2022-07	33.05	-92.26	
2022-08	31.3	-95.07	
2022-09	29.44	-94.81	
2022-10	29.71	-88.11	
2022-11	30.61	-78.37	
2022-12	34.05	-36.89	
2023-01	34.56	-19.92	
2023-02	37.2	10.58	
2023-03	40.68	33.27	
2023-04	42.3	43.42	
2023-05	35.66	20.45	
2023-06	34.37	-2.77	
2023-07	34.26	-21.51	
2023-08	35.1	-10.87	
2023-09	33.62	-38.48	
2023-10	34.44	-47.79	
2023-11	36.11	-9.78	
2023-12	33.52	-48.47	
2024-01	31.54	-82.51	
2024-02	33.39	-70.98	
2024-03	33.64	-57.14	
2024-04	32.12	-84.42	
2024-05	33.05	-68.97	
2024-06	32.23	-72.79	
2024-07	29.77	-94.14	
2024-08	27.06	-98.66	
2024-09	26.49	-95.06	
2024-10	30.36	-62.65	
2024-11	30.98	-36.78	
2024-12	30.83	-23.82	
2025-01	28.41	-55.36	
