month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1995-08	0.33	8.66	
1995-09	0.37	28.7	
1995-10	0.37	37.9	
1995-11	0.35	38.15	
1995-12	0.3	-3.53	
1996-01	0.27	-34.7	
1996-02	0.27	-45.24	
1996-03	0.29	-45.71	
1996-04	0.3	-41.07	
1996-05	0.32	-2.03	
1996-06	0.41	39.6	
1996-07	0.51	75.47	
1996-08	0.48	74.19	
1996-09	0.42	61.25	
1996-10	0.47	73.72	
1996-11	0.46	69.3	
1996-12	0.57	84.33	
1997-01	0.48	58.97	
1997-02	0.52	69.38	
1997-03	0.59	91.33	
1997-04	0.64	93.71	
1997-05	0.6	76.74	
1997-06	0.54	48.66	
1997-07	0.55	38.76	
1997-08	0.58	58.42	
1997-09	0.58	56.7	
1997-10	0.53	2.19	
1997-11	0.49	-29.96	
1997-12	0.47	-50.54	
1998-01	0.48	-52.74	
1998-02	0.48	-55.95	
1998-03	0.47	-73.86	
1998-04	0.52	-32.55	
1998-05	0.54	10.36	
1998-06	0.55	34.29	
1998-07	0.5	1.32	
1998-08	0.44	-48.17	
1998-09	0.43	-68.75	
1998-10	0.42	-81.92	
1998-11	0.44	-67.26	
1998-12	0.42	-72.4	
1999-01	0.42	-73.75	
1999-02	0.41	-79.59	
1999-03	0.44	-47.44	
1999-04	0.47	-7.43	
1999-05	0.46	-0.31	
1999-06	0.56	41.27	
1999-07	0.62	69.28	
1999-08	0.79	87.74	
1999-09	0.71	80.84	
1999-10	0.66	66.41	
1999-11	0.71	77.96	
1999-12	0.65	49.91	
2000-01	0.65	32.61	
2000-02	0.67	33.68	
2000-03	0.7	51.82	
2000-04	0.74	70.45	
2000-05	0.69	43.5	
2000-06	0.72	68.51	
2000-07	0.77	85.37	
2000-08	0.84	89.21	
2000-09	0.76	64.54	
2000-10	0.74	39.92	
2000-11	0.85	75.69	
2000-12	0.83	81.76	
2001-01	0.85	87.44	
2001-02	0.74	34.77	
2001-03	0.78	24.39	
2001-04	0.82	55.95	
2001-05	0.82	60.22	
2001-06	0.85	71.81	
2001-07	0.81	57.06	
2001-08	0.72	-19.37	
2001-09	0.68	-60.71	
2001-10	0.61	-83.13	
2001-11	0.63	-78.98	
2001-12	0.64	-76.19	
2002-01	0.57	-93.57	
2002-02	0.6	-84.37	
2002-03	0.63	-63.18	
2002-04	0.63	-50.81	
2002-05	0.62	-45.14	
2002-06	0.62	-62.95	
2002-07	0.7	13.82	
2002-08	0.74	41.15	
2002-09	0.7	36.92	
2002-10	0.67	23.12	
2002-11	0.7	42.47	
2002-12	0.67	11.93	
2003-01	0.68	2.77	
2003-02	0.72	45.71	
2003-03	0.72	54.42	
2003-04	0.76	75.2	
2003-05	0.74	74.58	
2003-06	0.74	74.49	
2003-07	0.77	80.36	
2003-08	0.76	75.94	
2003-09	0.74	49.35	
2003-10	0.78	74.01	
2003-11	0.76	60.36	
2003-12	0.76	53.42	
2004-01	0.82	82.35	
2004-02	0.89	91.52	
2004-03	0.88	87.46	
2004-04	0.92	88.84	
2004-05	0.83	59.71	
2004-06	0.78	22.12	
2004-07	0.8	0.49	
2004-08	0.81	7.59	
2004-09	0.86	27.35	
2004-10	0.91	64.34	
2004-11	0.86	56.57	
2004-12	0.83	13.31	
2005-01	0.81	-18.84	
2005-02	0.86	6.8	
2005-03	0.81	-23.02	
2005-04	0.76	-65.77	
2005-05	0.78	-61.92	
2005-06	0.77	-67.13	
2005-07	0.76	-75.04	
