month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-11	1.85	82.75	
2005-12	1.82	70.33	
2006-01	2.05	93.36	
2006-02	1.99	87.55	
2006-03	2.17	95.69	
2006-04	2.66	98.53	
2006-05	3.41	97.42	
2006-06	3.32	91.48	
2006-07	3.17	80.99	
2006-08	2.7	52.41	
2006-09	3.03	62.03	
2006-10	3.34	79.78	
2006-11	2.95	49.51	
2006-12	3.17	42.13	
2007-01	4.06	87.9	
2007-02	4.42	91.67	
2007-03	4.18	85.76	
2007-04	4.91	95.41	
2007-05	5.96	97.37	
2007-06	5.66	86.52	
2007-07	4.84	63.27	
2007-08	5.06	62.73	
2007-09	5.1	57.46	
2007-10	4.61	14.29	
2007-11	4.72	2.27	
2007-12	4.97	6.83	
2008-01	6.15	65.18	
2008-02	5.95	72.92	
2008-03	4.91	46.3	
2008-04	3.49	-25.21	
2008-05	4.51	-39.69	
2008-06	3.85	-64.15	
2008-07	3.79	-75.43	
2008-08	3.54	-86.95	
2008-09	3.12	-88.72	
2008-10	3.15	-88.22	
2008-11	3.48	-76.79	
2008-12	4.09	-28.84	
2009-01	4.07	-12.92	
2009-02	4.42	17.05	
2009-03	4.23	23.17	
2009-04	4.78	53.83	
2009-05	5.85	72.67	
2009-06	6.49	86.24	
2009-07	6.8	89.71	
2009-08	6.26	74.4	
2009-09	6.6	80.03	
2009-10	7.07	92.52	
2009-11	8.35	98.26	
2009-12	8.55	91.61	
2010-01	9.14	97.28	
2010-02	9.64	95.65	
2010-03	11.08	98.72	
2010-04	14.39	98.64	
2010-05	15.03	93.17	
2010-06	16.06	91.82	
2010-07	14.66	78.81	
2010-08	17.12	93.71	
2010-09	21.74	98.54	
2010-10	21.69	91.13	
2010-11	24.74	96.63	
2010-12	27.92	93.55	
2011-01	24.75	76.52	
2011-02	26.54	86.67	
2011-03	25.81	76.47	
2011-04	26.22	67.53	
2011-05	25.96	70.24	
2011-06	25.73	42.77	
2011-07	27.99	83.93	
2011-08	28.75	91.73	
2011-09	26.42	55.91	
2011-10	24.28	14.29	
2011-11	26.37	15.95	
2011-12	24.76	-12.22	
2012-01	22.71	-42.98	
2012-02	23.71	-57.81	
2012-03	23.93	-51.3	
2012-04	22.38	-76.1	
2012-05	22.47	-78.45	
2012-06	21.27	-87.72	
2012-07	18.13	-95.82	
2012-08	18.14	-90.6	
2012-09	18.71	-80.67	
2012-10	19.74	-60.22	
2012-11	17.5	-77.52	
2012-12	16.55	-87.37	
2013-01	18.45	-62.81	
2013-02	18.66	-43.87	
2013-03	17.52	-55.36	
2013-04	17.89	-68.3	
2013-05	23.84	22.08	
2013-06	24	51.1	
2013-07	23.02	59.28	
2013-08	24.15	75.89	
2013-09	25.09	85.81	
2013-10	21.85	48.86	
2013-11	20.66	3.7	
2013-12	22.85	34.17	
2014-01	23.21	50.09	
2014-02	25.42	62.16	
2014-03	25.56	66.37	
2014-04	22.82	36.27	
2014-05	20.76	-13.89	
2014-06	20.72	-33.44	
2014-07	22.97	-16.69	
2014-08	23.07	8.97	
2014-09	25.63	53.02	
2014-10	26.53	72.57	
2014-11	25.05	66.16	
2014-12	25.27	69.18	
2015-01	24.81	46.92	
2015-02	24.44	33.39	
2015-03	27.5	71.92	
2015-04	36.49	96.47	
2015-05	36.58	90.76	
2015-06	41.52	91.41	
2015-07	26.3	36.37	
2015-08	27.72	21.77	
2015-09	23.33	-20.94	
2015-10	26.1	-19.38	
2015-11	26.77	-17.13	
2015-12	24.26	-52.64	
2016-01	23.34	-59.6	
2016-02	21.29	-75.48	
2016-03	21.43	-81.13	
2016-04	22.82	-67.59	
2016-05	21.26	-85.25	
2016-06	21.4	-83.44	
2016-07	22.58	-54	
2016-08	24.21	-4	
2016-09	25.71	26.65	
2016-10	26.69	47.04	
2016-11	25.1	33.64	
2016-12	26.15	52.31	
2017-01	26.84	73.71	
2017-02	26.84	77.83	
2017-03	26.84	74.69	
2017-04	26.84	77.43	
2017-05	26.84	74.55	
2017-06	27.87	89.45	
2017-07	28.66	93.45	
2017-08	27.84	77.41	
2017-09	26.92	37.59	
2017-10	27.73	51.52	
2017-11	31.81	88.88	
2017-12	30.62	84.1	
2018-01	29.09	63.8	
2018-02	26.66	18.27	
2018-03	27.51	3.82	
2018-04	27.8	-3.17	
2018-05	29.4	33.85	
2018-06	27.35	-14.06	
2018-07	25.99	-45.21	
2018-08	25.87	-67.2	
2018-09	28.05	-37.5	
2018-10	28.63	0.4	
2018-11	29.66	31.53	
2018-12	30.88	55.94	
2019-01	32.22	78.25	
2019-02	32.81	86.49	
2019-03	35.02	91.41	
2019-04	35.51	90.31	
2019-05	31.76	59.24	
2019-06	30.29	25.47	
2019-07	31.48	23.87	
2019-08	30.45	-3.77	
2019-09	34.31	31.34	
2019-10	36.89	71.48	
2019-11	39.66	88.1	
2019-12	36.4	74.8	
2020-01	35.37	64.17	
2020-02	32.31	11.56	
2020-03	35.76	42.45	
2020-04	34.79	27.34	
2020-05	33.22	-10.17	
2020-06	33.89	-20.76	
2020-07	37.4	44.91	
2020-08	38.34	70.49	
2020-09	35.63	45.09	
2020-10	35.93	25.22	
2020-11	40.55	73.09	
2020-12	41.73	84.98	
2021-01	49.74	97.36	
2021-02	53.15	95.48	
2021-03	51.77	88.82	
2021-04	54.69	94.51	
2021-05	51.42	75.05	
2021-06	50.86	62.07	
2021-07	55.81	70.94	
2021-08	66.63	97.24	
2021-09	72.04	95.89	
2021-10	76.94	96.2	
2021-11	83.15	97.16	
2021-12	89.92	95.07	
2022-01	80.32	73.87	
2022-02	71.94	48.05	
2022-03	68.44	22.55	
2022-04	60.73	-12.08	
2022-05	70.2	-2.72	
2022-06	70.72	0.59	
2022-07	74.39	22.66	
2022-08	73.44	19.37	
2022-09	65.24	-27.98	
2022-10	65.24	-47.38	
2022-11	67.78	-37.3	
2022-12	65.64	-52.88	
2023-01	66.97	-49.83	
2023-02	66.85	-43.97	
2023-03	69.09	-4.23	
2023-04	68.26	12.92	
2023-05	69.75	15.18	
2023-06	70.05	34.51	
2023-07	74.7	63.31	
2023-08	73.51	60.52	
2023-09	71.43	51.79	
2023-10	69.43	12.34	
2023-11	69.87	0.81	
2023-12	66.99	-36.48	
2024-01	66.82	-47	
2024-02	69.69	-26.72	
2024-03	76.48	37.58	
2024-04	77.16	65.31	
2024-05	72.11	50.94	
2024-06	76.71	66.92	
2024-07	78.21	79.74	
2024-08	75.72	61.16	
2024-09	82.24	89.24	
2024-10	85.27	95.44	
2024-11	84.31	88.39	
2024-12	79.95	60.72	
2025-01	75.32	20.39	
