month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-04	10.14	-71.65	
1998-05	10.84	-52.87	
1998-06	10.57	-47.89	
1998-07	9.34	-86.26	
1998-08	7.7	-96.6	
1998-09	7.81	-86.73	
1998-10	8.59	-74.95	
1998-11	8.29	-75.93	
1998-12	7.62	-91.42	
1999-01	6.83	-94.42	
1999-02	6.17	-95.92	
1999-03	6.75	-84.32	
1999-04	6.68	-81.25	
1999-05	6.24	-91.35	
1999-06	7.02	-63.19	
1999-07	6.66	-52.68	
1999-08	6.77	-59.82	
1999-09	7.29	-2.52	
1999-10	6.71	-23.16	
1999-11	6.95	-9.66	
1999-12	6.57	-31.29	
2000-01	6.26	-63.49	
2000-02	6.39	-61.85	
2000-03	6.79	-41.65	
2000-04	7.35	20.98	
2000-05	7.08	27.13	
2000-06	8.09	66.84	
2000-07	7.6	70.15	
2000-08	8.43	90.3	
2000-09	7.91	76.74	
2000-10	8.26	81.04	
2000-11	9.15	95.13	
2000-12	10.42	96.17	
2001-01	10.05	85.78	
2001-02	8.57	56.35	
2001-03	8.6	37.05	
2001-04	8.95	45.92	
2001-05	9.75	65.03	
2001-06	9.86	77.63	
2001-07	9.24	54.95	
2001-08	8.25	-6.44	
2001-09	7.71	-41.97	
2001-10	8.33	-43.86	
2001-11	8.18	-54.02	
2001-12	7.35	-73.05	
2002-01	5.08	-92.59	
2002-02	4.98	-86.43	
2002-03	5.71	-79.38	
2002-04	6.02	-70.94	
2002-05	6.48	-51.37	
2002-06	6.12	-59.78	
2002-07	6.68	-23.84	
2002-08	6.63	-10.92	
2002-09	5.84	-44.2	
2002-10	5.63	-61.21	
2002-11	6.13	-42.05	
2002-12	6.68	4.78	
2003-01	7.26	37.64	
2003-02	8.06	68.09	
2003-03	7.68	72.92	
2003-04	7.71	74.87	
2003-05	6.93	39.29	
2003-06	7.34	50.77	
2003-07	7.25	38.08	
2003-08	6.82	4.04	
2003-09	6.18	-39.73	
2003-10	5.81	-58.08	
2003-11	5.06	-68.39	
2003-12	5.27	-72.4	
2004-01	5.18	-80.73	
2004-02	6.14	-44.87	
2004-03	6.55	-9.7	
2004-04	6.36	-0.72	
2004-05	5.6	-43.19	
2004-06	5.68	-52.56	
2004-07	6.29	0.73	
2004-08	5.89	-12.38	
2004-09	5.72	-46.35	
2004-10	5.7	-37.56	
2004-11	4.69	-69.97	
2004-12	4.48	-78.45	
2005-01	3.92	-93.17	
2005-02	3.72	-91.41	
2005-03	3.88	-87.89	
2005-04	4.12	-68.13	
2005-05	3.1	-93.7	
2005-06	3.32	-86.57	
2005-07	3.26	-88.39	
2005-08	3.91	-52.37	
2005-09	4.54	-4.34	
2005-10	4.93	24.11	
2005-11	5.05	45.86	
2005-12	4.6	32.75	
2006-01	5.16	61.44	
2006-02	4.95	66.44	
2006-03	4.47	30.75	
2006-04	4.91	33.88	
2006-05	7.69	89.44	
2006-06	6.59	86.34	
2006-07	7.17	93.11	
2006-08	6.31	68.63	
2006-09	6.63	68.62	
2006-10	6.73	71.9	
2006-11	6.21	33.97	
2006-12	6.67	47.32	
2007-04	7.17	55.8	
2007-05	11.12	83.51	
2008-11	9.61	91.97	
2008-12	10.12	90.42	
2009-01	12.2	96.84	
2009-02	16	96.99	
2009-03	14.97	90.62	
2009-04	19.16	97.23	
2009-05	21.77	97.17	
2009-06	20.47	84.31	
2009-07	21.38	85.67	
2009-08	20.71	79.38	
2009-09	20.7	68.39	
2009-10	21.31	75.28	
2009-11	24.38	93.53	
2009-12	26.68	93.24	
2010-01	27.87	93.47	
2010-02	27.88	88.33	
2010-03	28.81	94.41	
2010-04	30.51	94.86	
2010-05	26.35	57.63	
2010-06	26.92	48.17	
2010-07	23.54	5.95	
2010-08	29.8	31.89	
2010-09	30.85	60.48	
