month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-01	7.15	2.68	-0.27	41.61	0.06	74.73	
2013-02	7.47	2.8	-0.24	73.33	0.1	87.56	
2013-03	7.3	2.74	-0.25	75.81	0.07	86.73	
2013-04	7.17	2.69	-0.26	68.75	0.05	75.89	
2013-05	7.48	2.81	-0.23	86.85	0.08	88.64	
2013-06	7.12	2.67	-0.27	66.75	0.03	67.7	
2013-07	6.95	2.74	-0.28	29.62	0.05	63.63	
2013-08	6.81	2.68	-0.3	-2.72	0.02	43.34	
2013-09	6.8	2.68	-0.3	-19.59	0.02	20.3	
2013-10	6.55	2.58	-0.32	-47.27	-0.03	-16.96	
2013-11	6.45	2.54	-0.33	-60.03	-0.05	-35.42	
2013-12	6.42	2.53	-0.33	-66.15	-0.05	-43.47	
2014-01	6.03	2.38	-0.37	-87.12	-0.11	-74.53	
2014-02	5.98	2.36	-0.37	-90.07	-0.12	-85.55	
2014-03	5.73	2.26	-0.4	-95.15	-0.16	-90.14	
2014-04	5.88	2.32	-0.38	-83.12	-0.14	-79.42	
2014-05	5.92	2.33	-0.37	-75.85	-0.14	-74.78	
2014-06	6.18	2.44	-0.34	-39.38	-0.11	-39.33	
2014-07	6.43	2.61	-0.32	-7.72	-0.05	-0.04	
2014-08	6.99	2.88	-0.25	35.16	0.05	43.75	
2014-09	7.64	3.15	-0.19	59.01	0.14	64.84	
2014-10	7.77	3.21	-0.17	68.95	0.15	76.39	
2014-11	8.63	3.56	-0.08	89.2	0.27	94.29	
2014-12	9.85	4.06	0.05	96	0.43	99.34	
2015-01	10.56	4.36	0.12	92.72	0.52	92.81	
2015-02	9.81	4.05	0.04	79.11	0.4	79.41	
2015-03	10.44	4.31	0.1	87.09	0.48	87.05	
2015-04	12.06	4.97	0.26	98.17	0.68	98.21	
2015-05	12.81	5.28	0.33	94.38	0.77	94.33	
2015-06	14.43	6.01	0.49	99.28	0.99	98.94	
2015-11	13.32	5.85	0.37	88.23	0.85	56.38	
2015-12	13.79	5.85	0.4	91.93	0.84	36.61	
2016-01	12.61	5.35	0.28	63.57	0.68	-3.57	
2016-02	12.12	5.14	0.22	42.74	0.61	-26.01	
2016-03	12.15	5.11	0.22	35.45	0.59	-32.49	
2016-04	12.34	5.23	0.23	35.31	0.62	-29.2	
2016-05	12.34	5.24	0.22	21.77	0.62	-35.33	
2016-06	12.45	5.28	0.23	25.58	0.62	-26.87	
2016-07	12.95	5.59	0.27	55.27	0.71	3.49	
2016-08	13.66	6.03	0.34	73.87	0.83	41.93	
2016-09	13.5	5.97	0.32	68.79	0.79	48.39	
2016-10	13.44	5.94	0.31	63.89	0.77	52.18	
2016-11	13.18	5.82	0.28	45.21	0.72	45.62	
2016-12	12.92	5.71	0.26	22.28	0.67	37.46	
2017-01	12.84	5.67	0.26	-0.6	0.65	25.05	
2017-02	13.11	5.79	0.29	25.99	0.67	43.85	
2017-03	13.13	5.8	0.29	29.19	0.66	40.72	
2017-04	13.57	5.99	0.34	64.58	0.71	68.05	
2017-05	14.29	6.31	0.43	81.87	0.78	81.65	
2017-06	14.83	6.55	0.48	89.53	0.83	89.65	
2017-07	15.16	7.05	0.52	92.47	0.95	98.3	
2017-08	15.2	7.34	0.53	92.35	1.01	96.43	
2017-09	15.09	7.28	0.52	79.59	0.97	87.54	
2017-10	15.77	7.61	0.59	97.63	1.03	97.85	
2017-11	16.51	7.97	0.66	97.48	1.1	97.52	
2017-12	16.37	7.9	0.65	85.63	1.06	85.59	
2018-01	16.05	7.75	0.61	73.86	0.99	74.07	
2018-02	16.17	7.8	0.62	70.6	0.98	70.89	
2018-03	16.58	8.01	0.65	86.16	1.01	86.28	
2018-04	16.03	7.74	0.6	52.58	0.92	52.73	
2018-05	16.5	7.96	0.64	63.8	0.95	63.96	
2018-06	16.96	8.28	0.68	89.11	1	92.28	
2018-07	16.34	8.21	0.61	57.43	0.96	87.22	
2018-08	16.33	8.21	0.61	44.37	0.94	80.75	
2018-09	15.92	8	0.56	-1.79	0.86	45.07	
2018-10	15.71	7.89	0.54	-21.88	0.82	20.59	
2018-11	14.71	7.39	0.44	-60.39	0.68	-20.62	
2018-12	14.96	7.52	0.46	-70.76	0.69	-30.94	
2019-01	15.68	7.88	0.52	-44.72	0.76	-10.51	
2019-02	16.29	8.18	0.58	-1.49	0.8	32.14	
2019-03	16.64	8.36	0.6	24.19	0.82	49.06	
2019-04	16.75	8.42	0.6	40.31	0.81	56.63	
2019-05	16.82	8.45	0.59	50.49	0.79	58.97	
2019-06	17.73	8.91	0.66	72.09	0.87	79.23	
2019-07	18.2	9.3	0.69	82.96	0.92	92.74	
2019-08	18.81	9.81	0.73	94.36	1	97.12	
2019-09	18.61	9.71	0.69	86.7	0.95	87.05	
2019-10	17.9	9.34	0.62	61.36	0.85	66.42	
2019-11	18.03	9.41	0.61	55.57	0.84	63.44	
2019-12	18.21	9.5	0.61	56.7	0.83	63.27	
2020-01	18	9.39	0.58	43.3	0.79	51.45	
2020-02	17.44	9.1	0.52	-4.46	0.71	8.93	
2020-03	17.13	8.93	0.48	-26.75	0.66	-16.44	
2020-04	17.25	9	0.48	-32.91	0.65	-24.66	
2020-05	17.11	8.93	0.45	-44.25	0.62	-37.65	
2020-06	18.08	9.43	0.52	-6.34	0.69	3.66	
2020-07	18.91	10.04	0.57	33.08	0.77	45.42	
2020-08	18.46	9.98	0.52	38.73	0.74	53.4	
2020-09	19.95	10.79	0.62	65.58	0.85	77.03	
2020-10	19	10.28	0.53	62.78	0.74	72.88	
2020-11	20.06	10.85	0.6	86.73	0.81	90.65	
2020-12	19.63	10.62	0.55	80.16	0.75	80.71	
2021-01	19.2	10.38	0.5	50.72	0.69	53.3	
2021-02	19.59	10.6	0.51	64.17	0.7	65.42	
2021-03	20.61	11.14	0.58	89.05	0.76	89.21	
2021-04	20.63	11.16	0.56	85.2	0.74	85.16	
2021-05	19.68	10.64	0.47	51.59	0.64	51.94	
2021-06	20.25	10.95	0.5	63.18	0.67	63.48	
2021-07	19.6	10.79	0.44	49.63	0.62	59.33	
2021-08	19.49	10.92	0.42	-1.58	0.62	47.32	
2021-09	20.62	11.56	0.48	28.71	0.7	83.08	
2021-10	21.16	11.86	0.51	75.28	0.72	91.74	
2021-11	20.29	11.33	0.43	54.87	0.62	72.89	
2021-12	22.05	11.87	0.54	80.24	0.67	66.81	
2022-01	22.55	12.64	0.56	92.62	0.76	95.21	
2022-02	23.11	12.95	0.58	93.75	0.78	94.98	
2022-03	22.65	12.56	0.53	86.84	0.7	81.64	
2022-04	23.03	12.91	0.54	87.78	0.72	87.26	
2022-05	23.09	12.94	0.53	85.76	0.7	85.57	
2022-06	23.52	13.18	0.54	89.8	0.71	89.58	
2022-07	24.38	13.81	0.58	94.73	0.76	96.34	
2022-08	23.69	13.73	0.52	77.45	0.73	88.04	
2022-09	23.41	13.56	0.48	63.35	0.68	77.72	
2022-10	22.28	12.9	0.4	18.93	0.58	42.97	
2022-11	20.79	12.04	0.29	-19.85	0.46	-0.65	
2022-12	20.77	12.04	0.28	-47.69	0.44	-25.2	
2023-01	20.8	12.05	0.27	-56.86	0.43	-34.49	
2023-02	21.08	12.22	0.27	-55.09	0.43	-28.57	
2023-03	20.97	12.15	0.26	-60.4	0.41	-41.11	
2023-04	21.26	12.32	0.26	-44.78	0.42	-31.77	
2023-05	22.74	13.18	0.34	6.88	0.5	18.93	
2023-06	22.31	12.93	0.3	22.9	0.46	31.52	
2023-07	21.95	12.88	0.27	19.35	0.44	40.31	
2023-08	21.92	13.2	0.26	13.7	0.46	63.2	
2023-09	22.21	13.38	0.27	29.69	0.47	69.55	
2023-10	22.54	13.57	0.28	62.13	0.48	80.2	
2023-11	22.58	13.6	0.27	74.47	0.47	88.51	
2023-12	23.01	13.86	0.29	88.1	0.48	96.04	
2024-01	23.66	14.25	0.32	90.06	0.51	95.86	
2024-02	24.99	15.05	0.38	96.43	0.58	99.36	
2024-03	25.13	15.13	0.38	90.73	0.57	91.37	
2024-04	25.53	15.38	0.39	93.17	0.58	93.3	
2024-05	25.93	15.62	0.41	93.97	0.59	94.15	
2024-06	28.25	17.01	0.52	99.01	0.71	99.01	
2024-07	30.2	18.38	0.61	98.21	0.83	99.07	
2024-08	29.71	18.38	0.57	86.61	0.8	88.8	
2024-09	28.82	17.82	0.51	70.82	0.73	74.72	
2024-10	28.33	17.52	0.47	59.33	0.68	64.73	
2024-11	27.46	16.98	0.41	31.42	0.61	40.01	
2024-12	28.9	17.87	0.48	49.31	0.67	57.26	
2025-01	28.84	17.85	0.46	58.53	0.65	66.77	
