month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-01	4.41	46.87	
2003-02	4.77	62.38	
2003-03	5	79.25	
2003-04	5.39	90.39	
2003-05	5.5	91.9	
2003-06	5.32	82.36	
2003-07	5.43	83.54	
2003-08	5.51	86.44	
2003-09	5.39	72.44	
2003-10	5.62	69.47	
2003-11	6.51	98.62	
2003-12	7.17	97.9	
2004-01	7.6	97.66	
2004-02	7.14	82.5	
2004-03	7.4	88.08	
2004-04	6.97	65.52	
2004-05	6.33	27.46	
2004-06	6.25	3.17	
2004-07	6.45	2.68	
2004-08	6.34	-14.33	
2004-09	6.27	-31.96	
2004-10	6.07	-41.18	
2004-11	5.91	-54.3	
2004-12	5.98	-58.5	
2005-01	5.93	-71.43	
2005-02	6.42	-20.95	
2005-03	6.16	-20.26	
2005-04	5.97	-34.71	
2005-05	4.84	-90.86	
2005-06	4.84	-92.2	
2005-07	5.03	-82.81	
2005-08	4.55	-95.09	
2005-09	4.4	-97.48	
2005-10	4.08	-99.44	
2005-11	3.91	-95.29	
2005-12	3.97	-84.58	
2006-01	4.07	-73.72	
2006-02	4.21	-55.51	
2006-03	4.22	-44.64	
2006-04	4.3	-21.87	
2006-05	4.54	2.57	
2006-06	4.26	-11.4	
2006-07	4.18	-24.28	
2006-08	4.11	-49.18	
2006-09	4.15	-49.62	
2006-10	4.37	-4.15	
2006-11	6	72.04	
2006-12	7.54	90.86	
2007-01	9.44	95.35	
2007-02	8.92	89.94	
2007-03	9.2	89.49	
2007-04	10.84	98.48	
2007-05	12.6	97.62	
2007-06	11.27	81.25	
2007-07	11.64	79.18	
2007-08	16.08	97.82	
2007-09	18.73	95.49	
2007-10	18.93	90.87	
2007-11	15.77	67.98	
2007-12	16.53	65.33	
2008-01	17.31	72.32	
2008-02	17.33	64.11	
2008-03	14.39	20.03	
2008-04	11.6	-22.19	
2008-05	13.27	-25.18	
2008-06	10.62	-51.34	
2008-07	8.6	-70.15	
2008-08	6.96	-88.9	
2008-09	6.57	-87.97	
2008-10	5.5	-93.08	
2008-11	5	-91.87	
2008-12	5.17	-87.65	
2009-01	5.14	-84.4	
2009-02	5.78	-58.62	
2009-03	5.59	-54.17	
2009-04	5.86	-28.53	
2009-05	6.19	-5.85	
2009-06	6.76	16.76	
2009-07	8.29	38.59	
2009-08	8.05	41.24	
2009-09	6.97	30.48	
2009-10	6.96	25.78	
2009-11	7.72	45.92	
2009-12	9	68.05	
2010-01	8.51	62.72	
2010-02	7.72	31.49	
2010-03	8.15	56.33	
2010-04	7.35	14.95	
2010-05	6.53	-29.86	
2010-06	6.11	-57.19	
2010-07	6.13	-59.86	
2010-08	6.42	-54.83	
2010-09	6.65	-43.56	
2010-10	7.28	-12.5	
2010-11	6.86	-8.12	
2010-12	6.48	-47.75	
2011-01	6.65	-41.25	
2011-02	7.06	7.8	
2011-03	7.1	28.96	
2011-04	7.26	50.74	
2011-05	6.65	11.73	
2011-06	6.09	-31.59	
2011-07	5.96	-57.44	
2011-08	5.38	-83.5	
2011-09	5.13	-95.58	
2011-10	5.21	-87.72	
2011-11	5.17	-83.44	
2011-12	4.82	-95.24	
2012-01	5.05	-80.48	
2012-02	5.11	-66.61	
2012-03	5.03	-64.8	
2012-04	4.87	-87.67	
2012-05	4.9	-82.59	
2012-06	4.53	-96.03	
2012-07	4.19	-98.13	
2012-08	4.22	-90.06	
2012-09	4.54	-63.35	
2012-10	4.58	-49.95	
2012-11	4.64	-29.67	
2012-12	4.78	3.15	
2013-01	5.01	29.87	
2013-02	5.05	38.51	
2013-03	4.87	25.72	
2013-04	4.82	15.53	
2013-05	4.91	36.2	
2013-06	4.36	-11.19	
2013-07	4.01	-50.74	
2013-08	4.1	-55.97	
2013-09	4.39	-46.71	
2013-10	4.17	-68.5	
2013-11	4.13	-78.32	
2013-12	4.2	-59.5	
2014-01	3.83	-87.76	
